date,AT&T
2011-01-01,50.050000000000004
2011-01-02,52.0
2011-01-03,58.5
2011-01-04,56.550000000000004
2011-01-05,54.6
2011-01-06,53.95
2011-01-07,53.95
2011-01-08,56.550000000000004
2011-01-09,49.4
2011-01-10,51.35
2011-01-11,65.0
2011-01-12,61.75
2011-01-13,53.300000000000004
2011-01-14,54.6
2011-01-15,53.95
2011-01-16,50.7
2011-01-17,53.95
2011-01-18,51.35
2011-01-19,50.7
2011-01-20,50.050000000000004
2011-01-21,50.050000000000004
2011-01-22,52.65
2011-01-23,48.1
2011-01-24,50.050000000000004
2011-01-25,50.7
2011-01-26,48.1
2011-01-27,46.800000000000004
2011-01-28,47.45
2011-01-29,48.75
2011-01-30,47.45
2011-01-31,48.1
2011-02-01,53.46
2011-02-02,55.440000000000005
2011-02-03,56.1
2011-02-04,60.06
2011-02-05,58.080000000000005
2011-02-06,48.84
2011-02-07,54.120000000000005
2011-02-08,56.760000000000005
2011-02-09,58.74
2011-02-10,61.38
2011-02-11,64.68
2011-02-12,66.0
2011-02-13,60.720000000000006
2011-02-14,60.06
2011-02-15,60.720000000000006
2011-02-16,58.080000000000005
2011-02-17,59.400000000000006
2011-02-18,55.440000000000005
2011-02-19,62.7
2011-02-20,58.080000000000005
2011-02-21,58.74
2011-02-22,59.400000000000006
2011-02-23,60.06
2011-02-24,55.440000000000005
2011-02-25,58.74
2011-02-26,58.74
2011-02-27,53.46
2011-02-28,58.080000000000005
2011-03-01,31.82
2011-03-02,34.78
2011-03-03,35.519999999999996
2011-03-04,32.56
2011-03-05,34.78
2011-03-06,31.82
2011-03-07,34.04
2011-03-08,31.82
2011-03-09,32.56
2011-03-10,32.56
2011-03-11,34.04
2011-03-12,33.3
2011-03-13,28.86
2011-03-14,34.04
2011-03-15,33.3
2011-03-16,32.56
2011-03-17,30.34
2011-03-18,33.3
2011-03-19,34.04
2011-03-20,59.2
2011-03-21,74.0
2011-03-22,51.8
2011-03-23,42.92
2011-03-24,37.0
2011-03-25,37.0
2011-03-26,36.26
2011-03-27,34.04
2011-03-28,34.78
2011-03-29,34.04
2011-03-30,31.08
2011-03-31,31.82
2011-04-01,63.0
2011-04-02,60.480000000000004
2011-04-03,56.07
2011-04-04,58.59
2011-04-05,60.480000000000004
2011-04-06,58.59
2011-04-07,56.07
2011-04-08,57.96
2011-04-09,59.22
2011-04-10,48.51
2011-04-11,51.03
2011-04-12,56.7
2011-04-13,51.660000000000004
2011-04-14,53.55
2011-04-15,59.22
2011-04-16,51.660000000000004
2011-04-17,50.4
2011-04-18,54.81
2011-04-19,56.7
2011-04-20,53.55
2011-04-21,54.81
2011-04-22,57.33
2011-04-23,51.660000000000004
2011-04-24,47.88
2011-04-25,56.7
2011-04-26,54.81
2011-04-27,56.07
2011-04-28,52.29
2011-04-29,53.55
2011-04-30,54.18
2011-05-01,55.04
2011-05-02,55.04
2011-05-03,56.96
2011-05-04,57.6
2011-05-05,56.32
2011-05-06,57.6
2011-05-07,60.160000000000004
2011-05-08,52.480000000000004
2011-05-09,53.120000000000005
2011-05-10,57.6
2011-05-11,55.04
2011-05-12,56.32
2011-05-13,64.0
2011-05-14,57.6
2011-05-15,57.6
2011-05-16,59.52
2011-05-17,60.800000000000004
2011-05-18,56.96
2011-05-19,55.68
2011-05-20,56.96
2011-05-21,56.96
2011-05-22,55.04
2011-05-23,60.160000000000004
2011-05-24,58.88
2011-05-25,60.800000000000004
2011-05-26,56.32
2011-05-27,62.72
2011-05-28,56.96
2011-05-29,53.120000000000005
2011-05-30,53.120000000000005
2011-05-31,61.44
2011-06-01,68.0
2011-06-02,63.24
2011-06-03,66.64
2011-06-04,61.2
2011-06-05,61.88
2011-06-06,64.60000000000001
2011-06-07,68.0
2011-06-08,64.60000000000001
2011-06-09,60.52
2011-06-10,55.760000000000005
2011-06-11,63.24
2011-06-12,56.440000000000005
2011-06-13,63.24
2011-06-14,65.96000000000001
2011-06-15,61.2
2011-06-16,55.760000000000005
2011-06-17,65.28
2011-06-18,59.160000000000004
2011-06-19,57.800000000000004
2011-06-20,62.56
2011-06-21,59.160000000000004
2011-06-22,65.96000000000001
2011-06-23,60.52
2011-06-24,65.28
2011-06-25,60.52
2011-06-26,59.160000000000004
2011-06-27,61.2
2011-06-28,62.56
2011-06-29,65.28
2011-06-30,63.92
2011-07-01,60.480000000000004
2011-07-02,57.96
2011-07-03,54.81
2011-07-04,50.4
2011-07-05,60.480000000000004
2011-07-06,63.0
2011-07-07,59.22
2011-07-08,57.33
2011-07-09,52.29
2011-07-10,55.44
2011-07-11,57.96
2011-07-12,55.44
2011-07-13,58.59
2011-07-14,54.81
2011-07-15,56.7
2011-07-16,53.55
2011-07-17,48.51
2011-07-18,56.07
2011-07-19,57.96
2011-07-20,54.81
2011-07-21,56.07
2011-07-22,56.7
2011-07-23,52.92
2011-07-24,51.660000000000004
2011-07-25,54.81
2011-07-26,51.660000000000004
2011-07-27,46.62
2011-07-28,52.29
2011-07-29,54.81
2011-07-30,54.18
2011-07-31,47.88
2011-08-01,55.8
2011-08-02,60.14
2011-08-03,58.28
2011-08-04,55.8
2011-08-05,53.94
2011-08-06,53.32
2011-08-07,47.74
2011-08-08,53.32
2011-08-09,53.94
2011-08-10,52.08
2011-08-11,49.6
2011-08-12,53.94
2011-08-13,50.839999999999996
2011-08-14,45.88
2011-08-15,53.94
2011-08-16,52.7
2011-08-17,50.22
2011-08-18,50.22
2011-08-19,53.32
2011-08-20,52.08
2011-08-21,48.36
2011-08-22,51.46
2011-08-23,49.6
2011-08-24,47.74
2011-08-25,48.36
2011-08-26,51.46
2011-08-27,46.5
2011-08-28,45.26
2011-08-29,53.32
2011-08-30,52.7
2011-08-31,62.0
2011-09-01,57.99999999999999
2011-09-02,54.519999999999996
2011-09-03,50.459999999999994
2011-09-04,49.3
2011-09-05,47.559999999999995
2011-09-06,53.94
2011-09-07,53.36
2011-09-08,48.13999999999999
2011-09-09,51.04
2011-09-10,48.72
2011-09-11,41.76
2011-09-12,49.3
2011-09-13,49.879999999999995
2011-09-14,51.04
2011-09-15,49.3
2011-09-16,48.72
2011-09-17,48.13999999999999
2011-09-18,52.199999999999996
2011-09-19,48.72
2011-09-20,48.13999999999999
2011-09-21,49.879999999999995
2011-09-22,47.559999999999995
2011-09-23,45.82
2011-09-24,46.4
2011-09-25,53.36
2011-09-26,49.879999999999995
2011-09-27,48.13999999999999
2011-09-28,46.98
2011-09-29,44.66
2011-09-30,48.13999999999999
2011-10-01,37.52
2011-10-02,35.510000000000005
2011-10-03,40.2
2011-10-04,58.96
2011-10-05,56.95
2011-10-06,48.24
2011-10-07,67.0
2011-10-08,44.89
2011-10-09,40.2
2011-10-10,44.89
2011-10-11,44.89
2011-10-12,43.550000000000004
2011-10-13,45.56
2011-10-14,62.31
2011-10-15,59.63
2011-10-16,44.220000000000006
2011-10-17,50.92
2011-10-18,46.230000000000004
2011-10-19,42.21
2011-10-20,42.88
2011-10-21,42.21
2011-10-22,41.54
2011-10-23,36.18
2011-10-24,42.21
2011-10-25,38.190000000000005
2011-10-26,36.85
2011-10-27,37.52
2011-10-28,38.86
2011-10-29,36.18
2011-10-30,35.510000000000005
2011-10-31,38.86
2011-11-01,56.42999999999999
2011-11-02,51.3
2011-11-03,52.44
2011-11-04,51.3
2011-11-05,53.58
2011-11-06,47.309999999999995
2011-11-07,51.3
2011-11-08,49.589999999999996
2011-11-09,50.16
2011-11-10,50.73
2011-11-11,50.16
2011-11-12,50.73
2011-11-13,45.029999999999994
2011-11-14,49.589999999999996
2011-11-15,51.3
2011-11-16,49.019999999999996
2011-11-17,47.879999999999995
2011-11-18,51.3
2011-11-19,50.73
2011-11-20,46.169999999999995
2011-11-21,51.3
2011-11-22,48.449999999999996
2011-11-23,54.15
2011-11-24,46.739999999999995
2011-11-25,56.99999999999999
2011-11-26,53.01
2011-11-27,47.309999999999995
2011-11-28,53.01
2011-11-29,50.73
2011-11-30,47.309999999999995
2011-12-01,46.440000000000005
2011-12-02,46.440000000000005
2011-12-03,45.36
2011-12-04,45.36
2011-12-05,46.980000000000004
2011-12-06,42.660000000000004
2011-12-07,41.040000000000006
2011-12-08,39.42
2011-12-09,42.120000000000005
2011-12-10,41.040000000000006
2011-12-11,40.5
2011-12-12,44.28
2011-12-13,41.040000000000006
2011-12-14,44.28
2011-12-15,40.5
2011-12-16,46.440000000000005
2011-12-17,43.2
2011-12-18,41.040000000000006
2011-12-19,48.6
2011-12-20,48.06
2011-12-21,45.36
2011-12-22,43.74
2011-12-23,45.36
2011-12-24,42.660000000000004
2011-12-25,40.5
2011-12-26,54.0
2011-12-27,50.760000000000005
2011-12-28,48.6
2011-12-29,49.14
2011-12-30,46.440000000000005
2011-12-31,41.040000000000006
2012-01-01,34.8
2012-01-02,43.5
2012-01-03,45.239999999999995
2012-01-04,44.08
2012-01-05,41.76
2012-01-06,44.08
2012-01-07,41.18
2012-01-08,35.379999999999995
2012-01-09,39.44
2012-01-10,40.019999999999996
2012-01-11,38.86
2012-01-12,39.44
2012-01-13,43.5
2012-01-14,42.919999999999995
2012-01-15,37.699999999999996
2012-01-16,49.879999999999995
2012-01-17,53.94
2012-01-18,56.26
2012-01-19,53.94
2012-01-20,54.519999999999996
2012-01-21,57.99999999999999
2012-01-22,48.13999999999999
2012-01-23,57.419999999999995
2012-01-24,53.36
2012-01-25,56.839999999999996
2012-01-26,52.199999999999996
2012-01-27,53.36
2012-01-28,54.519999999999996
2012-01-29,47.559999999999995
2012-01-30,51.04
2012-01-31,55.67999999999999
2012-02-01,57.04
2012-02-02,55.8
2012-02-03,57.66
2012-02-04,60.76
2012-02-05,52.7
2012-02-06,55.18
2012-02-07,57.66
2012-02-08,54.56
2012-02-09,58.9
2012-02-10,60.76
2012-02-11,62.0
2012-02-12,57.66
2012-02-13,57.04
2012-02-14,55.8
2012-02-15,54.56
2012-02-16,55.8
2012-02-17,55.18
2012-02-18,57.66
2012-02-19,52.7
2012-02-20,55.8
2012-02-21,53.94
2012-02-22,58.28
2012-02-23,57.66
2012-02-24,53.94
2012-02-25,57.04
2012-02-26,52.08
2012-02-27,53.94
2012-02-28,55.18
2012-02-29,53.94
2012-03-01,56.7
2012-03-02,62.37
2012-03-03,59.22
2012-03-04,54.81
2012-03-05,57.33
2012-03-06,56.7
2012-03-07,61.11
2012-03-08,61.74
2012-03-09,60.480000000000004
2012-03-10,61.11
2012-03-11,55.44
2012-03-12,58.59
2012-03-13,56.7
2012-03-14,54.81
2012-03-15,56.7
2012-03-16,63.0
2012-03-17,59.85
2012-03-18,54.18
2012-03-19,59.85
2012-03-20,55.44
2012-03-21,52.29
2012-03-22,52.29
2012-03-23,56.7
2012-03-24,52.92
2012-03-25,51.03
2012-03-26,54.81
2012-03-27,54.18
2012-03-28,54.81
2012-03-29,53.55
2012-03-30,55.44
2012-03-31,49.77
2012-04-01,47.25
2012-04-02,52.29
2012-04-03,54.18
2012-04-04,54.81
2012-04-05,51.03
2012-04-06,54.18
2012-04-07,51.03
2012-04-08,51.03
2012-04-09,63.0
2012-04-10,56.7
2012-04-11,51.03
2012-04-12,51.660000000000004
2012-04-13,51.660000000000004
2012-04-14,51.660000000000004
2012-04-15,48.51
2012-04-16,54.81
2012-04-17,52.92
2012-04-18,52.29
2012-04-19,50.4
2012-04-20,52.29
2012-04-21,51.03
2012-04-22,49.14
2012-04-23,51.03
2012-04-24,47.25
2012-04-25,47.88
2012-04-26,49.14
2012-04-27,48.51
2012-04-28,49.77
2012-04-29,44.73
2012-04-30,49.77
2012-05-01,53.94
2012-05-02,52.779999999999994
2012-05-03,53.94
2012-05-04,52.779999999999994
2012-05-05,54.519999999999996
2012-05-06,47.559999999999995
2012-05-07,56.26
2012-05-08,54.519999999999996
2012-05-09,52.779999999999994
2012-05-10,55.67999999999999
2012-05-11,53.94
2012-05-12,54.519999999999996
2012-05-13,48.13999999999999
2012-05-14,57.419999999999995
2012-05-15,53.94
2012-05-16,53.36
2012-05-17,57.99999999999999
2012-05-18,56.839999999999996
2012-05-19,54.519999999999996
2012-05-20,50.459999999999994
2012-05-21,55.67999999999999
2012-05-22,56.26
2012-05-23,53.36
2012-05-24,53.94
2012-05-25,57.419999999999995
2012-05-26,51.62
2012-05-27,45.239999999999995
2012-05-28,48.13999999999999
2012-05-29,55.099999999999994
2012-05-30,53.94
2012-05-31,55.67999999999999
2012-06-01,55.080000000000005
2012-06-02,52.36000000000001
2012-06-03,50.32
2012-06-04,58.480000000000004
2012-06-05,56.440000000000005
2012-06-06,54.400000000000006
2012-06-07,55.080000000000005
2012-06-08,56.440000000000005
2012-06-09,52.36000000000001
2012-06-10,50.32
2012-06-11,54.400000000000006
2012-06-12,57.120000000000005
2012-06-13,57.800000000000004
2012-06-14,57.800000000000004
2012-06-15,60.52
2012-06-16,57.800000000000004
2012-06-17,51.00000000000001
2012-06-18,61.2
2012-06-19,57.800000000000004
2012-06-20,58.480000000000004
2012-06-21,59.160000000000004
2012-06-22,54.400000000000006
2012-06-23,57.120000000000005
2012-06-24,51.68000000000001
2012-06-25,60.52
2012-06-26,59.84
2012-06-27,57.800000000000004
2012-06-28,59.84
2012-06-29,64.60000000000001
2012-06-30,68.0
2012-07-01,65.0
2012-07-02,53.95
2012-07-03,49.4
2012-07-04,39.65
2012-07-05,47.45
2012-07-06,51.35
2012-07-07,46.15
2012-07-08,41.6
2012-07-09,45.5
2012-07-10,47.45
2012-07-11,48.1
2012-07-12,45.5
2012-07-13,51.35
2012-07-14,45.5
2012-07-15,42.25
2012-07-16,48.1
2012-07-17,44.85
2012-07-18,47.45
2012-07-19,47.45
2012-07-20,46.15
2012-07-21,43.550000000000004
2012-07-22,40.95
2012-07-23,46.800000000000004
2012-07-24,47.45
2012-07-25,46.800000000000004
2012-07-26,44.85
2012-07-27,46.800000000000004
2012-07-28,42.9
2012-07-29,41.6
2012-07-30,44.85
2012-07-31,50.7
2012-08-01,64.0
2012-08-02,60.800000000000004
2012-08-03,62.72
2012-08-04,55.04
2012-08-05,53.76
2012-08-06,60.800000000000004
2012-08-07,62.72
2012-08-08,58.88
2012-08-09,59.52
2012-08-10,58.24
2012-08-11,56.96
2012-08-12,50.56
2012-08-13,55.68
2012-08-14,56.32
2012-08-15,57.6
2012-08-16,57.6
2012-08-17,57.6
2012-08-18,55.68
2012-08-19,53.76
2012-08-20,60.800000000000004
2012-08-21,55.68
2012-08-22,60.160000000000004
2012-08-23,58.88
2012-08-24,55.68
2012-08-25,55.68
2012-08-26,53.120000000000005
2012-08-27,60.160000000000004
2012-08-28,55.68
2012-08-29,54.4
2012-08-30,56.96
2012-08-31,56.32
2012-09-01,36.96
2012-09-02,32.76
2012-09-03,32.76
2012-09-04,35.28
2012-09-05,36.12
2012-09-06,35.28
2012-09-07,34.44
2012-09-08,32.76
2012-09-09,32.76
2012-09-10,35.28
2012-09-11,37.8
2012-09-12,57.96
2012-09-13,67.2
2012-09-14,84.0
2012-09-15,52.08
2012-09-16,43.68
2012-09-17,47.879999999999995
2012-09-18,44.519999999999996
2012-09-19,47.879999999999995
2012-09-20,48.72
2012-09-21,68.88
2012-09-22,63.0
2012-09-23,51.239999999999995
2012-09-24,55.44
2012-09-25,51.239999999999995
2012-09-26,50.4
2012-09-27,43.68
2012-09-28,48.72
2012-09-29,48.72
2012-09-30,42.839999999999996
2012-10-01,70.0
2012-10-02,66.5
2012-10-03,61.599999999999994
2012-10-04,58.099999999999994
2012-10-05,61.599999999999994
2012-10-06,63.699999999999996
2012-10-07,57.4
2012-10-08,58.099999999999994
2012-10-09,57.4
2012-10-10,57.4
2012-10-11,57.4
2012-10-12,57.4
2012-10-13,60.9
2012-10-14,53.199999999999996
2012-10-15,62.3
2012-10-16,58.099999999999994
2012-10-17,54.599999999999994
2012-10-18,53.9
2012-10-19,58.099999999999994
2012-10-20,56.0
2012-10-21,53.9
2012-10-22,60.9
2012-10-23,59.49999999999999
2012-10-24,60.199999999999996
2012-10-25,56.699999999999996
2012-10-26,58.8
2012-10-27,55.3
2012-10-28,49.699999999999996
2012-10-29,52.5
2012-10-30,56.699999999999996
2012-10-31,55.3
2012-11-01,60.199999999999996
2012-11-02,64.39999999999999
2012-11-03,60.199999999999996
2012-11-04,53.9
2012-11-05,57.4
2012-11-06,51.8
2012-11-07,49.0
2012-11-08,57.4
2012-11-09,62.3
2012-11-10,58.099999999999994
2012-11-11,53.9
2012-11-12,54.599999999999994
2012-11-13,56.0
2012-11-14,58.8
2012-11-15,58.099999999999994
2012-11-16,58.8
2012-11-17,60.9
2012-11-18,56.0
2012-11-19,56.699999999999996
2012-11-20,58.099999999999994
2012-11-21,57.4
2012-11-22,48.3
2012-11-23,70.0
2012-11-24,65.8
2012-11-25,57.4
2012-11-26,62.99999999999999
2012-11-27,57.4
2012-11-28,55.3
2012-11-29,54.599999999999994
2012-11-30,56.699999999999996
2012-12-01,57.800000000000004
2012-12-02,46.92
2012-12-03,53.040000000000006
2012-12-04,53.720000000000006
2012-12-05,52.36000000000001
2012-12-06,46.24
2012-12-07,50.32
2012-12-08,51.00000000000001
2012-12-09,46.24
2012-12-10,45.56
2012-12-11,46.92
2012-12-12,51.00000000000001
2012-12-13,46.92
2012-12-14,51.68000000000001
2012-12-15,51.00000000000001
2012-12-16,51.68000000000001
2012-12-17,48.96
2012-12-18,52.36000000000001
2012-12-19,53.040000000000006
2012-12-20,52.36000000000001
2012-12-21,53.720000000000006
2012-12-22,56.440000000000005
2012-12-23,55.760000000000005
2012-12-24,49.64
2012-12-25,53.040000000000006
2012-12-26,68.0
2012-12-27,64.60000000000001
2012-12-28,61.88
2012-12-29,55.080000000000005
2012-12-30,48.28
2012-12-31,49.64
2013-01-01,48.8
2013-01-02,60.39
2013-01-03,58.56
2013-01-04,61.0
2013-01-05,57.949999999999996
2013-01-06,50.019999999999996
2013-01-07,51.85
2013-01-08,57.339999999999996
2013-01-09,51.24
2013-01-10,51.24
2013-01-11,52.46
2013-01-12,50.629999999999995
2013-01-13,47.58
2013-01-14,49.41
2013-01-15,50.629999999999995
2013-01-16,50.019999999999996
2013-01-17,48.19
2013-01-18,51.24
2013-01-19,50.019999999999996
2013-01-20,45.75
2013-01-21,48.19
2013-01-22,50.629999999999995
2013-01-23,49.41
2013-01-24,50.629999999999995
2013-01-25,49.41
2013-01-26,48.19
2013-01-27,40.87
2013-01-28,46.36
2013-01-29,48.19
2013-01-30,45.75
2013-01-31,48.19
2013-02-01,55.099999999999994
2013-02-02,53.36
2013-02-03,46.4
2013-02-04,52.199999999999996
2013-02-05,55.099999999999994
2013-02-06,55.099999999999994
2013-02-07,52.199999999999996
2013-02-08,57.99999999999999
2013-02-09,55.67999999999999
2013-02-10,55.099999999999994
2013-02-11,53.94
2013-02-12,51.62
2013-02-13,49.3
2013-02-14,49.879999999999995
2013-02-15,55.67999999999999
2013-02-16,54.519999999999996
2013-02-17,52.199999999999996
2013-02-18,55.67999999999999
2013-02-19,52.199999999999996
2013-02-20,53.36
2013-02-21,52.199999999999996
2013-02-22,52.779999999999994
2013-02-23,51.62
2013-02-24,48.72
2013-02-25,49.3
2013-02-26,52.199999999999996
2013-02-27,52.199999999999996
2013-02-28,54.519999999999996
2013-03-01,58.41
2013-03-02,56.64
2013-03-03,54.87
2013-03-04,57.82
2013-03-05,55.459999999999994
2013-03-06,56.05
2013-03-07,54.87
2013-03-08,54.279999999999994
2013-03-09,54.279999999999994
2013-03-10,52.51
2013-03-11,58.41
2013-03-12,56.64
2013-03-13,50.739999999999995
2013-03-14,54.87
2013-03-15,57.82
2013-03-16,57.23
2013-03-17,55.459999999999994
2013-03-18,56.64
2013-03-19,56.64
2013-03-20,52.51
2013-03-21,55.459999999999994
2013-03-22,59.0
2013-03-23,55.459999999999994
2013-03-24,52.51
2013-03-25,55.459999999999994
