date,AT&T
2013-03-26,56.05
2013-03-27,58.41
2013-03-28,56.05
2013-03-29,58.41
2013-03-30,53.69
2013-03-31,52.51
2013-04-01,56.42999999999999
2013-04-02,56.99999999999999
2013-04-03,55.85999999999999
2013-04-04,53.01
2013-04-05,53.58
2013-04-06,55.28999999999999
2013-04-07,49.019999999999996
2013-04-08,52.44
2013-04-09,53.58
2013-04-10,50.73
2013-04-11,51.87
2013-04-12,55.85999999999999
2013-04-13,52.44
2013-04-14,49.589999999999996
2013-04-15,50.73
2013-04-16,53.58
2013-04-17,50.73
2013-04-18,51.87
2013-04-19,52.44
2013-04-20,51.3
2013-04-21,49.019999999999996
2013-04-22,52.44
2013-04-23,54.72
2013-04-24,53.01
2013-04-25,53.01
2013-04-26,55.85999999999999
2013-04-27,55.85999999999999
2013-04-28,51.3
2013-04-29,54.15
2013-04-30,54.15
2013-05-01,54.279999999999994
2013-05-02,52.51
2013-05-03,55.459999999999994
2013-05-04,51.919999999999995
2013-05-05,48.97
2013-05-06,55.459999999999994
2013-05-07,54.279999999999994
2013-05-08,54.279999999999994
2013-05-09,53.69
2013-05-10,56.05
2013-05-11,57.23
2013-05-12,54.279999999999994
2013-05-13,57.82
2013-05-14,53.69
2013-05-15,54.279999999999994
2013-05-16,53.69
2013-05-17,56.64
2013-05-18,53.69
2013-05-19,50.739999999999995
2013-05-20,57.82
2013-05-21,54.87
2013-05-22,53.69
2013-05-23,52.51
2013-05-24,54.279999999999994
2013-05-25,55.459999999999994
2013-05-26,50.739999999999995
2013-05-27,49.559999999999995
2013-05-28,56.05
2013-05-29,56.64
2013-05-30,54.87
2013-05-31,59.0
2013-06-01,59.800000000000004
2013-06-02,52.65
2013-06-03,56.550000000000004
2013-06-04,57.85
2013-06-05,59.15
2013-06-06,59.15
2013-06-07,59.800000000000004
2013-06-08,57.85
2013-06-09,53.95
2013-06-10,61.1
2013-06-11,61.1
2013-06-12,56.550000000000004
2013-06-13,57.2
2013-06-14,61.1
2013-06-15,58.5
2013-06-16,59.15
2013-06-17,62.400000000000006
2013-06-18,61.75
2013-06-19,59.15
2013-06-20,59.15
2013-06-21,60.45
2013-06-22,60.45
2013-06-23,59.800000000000004
2013-06-24,61.75
2013-06-25,61.75
2013-06-26,61.1
2013-06-27,63.7
2013-06-28,65.0
2013-06-29,63.050000000000004
2013-06-30,65.0
2013-07-01,62.99999999999999
2013-07-02,60.9
2013-07-03,58.099999999999994
2013-07-04,48.3
2013-07-05,59.49999999999999
2013-07-06,54.599999999999994
2013-07-07,51.099999999999994
2013-07-08,61.599999999999994
2013-07-09,57.4
2013-07-10,56.699999999999996
2013-07-11,53.9
2013-07-12,60.199999999999996
2013-07-13,53.199999999999996
2013-07-14,48.3
2013-07-15,56.699999999999996
2013-07-16,60.199999999999996
2013-07-17,59.49999999999999
2013-07-18,57.4
2013-07-19,62.3
2013-07-20,61.599999999999994
2013-07-21,55.3
2013-07-22,66.5
2013-07-23,66.5
2013-07-24,66.5
2013-07-25,65.8
2013-07-26,70.0
2013-07-27,64.39999999999999
2013-07-28,62.99999999999999
2013-07-29,67.89999999999999
2013-07-30,70.0
2013-07-31,70.0
2013-08-01,73.47
2013-08-02,79.0
2013-08-03,72.68
2013-08-04,71.89
2013-08-05,75.84
2013-08-06,79.0
2013-08-07,75.05
2013-08-08,76.63000000000001
2013-08-09,77.42
2013-08-10,71.89
2013-08-11,72.68
2013-08-12,79.0
2013-08-13,74.26
2013-08-14,71.10000000000001
2013-08-15,72.68
2013-08-16,76.63000000000001
2013-08-17,74.26
2013-08-18,71.10000000000001
2013-08-19,74.26
2013-08-20,75.84
2013-08-21,71.10000000000001
2013-08-22,73.47
2013-08-23,72.68
2013-08-24,69.52000000000001
2013-08-25,67.94
2013-08-26,64.78
2013-08-27,68.73
2013-08-28,70.31
2013-08-29,65.57000000000001
2013-08-30,74.26
2013-08-31,75.84
2013-09-01,43.0
2013-09-02,42.14
2013-09-03,48.16
2013-09-04,44.72
2013-09-05,44.72
2013-09-06,45.58
2013-09-07,44.72
2013-09-08,41.28
2013-09-09,43.0
2013-09-10,54.18
2013-09-11,55.9
2013-09-12,50.74
2013-09-13,54.18
2013-09-14,49.88
2013-09-15,43.86
2013-09-16,46.44
2013-09-17,46.44
2013-09-18,49.88
2013-09-19,54.18
2013-09-20,86.0
2013-09-21,65.36
2013-09-22,55.04
2013-09-23,52.46
2013-09-24,49.88
2013-09-25,49.019999999999996
2013-09-26,47.3
2013-09-27,46.44
2013-09-28,48.16
2013-09-29,44.72
2013-09-30,46.44
2013-10-01,74.25
2013-10-02,69.0
2013-10-03,72.0
2013-10-04,73.5
2013-10-05,75.0
2013-10-06,69.0
2013-10-07,72.75
2013-10-08,72.0
2013-10-09,68.25
2013-10-10,66.75
2013-10-11,70.5
2013-10-12,71.25
2013-10-13,66.0
2013-10-14,72.75
2013-10-15,67.5
2013-10-16,67.5
2013-10-17,67.5
2013-10-18,72.0
2013-10-19,70.5
2013-10-20,63.75
2013-10-21,69.75
2013-10-22,70.5
2013-10-23,68.25
2013-10-24,67.5
2013-10-25,68.25
2013-10-26,72.0
2013-10-27,62.25
2013-10-28,68.25
2013-10-29,69.0
2013-10-30,68.25
2013-10-31,66.0
2013-11-01,57.0
2013-11-02,61.56
2013-11-03,53.96
2013-11-04,53.2
2013-11-05,55.480000000000004
2013-11-06,50.92
2013-11-07,50.160000000000004
2013-11-08,57.76
2013-11-09,53.96
2013-11-10,52.44
2013-11-11,53.2
2013-11-12,48.64
2013-11-13,51.68
2013-11-14,54.72
2013-11-15,59.28
2013-11-16,57.76
2013-11-17,51.68
2013-11-18,57.0
2013-11-19,50.92
2013-11-20,52.44
2013-11-21,53.2
2013-11-22,52.44
2013-11-23,56.24
2013-11-24,47.12
2013-11-25,52.44
2013-11-26,57.0
2013-11-27,53.2
2013-11-28,53.96
2013-11-29,76.0
2013-11-30,60.8
2013-12-01,54.510000000000005
2013-12-02,64.78
2013-12-03,61.620000000000005
2013-12-04,57.67
2013-12-05,59.25
2013-12-06,61.620000000000005
2013-12-07,56.09
2013-12-08,53.72
2013-12-09,55.300000000000004
2013-12-10,56.09
2013-12-11,53.72
2013-12-12,53.72
2013-12-13,62.410000000000004
2013-12-14,60.830000000000005
2013-12-15,61.620000000000005
2013-12-16,62.410000000000004
2013-12-17,59.25
2013-12-18,57.67
2013-12-19,62.410000000000004
2013-12-20,63.2
2013-12-21,66.36
2013-12-22,60.830000000000005
2013-12-23,67.94
2013-12-24,58.46
2013-12-25,60.040000000000006
2013-12-26,79.0
2013-12-27,73.47
2013-12-28,66.36
2013-12-29,63.2
2013-12-30,62.410000000000004
2013-12-31,61.620000000000005
2014-01-01,58.32
2014-01-02,67.67999999999999
2014-01-03,69.12
2014-01-04,72.0
2014-01-05,59.04
2014-01-06,54.72
2014-01-07,62.64
2014-01-08,58.32
2014-01-09,57.599999999999994
2014-01-10,59.76
2014-01-11,58.32
2014-01-12,59.04
2014-01-13,54.72
2014-01-14,56.16
2014-01-15,54.72
2014-01-16,56.16
2014-01-17,59.76
2014-01-18,56.879999999999995
2014-01-19,57.599999999999994
2014-01-20,56.879999999999995
2014-01-21,54.72
2014-01-22,54.0
2014-01-23,55.44
2014-01-24,58.32
2014-01-25,55.44
2014-01-26,54.0
2014-01-27,57.599999999999994
2014-01-28,56.16
2014-01-29,56.879999999999995
2014-01-30,55.44
2014-01-31,57.599999999999994
2014-02-01,73.72
2014-02-02,66.12
2014-02-03,69.92
2014-02-04,68.4
2014-02-05,66.12
2014-02-06,64.6
2014-02-07,69.92
2014-02-08,72.2
2014-02-09,66.88
2014-02-10,66.88
2014-02-11,66.88
2014-02-12,67.64
2014-02-13,66.88
2014-02-14,66.12
2014-02-15,76.0
2014-02-16,67.64
2014-02-17,76.0
2014-02-18,66.88
2014-02-19,68.4
2014-02-20,66.88
2014-02-21,68.4
2014-02-22,72.2
2014-02-23,65.36
2014-02-24,69.16
2014-02-25,66.88
2014-02-26,67.64
2014-02-27,65.36
2014-02-28,73.72
2014-03-01,72.0
2014-03-02,63.36
2014-03-03,61.199999999999996
2014-03-04,63.36
2014-03-05,61.199999999999996
2014-03-06,61.199999999999996
2014-03-07,61.199999999999996
2014-03-08,60.48
2014-03-09,55.44
2014-03-10,65.52
2014-03-11,57.599999999999994
2014-03-12,55.44
2014-03-13,60.48
2014-03-14,61.919999999999995
2014-03-15,63.36
2014-03-16,59.76
2014-03-17,59.76
2014-03-18,54.72
2014-03-19,61.919999999999995
2014-03-20,59.04
2014-03-21,59.76
2014-03-22,59.76
2014-03-23,59.04
2014-03-24,60.48
2014-03-25,59.04
2014-03-26,61.919999999999995
2014-03-27,61.199999999999996
2014-03-28,58.32
2014-03-29,59.04
2014-03-30,58.32
2014-03-31,59.76
2014-04-01,66.42999999999999
2014-04-02,66.42999999999999
2014-04-03,64.97
2014-04-04,63.51
2014-04-05,67.89
2014-04-06,73.0
2014-04-07,73.0
2014-04-08,72.27
2014-04-09,62.05
2014-04-10,64.24
2014-04-11,71.53999999999999
2014-04-12,68.62
2014-04-13,58.4
2014-04-14,64.24
2014-04-15,63.51
2014-04-16,62.05
2014-04-17,65.7
2014-04-18,60.589999999999996
2014-04-19,61.32
2014-04-20,55.48
2014-04-21,67.16
2014-04-22,63.51
2014-04-23,59.129999999999995
2014-04-24,62.05
2014-04-25,62.78
2014-04-26,61.32
2014-04-27,55.48
2014-04-28,61.32
2014-04-29,57.67
2014-04-30,63.51
2014-05-01,59.339999999999996
2014-05-02,64.17
2014-05-03,57.959999999999994
2014-05-04,53.81999999999999
2014-05-05,58.65
2014-05-06,59.339999999999996
2014-05-07,56.58
2014-05-08,55.88999999999999
2014-05-09,60.029999999999994
2014-05-10,57.959999999999994
2014-05-11,51.74999999999999
2014-05-12,62.099999999999994
2014-05-13,60.029999999999994
2014-05-14,56.58
2014-05-15,58.65
2014-05-16,59.339999999999996
2014-05-17,59.339999999999996
2014-05-18,60.72
2014-05-19,69.0
2014-05-20,61.41
2014-05-21,61.41
2014-05-22,53.81999999999999
2014-05-23,59.339999999999996
2014-05-24,56.58
2014-05-25,52.44
2014-05-26,50.37
2014-05-27,54.51
2014-05-28,52.44
2014-05-29,50.37
2014-05-30,53.81999999999999
2014-05-31,55.88999999999999
2014-06-01,53.76
2014-06-02,57.6
2014-06-03,55.68
2014-06-04,50.56
2014-06-05,58.24
2014-06-06,56.32
2014-06-07,61.44
2014-06-08,53.120000000000005
2014-06-09,56.32
2014-06-10,57.6
2014-06-11,55.68
2014-06-12,56.32
2014-06-13,56.32
2014-06-14,51.84
2014-06-15,50.56
2014-06-16,56.32
2014-06-17,51.84
2014-06-18,53.76
2014-06-19,56.32
2014-06-20,56.96
2014-06-21,54.4
2014-06-22,52.480000000000004
2014-06-23,57.6
2014-06-24,59.52
2014-06-25,54.4
2014-06-26,50.56
2014-06-27,57.6
2014-06-28,53.120000000000005
2014-06-29,52.480000000000004
2014-06-30,64.0
2014-07-01,60.48
2014-07-02,58.32
2014-07-03,59.04
2014-07-04,51.12
2014-07-05,54.72
2014-07-06,54.72
2014-07-07,65.52
2014-07-08,64.8
2014-07-09,62.64
2014-07-10,62.64
2014-07-11,66.24
2014-07-12,66.96
2014-07-13,57.599999999999994
2014-07-14,65.52
2014-07-15,66.96
2014-07-16,66.24
2014-07-17,61.919999999999995
2014-07-18,63.36
2014-07-19,66.96
2014-07-20,61.919999999999995
2014-07-21,72.0
2014-07-22,68.39999999999999
2014-07-23,66.24
2014-07-24,65.52
2014-07-25,67.67999999999999
2014-07-26,65.52
2014-07-27,59.76
2014-07-28,66.24
2014-07-29,63.36
2014-07-30,66.96
2014-07-31,72.0
2014-08-01,72.0
2014-08-02,69.12
2014-08-03,61.919999999999995
2014-08-04,71.28
2014-08-05,69.84
2014-08-06,70.56
2014-08-07,66.96
2014-08-08,68.39999999999999
2014-08-09,65.52
2014-08-10,62.64
2014-08-11,69.84
2014-08-12,65.52
2014-08-13,59.04
2014-08-14,64.8
2014-08-15,70.56
2014-08-16,67.67999999999999
2014-08-17,61.199999999999996
2014-08-18,66.96
2014-08-19,66.24
2014-08-20,64.8
2014-08-21,67.67999999999999
2014-08-22,69.12
2014-08-23,66.96
2014-08-24,62.64
2014-08-25,65.52
2014-08-26,65.52
2014-08-27,61.199999999999996
2014-08-28,64.08
2014-08-29,67.67999999999999
2014-08-30,64.8
2014-08-31,64.08
2014-09-01,37.0
2014-09-02,39.0
2014-09-03,41.0
2014-09-04,40.0
2014-09-05,40.0
2014-09-06,40.0
2014-09-07,39.0
2014-09-08,39.0
2014-09-09,61.0
2014-09-10,66.0
2014-09-11,63.0
2014-09-12,100.0
2014-09-13,65.0
2014-09-14,54.0
2014-09-15,54.0
2014-09-16,51.0
2014-09-17,49.0
2014-09-18,51.0
2014-09-19,78.0
2014-09-20,80.0
2014-09-21,66.0
2014-09-22,63.0
2014-09-23,60.0
2014-09-24,55.0
2014-09-25,52.0
2014-09-26,53.0
2014-09-27,60.0
2014-09-28,55.0
2014-09-29,56.0
2014-09-30,54.0
2014-10-01,80.50999999999999
2014-10-02,77.19
2014-10-03,83.0
2014-10-04,81.33999999999999
2014-10-05,76.36
2014-10-06,80.50999999999999
2014-10-07,73.86999999999999
2014-10-08,71.38
2014-10-09,78.02
2014-10-10,73.03999999999999
2014-10-11,77.19
2014-10-12,71.38
2014-10-13,73.86999999999999
2014-10-14,72.21
2014-10-15,73.86999999999999
2014-10-16,73.86999999999999
2014-10-17,77.19
2014-10-18,80.50999999999999
2014-10-19,72.21
2014-10-20,74.7
2014-10-21,71.38
2014-10-22,68.89
2014-10-23,68.89
2014-10-24,71.38
2014-10-25,78.02
2014-10-26,72.21
2014-10-27,73.03999999999999
2014-10-28,72.21
2014-10-29,65.57
2014-10-30,68.89
2014-10-31,68.89
2014-11-01,72.68
2014-11-02,62.410000000000004
2014-11-03,63.99
2014-11-04,61.620000000000005
2014-11-05,55.300000000000004
2014-11-06,57.67
2014-11-07,62.410000000000004
2014-11-08,60.830000000000005
2014-11-09,56.88
2014-11-10,59.25
2014-11-11,56.88
2014-11-12,55.300000000000004
2014-11-13,57.67
2014-11-14,63.2
2014-11-15,67.15
2014-11-16,56.09
2014-11-17,59.25
2014-11-18,58.46
2014-11-19,58.46
2014-11-20,57.67
2014-11-21,58.46
2014-11-22,64.78
2014-11-23,59.25
2014-11-24,63.99
2014-11-25,59.25
2014-11-26,63.99
2014-11-27,60.040000000000006
2014-11-28,79.0
2014-11-29,71.89
2014-11-30,62.410000000000004
2014-12-01,71.28
2014-12-02,67.23
2014-12-03,61.56
2014-12-04,60.75000000000001
2014-12-05,61.56
2014-12-06,63.99
2014-12-07,63.18000000000001
2014-12-08,62.370000000000005
2014-12-09,59.13
2014-12-10,59.940000000000005
2014-12-11,58.32000000000001
2014-12-12,63.99
2014-12-13,67.23
2014-12-14,60.75000000000001
2014-12-15,62.370000000000005
2014-12-16,64.80000000000001
2014-12-17,64.80000000000001
2014-12-18,63.99
2014-12-19,68.85000000000001
2014-12-20,71.28
2014-12-21,66.42
2014-12-22,71.28
2014-12-23,72.09
2014-12-24,64.80000000000001
2014-12-25,55.080000000000005
2014-12-26,81.0
2014-12-27,73.71000000000001
2014-12-28,60.75000000000001
2014-12-29,71.28
2014-12-30,70.47
2014-12-31,66.42
2015-01-01,51.8
2015-01-02,63.699999999999996
2015-01-03,54.599999999999994
2015-01-04,49.0
2015-01-05,52.5
2015-01-06,51.099999999999994
2015-01-07,51.099999999999994
2015-01-08,50.4
2015-01-09,51.099999999999994
2015-01-10,52.5
2015-01-11,44.8
2015-01-12,49.699999999999996
2015-01-13,70.0
2015-01-14,51.099999999999994
2015-01-15,47.599999999999994
2015-01-16,48.3
2015-01-17,47.599999999999994
2015-01-18,44.8
2015-01-19,47.599999999999994
2015-01-20,44.8
2015-01-21,44.8
2015-01-22,44.8
2015-01-23,47.599999999999994
2015-01-24,46.9
2015-01-25,39.9
2015-01-26,42.0
2015-01-27,42.699999999999996
2015-01-28,43.4
2015-01-29,43.4
2015-01-30,45.5
2015-01-31,48.3
2015-02-01,51.0
2015-02-02,50.4
2015-02-03,53.4
2015-02-04,56.4
2015-02-05,59.4
2015-02-06,58.8
2015-02-07,58.199999999999996
2015-02-08,51.0
2015-02-09,60.0
2015-02-10,55.199999999999996
2015-02-11,51.6
2015-02-12,59.4
2015-02-13,57.599999999999994
2015-02-14,58.8
2015-02-15,54.0
2015-02-16,55.199999999999996
2015-02-17,48.0
2015-02-18,50.4
2015-02-19,48.0
2015-02-20,49.199999999999996
2015-02-21,48.6
2015-02-22,48.6
2015-02-23,48.0
2015-02-24,46.8
2015-02-25,48.0
2015-02-26,45.0
2015-02-27,46.8
2015-02-28,54.6
2015-03-01,50.88
2015-03-02,53.0
2015-03-03,51.940000000000005
2015-03-04,49.29
2015-03-05,50.35
2015-03-06,53.0
2015-03-07,50.35
2015-03-08,48.760000000000005
2015-03-09,47.7
2015-03-10,47.7
2015-03-11,45.050000000000004
2015-03-12,47.7
2015-03-13,50.35
2015-03-14,47.17
2015-03-15,45.580000000000005
2015-03-16,46.11
2015-03-17,45.580000000000005
2015-03-18,44.52
2015-03-19,47.17
2015-03-20,47.7
2015-03-21,49.29
2015-03-22,47.7
2015-03-23,45.050000000000004
2015-03-24,45.050000000000004
2015-03-25,43.99
2015-03-26,46.64
2015-03-27,49.82
2015-03-28,46.11
2015-03-29,48.230000000000004
2015-03-30,47.17
2015-03-31,47.7
2015-04-01,45.36
2015-04-02,45.900000000000006
2015-04-03,48.6
2015-04-04,47.52
2015-04-05,42.120000000000005
2015-04-06,49.14
2015-04-07,48.06
2015-04-08,46.980000000000004
2015-04-09,48.06
2015-04-10,50.760000000000005
2015-04-11,46.440000000000005
2015-04-12,45.36
2015-04-13,47.52
2015-04-14,45.36
2015-04-15,47.52
2015-04-16,43.2
2015-04-17,44.82
2015-04-18,45.36
2015-04-19,44.82
2015-04-20,54.0
2015-04-21,45.36
2015-04-22,45.36
2015-04-23,45.900000000000006
2015-04-24,46.980000000000004
2015-04-25,41.040000000000006
2015-04-26,38.34
2015-04-27,46.980000000000004
2015-04-28,45.36
2015-04-29,44.82
2015-04-30,45.36
2015-05-01,45.36
2015-05-02,44.82
2015-05-03,37.800000000000004
2015-05-04,45.36
2015-05-05,41.580000000000005
2015-05-06,41.580000000000005
2015-05-07,39.96
2015-05-08,42.120000000000005
2015-05-09,47.52
2015-05-10,39.42
2015-05-11,43.74
2015-05-12,42.660000000000004
2015-05-13,43.74
2015-05-14,42.660000000000004
2015-05-15,42.660000000000004
2015-05-16,44.28
2015-05-17,40.5
2015-05-18,41.040000000000006
2015-05-19,44.82
2015-05-20,44.82
2015-05-21,41.580000000000005
2015-05-22,43.74
2015-05-23,47.52
2015-05-24,37.800000000000004
2015-05-25,44.28
2015-05-26,49.14
2015-05-27,50.760000000000005
2015-05-28,49.14
2015-05-29,54.0
2015-05-30,51.84
2015-05-31,50.220000000000006
2015-06-01,59.800000000000004
2015-06-02,53.95
2015-06-03,57.2
2015-06-04,52.65
2015-06-05,57.85
2015-06-06,57.85
2015-06-07,52.65
2015-06-08,60.45
2015-06-09,59.15
2015-06-10,61.1
2015-06-11,59.800000000000004
2015-06-12,58.5
2015-06-13,58.5
2015-06-14,51.35
2015-06-15,59.15
2015-06-16,58.5
2015-06-17,62.400000000000006
2015-06-18,61.75
2015-06-19,61.75
2015-06-20,57.2
2015-06-21,48.75
2015-06-22,64.35000000000001
2015-06-23,58.5
2015-06-24,65.0
2015-06-25,62.400000000000006
2015-06-26,61.1
2015-06-27,57.2
2015-06-28,53.300000000000004
2015-06-29,61.75
2015-06-30,63.050000000000004
2015-07-01,63.92
2015-07-02,64.60000000000001
2015-07-03,64.60000000000001
2015-07-04,48.96
2015-07-05,55.080000000000005
2015-07-06,63.24
2015-07-07,61.88
2015-07-08,59.84
2015-07-09,60.52
2015-07-10,62.56
2015-07-11,55.080000000000005
2015-07-12,55.080000000000005
2015-07-13,57.800000000000004
2015-07-14,58.480000000000004
2015-07-15,60.52
2015-07-16,58.480000000000004
2015-07-17,58.480000000000004
2015-07-18,58.480000000000004
2015-07-19,53.720000000000006
