date,AT&T
2015-07-20,61.2
2015-07-21,59.84
2015-07-22,64.60000000000001
2015-07-23,63.24
2015-07-24,61.88
2015-07-25,62.56
2015-07-26,58.480000000000004
2015-07-27,63.24
2015-07-28,67.32000000000001
2015-07-29,68.0
2015-07-30,59.84
2015-07-31,61.88
2015-08-01,51.00000000000001
2015-08-02,46.92
2015-08-03,52.36000000000001
2015-08-04,68.0
2015-08-05,55.080000000000005
2015-08-06,44.88
2015-08-07,49.64
2015-08-08,48.28
2015-08-09,47.6
2015-08-10,49.64
2015-08-11,52.36000000000001
2015-08-12,50.32
2015-08-13,50.32
2015-08-14,53.040000000000006
2015-08-15,51.68000000000001
2015-08-16,45.56
2015-08-17,55.760000000000005
2015-08-18,54.400000000000006
2015-08-19,54.400000000000006
2015-08-20,51.68000000000001
2015-08-21,56.440000000000005
2015-08-22,54.400000000000006
2015-08-23,51.00000000000001
2015-08-24,53.040000000000006
2015-08-25,51.68000000000001
2015-08-26,51.00000000000001
2015-08-27,51.00000000000001
2015-08-28,48.96
2015-08-29,51.00000000000001
2015-08-30,48.28
2015-08-31,53.040000000000006
2015-09-01,54.019999999999996
2015-09-02,48.91
2015-09-03,54.019999999999996
2015-09-04,50.37
2015-09-05,52.56
2015-09-06,52.56
2015-09-07,48.18
2015-09-08,55.48
2015-09-09,63.51
2015-09-10,60.589999999999996
2015-09-11,60.589999999999996
2015-09-12,73.0
2015-09-13,56.21
2015-09-14,56.21
2015-09-15,54.75
2015-09-16,54.75
2015-09-17,56.94
2015-09-18,55.48
2015-09-19,53.29
2015-09-20,49.64
2015-09-21,52.56
2015-09-22,50.37
2015-09-23,50.37
2015-09-24,55.48
2015-09-25,68.62
2015-09-26,70.81
2015-09-27,57.67
2015-09-28,61.32
2015-09-29,57.67
2015-09-30,54.75
2015-10-01,56.42
2015-10-02,57.04
2015-10-03,62.0
2015-10-04,55.8
2015-10-05,58.9
2015-10-06,57.04
2015-10-07,55.18
2015-10-08,55.18
2015-10-09,57.04
2015-10-10,56.42
2015-10-11,55.8
2015-10-12,57.04
2015-10-13,50.839999999999996
2015-10-14,52.7
2015-10-15,53.32
2015-10-16,53.94
2015-10-17,55.8
2015-10-18,50.839999999999996
2015-10-19,53.32
2015-10-20,50.839999999999996
2015-10-21,48.98
2015-10-22,49.6
2015-10-23,52.08
2015-10-24,51.46
2015-10-25,48.36
2015-10-26,52.7
2015-10-27,47.74
2015-10-28,49.6
2015-10-29,45.88
2015-10-30,48.36
2015-10-31,50.22
2015-11-01,50.739999999999995
2015-11-02,51.33
2015-11-03,50.739999999999995
2015-11-04,44.839999999999996
2015-11-05,46.61
2015-11-06,44.839999999999996
2015-11-07,49.559999999999995
2015-11-08,44.839999999999996
2015-11-09,47.79
2015-11-10,44.839999999999996
2015-11-11,43.66
2015-11-12,43.07
2015-11-13,46.019999999999996
2015-11-14,46.019999999999996
2015-11-15,38.94
2015-11-16,44.25
2015-11-17,43.66
2015-11-18,41.89
2015-11-19,41.3
2015-11-20,46.019999999999996
2015-11-21,47.79
2015-11-22,43.07
2015-11-23,42.48
2015-11-24,43.07
2015-11-25,48.97
2015-11-26,46.61
2015-11-27,59.0
2015-11-28,49.559999999999995
2015-11-29,47.199999999999996
2015-11-30,51.33
2015-12-01,49.8
2015-12-02,48.6
2015-12-03,46.8
2015-12-04,47.4
2015-12-05,49.8
2015-12-06,44.4
2015-12-07,47.4
2015-12-08,49.199999999999996
2015-12-09,43.199999999999996
2015-12-10,45.6
2015-12-11,45.0
2015-12-12,46.199999999999996
2015-12-13,42.6
2015-12-14,44.4
2015-12-15,44.4
2015-12-16,42.0
2015-12-17,46.8
2015-12-18,52.199999999999996
2015-12-19,53.4
2015-12-20,49.8
2015-12-21,55.199999999999996
2015-12-22,52.199999999999996
2015-12-23,52.199999999999996
2015-12-24,53.4
2015-12-25,43.199999999999996
2015-12-26,60.0
2015-12-27,54.6
2015-12-28,58.8
2015-12-29,57.0
2015-12-30,53.4
2015-12-31,57.0
2016-01-01,51.0
2016-01-02,46.92
2016-01-03,44.88
2016-01-04,48.96
2016-01-05,44.88
2016-01-06,43.86
2016-01-07,44.88
2016-01-08,40.8
2016-01-09,42.84
2016-01-10,36.21
2016-01-11,39.27
2016-01-12,45.39
2016-01-13,38.76
2016-01-14,36.72
2016-01-15,39.27
2016-01-16,35.7
2016-01-17,33.660000000000004
2016-01-18,37.230000000000004
2016-01-19,36.21
2016-01-20,34.17
2016-01-21,37.74
2016-01-22,34.17
2016-01-23,35.19
2016-01-24,37.74
2016-01-25,39.78
2016-01-26,34.68
2016-01-27,36.21
2016-01-28,35.19
2016-01-29,37.230000000000004
2016-01-30,38.76
2016-01-31,34.68
2016-02-01,40.67
2016-02-02,40.18
2016-02-03,39.69
2016-02-04,40.67
2016-02-05,41.65
2016-02-06,44.1
2016-02-07,39.69
2016-02-08,40.67
2016-02-09,42.63
2016-02-10,42.63
2016-02-11,43.12
2016-02-12,43.61
2016-02-13,49.0
2016-02-14,42.14
2016-02-15,44.589999999999996
2016-02-16,39.69
2016-02-17,39.2
2016-02-18,41.16
2016-02-19,40.18
2016-02-20,43.61
2016-02-21,41.65
2016-02-22,42.14
2016-02-23,43.61
2016-02-24,42.14
2016-02-25,40.67
2016-02-26,40.67
2016-02-27,43.61
2016-02-28,41.65
2016-02-29,41.16
2016-03-01,41.5
2016-03-02,39.0
2016-03-03,41.0
2016-03-04,44.0
2016-03-05,45.0
2016-03-06,41.5
2016-03-07,42.0
2016-03-08,43.0
2016-03-09,41.0
2016-03-10,44.5
2016-03-11,48.0
2016-03-12,50.0
2016-03-13,43.0
2016-03-14,44.0
2016-03-15,45.0
2016-03-16,42.5
2016-03-17,46.5
2016-03-18,46.0
2016-03-19,46.5
2016-03-20,45.0
2016-03-21,44.5
2016-03-22,41.0
2016-03-23,44.5
2016-03-24,45.5
2016-03-25,48.0
2016-03-26,42.5
2016-03-27,38.5
2016-03-28,49.0
2016-03-29,45.5
2016-03-30,44.5
2016-03-31,45.5
2016-04-01,49.0
2016-04-02,49.0
2016-04-03,44.589999999999996
2016-04-04,43.12
2016-04-05,38.71
2016-04-06,38.22
2016-04-07,39.2
2016-04-08,42.63
2016-04-09,42.63
2016-04-10,38.22
2016-04-11,39.2
2016-04-12,38.22
2016-04-13,37.73
2016-04-14,39.2
2016-04-15,38.71
2016-04-16,39.69
2016-04-17,37.24
2016-04-18,40.67
2016-04-19,36.75
2016-04-20,35.28
2016-04-21,34.79
2016-04-22,37.24
2016-04-23,37.24
2016-04-24,38.22
2016-04-25,39.69
2016-04-26,34.79
2016-04-27,35.28
2016-04-28,36.26
2016-04-29,41.16
2016-04-30,39.69
2016-05-01,42.5
2016-05-02,47.0
2016-05-03,46.0
2016-05-04,44.5
2016-05-05,44.5
2016-05-06,44.0
2016-05-07,44.5
2016-05-08,39.5
2016-05-09,46.5
2016-05-10,48.0
2016-05-11,43.5
2016-05-12,44.0
2016-05-13,45.0
2016-05-14,44.5
2016-05-15,42.0
2016-05-16,48.5
2016-05-17,45.5
2016-05-18,44.0
2016-05-19,44.5
2016-05-20,47.5
2016-05-21,48.0
2016-05-22,46.0
2016-05-23,48.5
2016-05-24,48.5
2016-05-25,45.5
2016-05-26,45.5
2016-05-27,47.0
2016-05-28,47.0
2016-05-29,43.5
2016-05-30,40.0
2016-05-31,50.0
2016-06-01,50.050000000000004
2016-06-02,52.800000000000004
2016-06-03,55.00000000000001
2016-06-04,54.45
2016-06-05,45.650000000000006
2016-06-06,51.150000000000006
2016-06-07,47.300000000000004
2016-06-08,46.75000000000001
2016-06-09,45.650000000000006
2016-06-10,47.85
2016-06-11,45.1
2016-06-12,46.2
2016-06-13,48.400000000000006
2016-06-14,48.95
2016-06-15,49.50000000000001
2016-06-16,50.6
2016-06-17,50.050000000000004
2016-06-18,51.7
2016-06-19,43.45
2016-06-20,51.7
2016-06-21,50.050000000000004
2016-06-22,49.50000000000001
2016-06-23,48.400000000000006
2016-06-24,47.85
2016-06-25,48.95
2016-06-26,44.550000000000004
2016-06-27,51.7
2016-06-28,50.6
2016-06-29,48.400000000000006
2016-06-30,52.25000000000001
2016-07-01,53.0
2016-07-02,46.64
2016-07-03,41.870000000000005
2016-07-04,42.93
2016-07-05,51.410000000000004
2016-07-06,51.410000000000004
2016-07-07,51.940000000000005
2016-07-08,50.88
2016-07-09,48.760000000000005
2016-07-10,44.52
2016-07-11,50.35
2016-07-12,52.470000000000006
2016-07-13,50.88
2016-07-14,49.82
2016-07-15,50.88
2016-07-16,48.760000000000005
2016-07-17,42.93
2016-07-18,51.940000000000005
2016-07-19,49.29
2016-07-20,47.7
2016-07-21,49.29
2016-07-22,47.7
2016-07-23,48.760000000000005
2016-07-24,45.050000000000004
2016-07-25,53.0
2016-07-26,48.230000000000004
2016-07-27,50.35
2016-07-28,48.230000000000004
2016-07-29,49.29
2016-07-30,46.64
2016-07-31,42.93
2016-08-01,51.410000000000004
2016-08-02,52.470000000000006
2016-08-03,52.470000000000006
2016-08-04,51.410000000000004
2016-08-05,51.410000000000004
2016-08-06,46.11
2016-08-07,42.400000000000006
2016-08-08,49.29
2016-08-09,49.82
2016-08-10,47.7
2016-08-11,45.580000000000005
2016-08-12,47.17
2016-08-13,49.29
2016-08-14,46.64
2016-08-15,51.940000000000005
2016-08-16,52.470000000000006
2016-08-17,48.760000000000005
2016-08-18,49.29
2016-08-19,52.470000000000006
2016-08-20,52.470000000000006
2016-08-21,48.230000000000004
2016-08-22,48.760000000000005
2016-08-23,50.35
2016-08-24,46.64
2016-08-25,48.230000000000004
2016-08-26,51.940000000000005
2016-08-27,53.0
2016-08-28,47.17
2016-08-29,49.82
2016-08-30,49.82
2016-08-31,50.35
2016-09-01,37.82
2016-09-02,41.54
2016-09-03,43.4
2016-09-04,43.4
2016-09-05,37.82
2016-09-06,38.44
2016-09-07,46.5
2016-09-08,53.94
2016-09-09,62.0
2016-09-10,50.22
2016-09-11,44.64
2016-09-12,45.26
2016-09-13,47.12
2016-09-14,45.26
2016-09-15,44.64
2016-09-16,59.519999999999996
2016-09-17,58.28
2016-09-18,48.98
2016-09-19,46.5
2016-09-20,47.12
2016-09-21,48.36
2016-09-22,42.78
2016-09-23,45.26
2016-09-24,52.08
2016-09-25,47.74
2016-09-26,44.02
2016-09-27,39.68
2016-09-28,38.44
2016-09-29,39.68
2016-09-30,41.54
2016-10-01,44.800000000000004
2016-10-02,42.56
2016-10-03,44.24
2016-10-04,42.00000000000001
2016-10-05,40.32000000000001
2016-10-06,41.440000000000005
2016-10-07,38.080000000000005
2016-10-08,44.24
2016-10-09,43.120000000000005
2016-10-10,42.56
2016-10-11,43.120000000000005
2016-10-12,42.56
2016-10-13,38.64
2016-10-14,40.32000000000001
2016-10-15,41.440000000000005
2016-10-16,39.760000000000005
2016-10-17,39.760000000000005
2016-10-18,40.88
2016-10-19,38.080000000000005
2016-10-20,38.080000000000005
2016-10-21,43.120000000000005
2016-10-22,54.32000000000001
2016-10-23,56.00000000000001
2016-10-24,51.52
2016-10-25,41.440000000000005
2016-10-26,40.32000000000001
2016-10-27,42.00000000000001
2016-10-28,41.440000000000005
2016-10-29,46.480000000000004
2016-10-30,37.52
2016-10-31,40.32000000000001
2016-11-01,39.52
2016-11-02,35.88
2016-11-03,36.4
2016-11-04,40.56
2016-11-05,36.92
2016-11-06,34.32
2016-11-07,33.28
2016-11-08,31.720000000000002
2016-11-09,25.48
2016-11-10,31.200000000000003
2016-11-11,34.32
2016-11-12,33.28
2016-11-13,30.68
2016-11-14,35.36
2016-11-15,33.28
2016-11-16,35.36
2016-11-17,32.24
2016-11-18,35.88
2016-11-19,37.96
2016-11-20,35.36
2016-11-21,33.800000000000004
2016-11-22,38.480000000000004
2016-11-23,38.480000000000004
2016-11-24,37.44
2016-11-25,52.0
2016-11-26,44.2
2016-11-27,37.44
2016-11-28,39.0
2016-11-29,37.44
2016-11-30,37.44
2016-12-01,44.28
2016-12-02,44.82
2016-12-03,47.52
2016-12-04,42.660000000000004
2016-12-05,41.040000000000006
2016-12-06,42.660000000000004
2016-12-07,43.2
2016-12-08,40.5
2016-12-09,43.74
2016-12-10,41.580000000000005
2016-12-11,40.5
2016-12-12,37.800000000000004
2016-12-13,41.580000000000005
2016-12-14,40.5
2016-12-15,40.5
2016-12-16,44.82
2016-12-17,45.900000000000006
2016-12-18,44.82
2016-12-19,45.900000000000006
2016-12-20,47.52
2016-12-21,48.6
2016-12-22,46.980000000000004
2016-12-23,50.760000000000005
2016-12-24,44.82
2016-12-25,38.34
2016-12-26,52.92
2016-12-27,54.0
2016-12-28,49.68000000000001
2016-12-29,48.6
2016-12-30,48.6
2016-12-31,45.900000000000006
2017-01-01,40.89
2017-01-02,47.0
2017-01-03,45.589999999999996
2017-01-04,41.83
2017-01-05,41.36
2017-01-06,39.01
2017-01-07,39.48
2017-01-08,39.01
2017-01-09,39.01
2017-01-10,39.949999999999996
2017-01-11,36.66
2017-01-12,38.07
2017-01-13,38.07
2017-01-14,40.419999999999995
2017-01-15,39.01
2017-01-16,43.239999999999995
2017-01-17,38.07
2017-01-18,33.839999999999996
2017-01-19,34.78
2017-01-20,34.309999999999995
2017-01-21,35.72
2017-01-22,33.839999999999996
2017-01-23,34.78
2017-01-24,36.19
2017-01-25,34.78
2017-01-26,34.309999999999995
2017-01-27,36.19
2017-01-28,35.25
2017-01-29,31.49
2017-01-30,32.9
2017-01-31,34.78
2017-02-01,36.45
2017-02-02,36.45
2017-02-03,37.35
2017-02-04,37.35
2017-02-05,35.1
2017-02-06,34.65
2017-02-07,36.9
2017-02-08,37.800000000000004
2017-02-09,36.9
2017-02-10,41.4
2017-02-11,43.2
2017-02-12,38.7
2017-02-13,37.35
2017-02-14,36.0
2017-02-15,38.7
2017-02-16,37.800000000000004
2017-02-17,45.0
2017-02-18,44.550000000000004
2017-02-19,36.0
2017-02-20,39.6
2017-02-21,36.45
2017-02-22,39.15
2017-02-23,40.5
2017-02-24,40.5
2017-02-25,37.35
2017-02-26,35.550000000000004
2017-02-27,37.35
2017-02-28,41.85
2017-03-01,42.32
2017-03-02,42.32
2017-03-03,42.78
2017-03-04,44.620000000000005
2017-03-05,40.480000000000004
2017-03-06,41.4
2017-03-07,40.480000000000004
2017-03-08,39.1
2017-03-09,42.32
2017-03-10,41.4
2017-03-11,46.0
2017-03-12,38.18
2017-03-13,40.02
2017-03-14,39.1
2017-03-15,38.18
2017-03-16,38.18
2017-03-17,38.18
2017-03-18,39.56
2017-03-19,37.72
2017-03-20,40.480000000000004
2017-03-21,39.1
2017-03-22,40.02
2017-03-23,38.64
2017-03-24,40.480000000000004
2017-03-25,40.940000000000005
2017-03-26,37.260000000000005
2017-03-27,40.02
2017-03-28,40.480000000000004
2017-03-29,40.480000000000004
2017-03-30,41.86
2017-03-31,42.78
2017-04-01,41.8
2017-04-02,37.4
2017-04-03,44.0
2017-04-04,41.36
2017-04-05,40.48
2017-04-06,37.84
2017-04-07,38.72
2017-04-08,40.92
2017-04-09,36.08
2017-04-10,37.84
2017-04-11,40.04
2017-04-12,37.84
2017-04-13,37.4
2017-04-14,40.92
2017-04-15,37.84
2017-04-16,32.56
2017-04-17,40.04
2017-04-18,37.84
2017-04-19,37.84
2017-04-20,38.72
2017-04-21,41.36
2017-04-22,40.04
2017-04-23,35.2
2017-04-24,42.24
2017-04-25,42.68
2017-04-26,40.92
2017-04-27,37.84
2017-04-28,38.28
2017-04-29,39.6
2017-04-30,37.84
2017-05-01,45.12
2017-05-02,44.65
2017-05-03,42.3
2017-05-04,39.949999999999996
2017-05-05,40.89
2017-05-06,38.07
2017-05-07,38.07
2017-05-08,43.71
2017-05-09,41.36
2017-05-10,38.54
2017-05-11,41.36
2017-05-12,42.3
2017-05-13,41.36
2017-05-14,37.129999999999995
2017-05-15,40.89
2017-05-16,45.589999999999996
2017-05-17,43.71
2017-05-18,42.3
2017-05-19,45.12
2017-05-20,45.12
2017-05-21,43.71
2017-05-22,44.65
2017-05-23,44.18
2017-05-24,43.239999999999995
2017-05-25,44.65
2017-05-26,43.239999999999995
2017-05-27,43.71
2017-05-28,38.07
2017-05-29,40.419999999999995
2017-05-30,47.0
2017-05-31,45.12
2017-06-01,46.06
2017-06-02,44.589999999999996
2017-06-03,45.08
2017-06-04,40.18
2017-06-05,46.06
2017-06-06,45.08
2017-06-07,46.06
2017-06-08,42.63
2017-06-09,42.14
2017-06-10,41.65
2017-06-11,38.22
2017-06-12,44.589999999999996
2017-06-13,44.589999999999996
2017-06-14,42.63
2017-06-15,44.589999999999996
2017-06-16,49.0
2017-06-17,45.08
2017-06-18,40.67
2017-06-19,47.04
2017-06-20,47.04
2017-06-21,44.1
2017-06-22,46.55
2017-06-23,47.53
2017-06-24,46.55
2017-06-25,44.1
2017-06-26,47.04
2017-06-27,47.53
2017-06-28,47.04
2017-06-29,47.04
2017-06-30,49.0
2017-07-01,49.0
2017-07-02,41.0
2017-07-03,44.0
2017-07-04,40.5
2017-07-05,48.0
2017-07-06,47.0
2017-07-07,49.0
2017-07-08,45.5
2017-07-09,39.0
2017-07-10,47.0
2017-07-11,46.5
2017-07-12,49.0
2017-07-13,45.0
2017-07-14,47.5
2017-07-15,42.5
2017-07-16,44.5
2017-07-17,49.5
2017-07-18,46.5
2017-07-19,47.5
2017-07-20,50.0
2017-07-21,45.5
2017-07-22,44.5
2017-07-23,46.0
2017-07-24,46.5
2017-07-25,47.5
2017-07-26,49.5
2017-07-27,46.5
2017-07-28,44.5
2017-07-29,43.0
2017-07-30,41.0
2017-07-31,48.0
2017-08-01,50.0
2017-08-02,47.0
2017-08-03,46.5
2017-08-04,48.0
2017-08-05,45.0
2017-08-06,40.0
2017-08-07,48.5
2017-08-08,47.5
2017-08-09,47.5
2017-08-10,46.5
2017-08-11,45.5
2017-08-12,42.0
2017-08-13,39.0
2017-08-14,45.5
2017-08-15,46.0
2017-08-16,45.5
2017-08-17,44.5
2017-08-18,45.5
2017-08-19,45.0
2017-08-20,42.0
2017-08-21,40.0
2017-08-22,48.0
2017-08-23,48.0
2017-08-24,44.0
2017-08-25,43.5
2017-08-26,43.5
2017-08-27,39.5
2017-08-28,43.5
2017-08-29,44.0
2017-08-30,43.5
2017-08-31,44.0
2017-09-01,42.33
2017-09-02,44.37
2017-09-03,35.7
2017-09-04,36.21
2017-09-05,37.230000000000004
2017-09-06,34.68
2017-09-07,36.21
2017-09-08,34.17
2017-09-09,37.230000000000004
2017-09-10,32.13
2017-09-11,37.230000000000004
2017-09-12,46.92
2017-09-13,51.0
2017-09-14,45.39
2017-09-15,48.96
2017-09-16,45.39
2017-09-17,40.8
2017-09-18,40.8
2017-09-19,41.31
2017-09-20,39.78
2017-09-21,37.74
2017-09-22,43.86
2017-09-23,45.9
2017-09-24,39.27
2017-09-25,40.8
2017-09-26,42.33
2017-09-27,38.25
2017-09-28,36.72
2017-09-29,41.31
2017-09-30,43.35
2017-10-01,39.48
2017-10-02,36.66
2017-10-03,36.66
2017-10-04,37.599999999999994
2017-10-05,36.66
2017-10-06,36.66
2017-10-07,38.07
2017-10-08,35.72
2017-10-09,38.54
2017-10-10,35.72
2017-10-11,35.72
2017-10-12,35.25
2017-10-13,37.129999999999995
2017-10-14,36.66
2017-10-15,33.839999999999996
2017-10-16,34.309999999999995
2017-10-17,33.839999999999996
2017-10-18,33.839999999999996
2017-10-19,32.9
2017-10-20,36.19
2017-10-21,35.72
2017-10-22,32.9
2017-10-23,34.78
2017-10-24,39.949999999999996
2017-10-25,36.66
2017-10-26,35.25
2017-10-27,47.0
2017-10-28,37.129999999999995
2017-10-29,34.309999999999995
2017-10-30,36.19
2017-10-31,33.839999999999996
2017-11-01,34.32
2017-11-02,35.36
2017-11-03,41.6
2017-11-04,43.160000000000004
2017-11-05,37.44
2017-11-06,37.96
2017-11-07,37.44
2017-11-08,35.88
2017-11-09,37.96
2017-11-10,39.0
2017-11-11,37.96
2017-11-12,34.84
2017-11-13,33.28
2017-11-14,34.84
2017-11-15,46.800000000000004
2017-11-16,49.4
2017-11-17,37.44
2017-11-18,37.44
2017-11-19,36.4
2017-11-20,38.480000000000004
2017-11-21,40.04
2017-11-22,39.52
2017-11-23,37.96
2017-11-24,52.0
2017-11-25,41.6
2017-11-26,36.4
2017-11-27,41.08
2017-11-28,37.96
2017-11-29,34.84
2017-11-30,37.96
2017-12-01,36.72
2017-12-02,42.84
2017-12-03,35.7
2017-12-04,35.7
2017-12-05,36.21
2017-12-06,35.7
2017-12-07,34.68
2017-12-08,36.21
2017-12-09,36.72
