date,AT&T
2017-12-10,33.15
2017-12-11,32.64
2017-12-12,33.15
2017-12-13,32.64
2017-12-14,35.19
2017-12-15,37.230000000000004
2017-12-16,40.29
2017-12-17,36.72
2017-12-18,39.78
2017-12-19,39.27
2017-12-20,41.31
2017-12-21,46.92
2017-12-22,43.35
2017-12-23,41.82
2017-12-24,37.230000000000004
2017-12-25,34.17
2017-12-26,51.0
2017-12-27,44.37
2017-12-28,45.9
2017-12-29,42.33
2017-12-30,41.31
2017-12-31,33.660000000000004
2018-01-01,32.800000000000004
2018-01-02,40.0
2018-01-03,40.0
2018-01-04,38.800000000000004
2018-01-05,35.2
2018-01-06,34.0
2018-01-07,32.800000000000004
2018-01-08,33.6
2018-01-09,32.800000000000004
2018-01-10,31.200000000000003
2018-01-11,29.6
2018-01-12,30.400000000000002
2018-01-13,30.8
2018-01-14,27.200000000000003
2018-01-15,30.0
2018-01-16,28.0
2018-01-17,28.8
2018-01-18,28.8
2018-01-19,30.400000000000002
2018-01-20,27.6
2018-01-21,24.0
2018-01-22,26.0
2018-01-23,27.6
2018-01-24,28.0
2018-01-25,26.8
2018-01-26,28.400000000000002
2018-01-27,26.8
2018-01-28,27.6
2018-01-29,26.0
2018-01-30,27.6
2018-01-31,27.6
2018-02-01,34.41
2018-02-02,33.3
2018-02-03,34.41
2018-02-04,29.6
2018-02-05,30.71
2018-02-06,32.93
2018-02-07,32.56
2018-02-08,35.15
2018-02-09,33.3
2018-02-10,37.0
2018-02-11,35.15
2018-02-12,32.93
2018-02-13,31.45
2018-02-14,28.86
2018-02-15,32.93
2018-02-16,32.93
2018-02-17,36.26
2018-02-18,31.45
2018-02-19,32.19
2018-02-20,32.19
2018-02-21,31.82
2018-02-22,34.41
2018-02-23,32.56
2018-02-24,36.63
2018-02-25,31.45
2018-02-26,32.19
2018-02-27,33.67
2018-02-28,33.3
2018-03-01,34.71
2018-03-02,39.0
2018-03-03,38.22
2018-03-04,35.49
2018-03-05,36.27
2018-03-06,35.49
2018-03-07,33.54
2018-03-08,31.98
2018-03-09,34.71
2018-03-10,32.370000000000005
2018-03-11,32.370000000000005
2018-03-12,34.71
2018-03-13,33.93
2018-03-14,35.1
2018-03-15,35.49
2018-03-16,35.49
2018-03-17,35.49
2018-03-18,33.15
2018-03-19,35.88
2018-03-20,35.49
2018-03-21,31.59
2018-03-22,33.54
2018-03-23,35.88
2018-03-24,35.49
2018-03-25,32.76
2018-03-26,36.660000000000004
2018-03-27,37.83
2018-03-28,36.660000000000004
2018-03-29,34.32
2018-03-30,38.22
2018-03-31,36.27
2018-04-01,25.2
2018-04-02,36.0
2018-04-03,32.4
2018-04-04,34.92
2018-04-05,30.959999999999997
2018-04-06,32.04
2018-04-07,29.52
2018-04-08,29.88
2018-04-09,30.959999999999997
2018-04-10,29.52
2018-04-11,29.16
2018-04-12,28.439999999999998
2018-04-13,31.32
2018-04-14,27.36
2018-04-15,26.64
2018-04-16,30.24
2018-04-17,30.24
2018-04-18,30.24
2018-04-19,29.16
2018-04-20,29.16
2018-04-21,28.439999999999998
2018-04-22,29.88
2018-04-23,32.4
2018-04-24,30.24
2018-04-25,30.599999999999998
2018-04-26,30.24
2018-04-27,29.88
2018-04-28,30.959999999999997
2018-04-29,26.64
2018-04-30,31.32
2018-05-01,37.0
2018-05-02,29.97
2018-05-03,33.67
2018-05-04,31.82
2018-05-05,31.08
2018-05-06,27.38
2018-05-07,31.82
2018-05-08,30.71
2018-05-09,32.56
2018-05-10,31.82
2018-05-11,33.3
2018-05-12,31.82
2018-05-13,27.38
2018-05-14,34.78
2018-05-15,33.3
2018-05-16,34.04
2018-05-17,33.3
2018-05-18,33.3
2018-05-19,32.56
2018-05-20,32.19
2018-05-21,33.3
2018-05-22,29.97
2018-05-23,32.19
2018-05-24,29.97
2018-05-25,32.56
2018-05-26,31.08
2018-05-27,29.23
2018-05-28,31.82
2018-05-29,35.15
2018-05-30,33.3
2018-05-31,34.04
2018-06-01,30.36
2018-06-02,26.84
2018-06-03,25.080000000000002
2018-06-04,29.48
2018-06-05,29.92
2018-06-06,29.92
2018-06-07,28.16
2018-06-08,28.16
2018-06-09,25.96
2018-06-10,25.080000000000002
2018-06-11,29.92
2018-06-12,44.0
2018-06-13,38.28
2018-06-14,33.0
2018-06-15,33.44
2018-06-16,29.48
2018-06-17,25.52
2018-06-18,32.56
2018-06-19,30.8
2018-06-20,29.04
2018-06-21,32.12
2018-06-22,31.68
2018-06-23,32.12
2018-06-24,26.84
2018-06-25,31.68
2018-06-26,30.36
2018-06-27,30.8
2018-06-28,30.36
2018-06-29,31.24
2018-06-30,29.92
2018-07-01,33.21
2018-07-02,37.72
2018-07-03,37.309999999999995
2018-07-04,32.8
2018-07-05,37.309999999999995
2018-07-06,37.309999999999995
2018-07-07,36.08
2018-07-08,33.62
2018-07-09,37.309999999999995
2018-07-10,37.72
2018-07-11,35.669999999999995
2018-07-12,35.26
2018-07-13,41.0
2018-07-14,34.85
2018-07-15,33.62
2018-07-16,38.129999999999995
2018-07-17,39.36
2018-07-18,39.36
2018-07-19,36.08
2018-07-20,37.309999999999995
2018-07-21,33.62
2018-07-22,31.979999999999997
2018-07-23,36.08
2018-07-24,37.72
2018-07-25,37.309999999999995
2018-07-26,36.489999999999995
2018-07-27,37.309999999999995
2018-07-28,34.85
2018-07-29,34.03
2018-07-30,37.309999999999995
2018-07-31,40.18
2018-08-01,41.58
2018-08-02,38.22
2018-08-03,40.32
2018-08-04,35.28
2018-08-05,33.6
2018-08-06,39.48
2018-08-07,41.16
2018-08-08,42.0
2018-08-09,38.22
2018-08-10,41.58
2018-08-11,37.8
2018-08-12,34.44
2018-08-13,40.32
2018-08-14,39.059999999999995
2018-08-15,39.059999999999995
2018-08-16,37.379999999999995
2018-08-17,37.8
2018-08-18,37.379999999999995
2018-08-19,34.44
2018-08-20,37.8
2018-08-21,39.48
2018-08-22,36.12
2018-08-23,36.12
2018-08-24,37.8
2018-08-25,38.22
2018-08-26,35.699999999999996
2018-08-27,37.8
2018-08-28,37.379999999999995
2018-08-29,38.22
2018-08-30,35.28
2018-08-31,39.059999999999995
2018-09-01,35.2
2018-09-02,31.68
2018-09-03,35.2
2018-09-04,31.24
2018-09-05,33.88
2018-09-06,34.76
2018-09-07,30.36
2018-09-08,34.76
2018-09-09,28.6
2018-09-10,32.12
2018-09-11,29.48
2018-09-12,37.4
2018-09-13,38.28
2018-09-14,41.36
2018-09-15,39.6
2018-09-16,41.36
2018-09-17,37.4
2018-09-18,35.64
2018-09-19,34.32
2018-09-20,36.08
2018-09-21,40.04
2018-09-22,44.0
2018-09-23,37.84
2018-09-24,37.4
2018-09-25,37.4
2018-09-26,36.52
2018-09-27,34.32
2018-09-28,36.96
2018-09-29,36.96
2018-09-30,35.2
2018-10-01,32.39
2018-10-02,32.39
2018-10-03,34.03
2018-10-04,31.569999999999997
2018-10-05,32.8
2018-10-06,35.26
2018-10-07,29.11
2018-10-08,32.39
2018-10-09,30.34
2018-10-10,29.93
2018-10-11,30.749999999999996
2018-10-12,29.93
2018-10-13,30.34
2018-10-14,28.7
2018-10-15,41.0
2018-10-16,35.669999999999995
2018-10-17,30.34
2018-10-18,29.11
2018-10-19,30.34
2018-10-20,29.93
2018-10-21,27.06
2018-10-22,29.11
2018-10-23,28.7
2018-10-24,28.29
2018-10-25,27.47
2018-10-26,31.569999999999997
2018-10-27,30.34
2018-10-28,29.11
2018-10-29,29.11
2018-10-30,27.47
2018-10-31,26.65
2018-11-01,30.66
2018-11-02,30.24
2018-11-03,30.24
2018-11-04,28.98
2018-11-05,28.56
2018-11-06,28.98
2018-11-07,23.939999999999998
2018-11-08,28.14
2018-11-09,27.72
2018-11-10,29.4
2018-11-11,26.04
2018-11-12,27.3
2018-11-13,27.3
2018-11-14,26.459999999999997
2018-11-15,27.3
2018-11-16,28.14
2018-11-17,28.56
2018-11-18,27.72
2018-11-19,29.82
2018-11-20,29.82
2018-11-21,31.08
2018-11-22,32.339999999999996
2018-11-23,42.0
2018-11-24,32.339999999999996
2018-11-25,28.56
2018-11-26,31.5
2018-11-27,31.08
2018-11-28,28.56
2018-11-29,30.66
2018-11-30,31.919999999999998
2018-12-01,39.059999999999995
2018-12-02,32.339999999999996
2018-12-03,30.24
2018-12-04,33.18
2018-12-05,31.5
2018-12-06,29.4
2018-12-07,32.76
2018-12-08,32.76
2018-12-09,30.66
2018-12-10,29.82
2018-12-11,31.5
2018-12-12,29.4
2018-12-13,31.919999999999998
2018-12-14,30.24
2018-12-15,36.12
2018-12-16,28.98
2018-12-17,31.919999999999998
2018-12-18,33.6
2018-12-19,31.08
2018-12-20,34.86
2018-12-21,35.699999999999996
2018-12-22,39.059999999999995
2018-12-23,32.76
2018-12-24,33.6
2018-12-25,26.04
2018-12-26,39.9
2018-12-27,38.64
2018-12-28,42.0
2018-12-29,41.58
2018-12-30,35.699999999999996
2018-12-31,33.18
2019-01-01,31.92
2019-01-02,38.0
2019-01-03,38.0
2019-01-04,37.62
2019-01-05,37.24
2019-01-06,35.34
2019-01-07,30.78
2019-01-08,33.82
2019-01-09,32.68
2019-01-10,31.54
2019-01-11,33.06
2019-01-12,31.54
2019-01-13,29.64
2019-01-14,28.88
2019-01-15,31.16
2019-01-16,28.5
2019-01-17,30.4
2019-01-18,31.16
2019-01-19,32.68
2019-01-20,28.5
2019-01-21,31.54
2019-01-22,28.88
2019-01-23,29.64
2019-01-24,29.64
2019-01-25,29.64
2019-01-26,29.26
2019-01-27,28.5
2019-01-28,29.26
2019-01-29,28.12
2019-01-30,31.92
2019-01-31,30.02
2019-02-01,31.08
2019-02-02,32.93
2019-02-03,27.38
2019-02-04,29.23
2019-02-05,31.08
2019-02-06,29.6
2019-02-07,29.97
2019-02-08,32.19
2019-02-09,37.0
2019-02-10,35.15
2019-02-11,34.78
2019-02-12,29.6
2019-02-13,28.86
2019-02-14,27.009999999999998
2019-02-15,30.71
2019-02-16,29.97
2019-02-17,27.38
2019-02-18,28.12
2019-02-19,28.49
2019-02-20,27.38
2019-02-21,31.08
2019-02-22,32.19
2019-02-23,31.08
2019-02-24,29.23
2019-02-25,29.97
2019-02-26,30.34
2019-02-27,30.71
2019-02-28,31.45
2019-03-01,35.15
2019-03-02,37.0
2019-03-03,34.78
2019-03-04,35.519999999999996
2019-03-05,32.56
2019-03-06,31.45
2019-03-07,32.93
2019-03-08,34.04
2019-03-09,35.15
2019-03-10,32.56
2019-03-11,34.41
2019-03-12,32.56
2019-03-13,33.67
2019-03-14,32.56
2019-03-15,36.26
2019-03-16,33.67
2019-03-17,30.34
2019-03-18,31.08
2019-03-19,31.82
2019-03-20,32.93
2019-03-21,32.19
2019-03-22,34.04
2019-03-23,34.41
2019-03-24,32.19
2019-03-25,32.56
2019-03-26,34.04
2019-03-27,32.93
2019-03-28,31.45
2019-03-29,34.78
2019-03-30,34.04
2019-03-31,29.6
2019-04-01,36.0
2019-04-02,35.64
2019-04-03,34.92
2019-04-04,33.839999999999996
2019-04-05,33.839999999999996
2019-04-06,34.92
2019-04-07,32.76
2019-04-08,32.4
2019-04-09,32.4
2019-04-10,31.68
2019-04-11,30.599999999999998
2019-04-12,33.48
2019-04-13,32.76
2019-04-14,30.959999999999997
2019-04-15,34.199999999999996
2019-04-16,34.199999999999996
2019-04-17,32.76
2019-04-18,32.04
2019-04-19,35.28
2019-04-20,33.48
2019-04-21,25.56
2019-04-22,34.92
2019-04-23,33.48
2019-04-24,32.76
2019-04-25,33.839999999999996
2019-04-26,33.839999999999996
2019-04-27,31.68
2019-04-28,30.599999999999998
2019-04-29,32.4
2019-04-30,34.199999999999996
2019-05-01,30.24
2019-05-02,29.88
2019-05-03,32.04
2019-05-04,30.599999999999998
2019-05-05,29.88
2019-05-06,32.04
2019-05-07,30.959999999999997
2019-05-08,29.88
2019-05-09,31.32
2019-05-10,34.199999999999996
2019-05-11,34.199999999999996
2019-05-12,29.16
2019-05-13,32.04
2019-05-14,30.24
2019-05-15,31.32
2019-05-16,29.88
2019-05-17,32.4
2019-05-18,30.599999999999998
2019-05-19,28.799999999999997
2019-05-20,30.599999999999998
2019-05-21,30.599999999999998
2019-05-22,30.24
2019-05-23,30.24
2019-05-24,35.28
2019-05-25,31.32
2019-05-26,30.599999999999998
2019-05-27,29.52
2019-05-28,29.88
2019-05-29,34.199999999999996
2019-05-30,34.199999999999996
2019-05-31,36.0
2019-06-01,34.800000000000004
2019-06-02,32.0
2019-06-03,40.0
2019-06-04,36.0
2019-06-05,35.6
2019-06-06,34.800000000000004
2019-06-07,35.2
2019-06-08,34.800000000000004
2019-06-09,34.4
2019-06-10,37.6
2019-06-11,36.4
2019-06-12,35.2
2019-06-13,34.800000000000004
2019-06-14,36.0
2019-06-15,32.4
2019-06-16,32.0
2019-06-17,34.0
2019-06-18,37.2
2019-06-19,36.0
2019-06-20,34.800000000000004
2019-06-21,35.6
2019-06-22,31.6
2019-06-23,31.6
2019-06-24,37.6
2019-06-25,36.4
2019-06-26,36.0
2019-06-27,34.4
2019-06-28,35.6
2019-06-29,34.800000000000004
2019-06-30,30.400000000000002
2019-07-01,38.800000000000004
2019-07-02,38.400000000000006
2019-07-03,40.0
2019-07-04,29.200000000000003
2019-07-05,37.6
2019-07-06,31.200000000000003
2019-07-07,30.400000000000002
2019-07-08,38.0
2019-07-09,36.800000000000004
2019-07-10,36.800000000000004
2019-07-11,34.800000000000004
2019-07-12,37.2
2019-07-13,32.4
2019-07-14,30.0
2019-07-15,37.2
2019-07-16,38.400000000000006
2019-07-17,38.0
2019-07-18,35.6
2019-07-19,35.6
2019-07-20,35.2
2019-07-21,34.4
2019-07-22,35.6
2019-07-23,37.6
2019-07-24,36.800000000000004
2019-07-25,36.4
2019-07-26,35.6
2019-07-27,34.800000000000004
2019-07-28,32.800000000000004
2019-07-29,36.800000000000004
2019-07-30,37.6
2019-07-31,38.0
2019-08-01,38.22
2019-08-02,39.059999999999995
2019-08-03,36.12
2019-08-04,32.339999999999996
2019-08-05,37.8
2019-08-06,38.64
2019-08-07,37.379999999999995
2019-08-08,40.32
2019-08-09,39.059999999999995
2019-08-10,37.379999999999995
2019-08-11,31.919999999999998
2019-08-12,36.12
2019-08-13,36.12
2019-08-14,39.059999999999995
2019-08-15,35.699999999999996
2019-08-16,37.8
2019-08-17,34.44
2019-08-18,34.019999999999996
2019-08-19,36.96
2019-08-20,36.96
2019-08-21,37.8
2019-08-22,38.64
2019-08-23,39.059999999999995
2019-08-24,42.0
2019-08-25,38.22
2019-08-26,40.74
2019-08-27,40.74
2019-08-28,38.22
2019-08-29,38.64
2019-08-30,39.059999999999995
2019-08-31,39.059999999999995
2019-09-01,33.18
2019-09-02,30.24
2019-09-03,33.18
2019-09-04,34.019999999999996
2019-09-05,33.6
2019-09-06,33.6
2019-09-07,34.019999999999996
2019-09-08,31.919999999999998
2019-09-09,33.6
2019-09-10,37.379999999999995
2019-09-11,35.699999999999996
2019-09-12,36.96
2019-09-13,41.58
2019-09-14,38.22
2019-09-15,34.44
2019-09-16,32.339999999999996
2019-09-17,34.019999999999996
2019-09-18,32.76
2019-09-19,32.76
2019-09-20,38.64
2019-09-21,42.0
2019-09-22,38.22
2019-09-23,35.699999999999996
2019-09-24,36.12
2019-09-25,35.699999999999996
2019-09-26,35.28
2019-09-27,38.64
2019-09-28,40.74
2019-09-29,34.44
2019-09-30,36.54
2019-10-01,39.0
2019-10-02,36.660000000000004
2019-10-03,36.27
2019-10-04,36.27
2019-10-05,37.44
2019-10-06,36.660000000000004
2019-10-07,36.660000000000004
2019-10-08,33.93
2019-10-09,35.49
2019-10-10,33.15
2019-10-11,34.32
2019-10-12,34.71
2019-10-13,31.98
2019-10-14,34.32
2019-10-15,34.32
2019-10-16,35.49
2019-10-17,34.32
2019-10-18,35.1
2019-10-19,37.050000000000004
2019-10-20,34.71
2019-10-21,35.1
2019-10-22,34.71
2019-10-23,33.15
2019-10-24,31.98
2019-10-25,34.32
2019-10-26,33.93
2019-10-27,31.98
2019-10-28,35.49
2019-10-29,33.54
2019-10-30,33.15
2019-10-31,31.200000000000003
2019-11-01,28.8
2019-11-02,29.6
2019-11-03,27.200000000000003
2019-11-04,27.6
2019-11-05,28.8
2019-11-06,28.0
2019-11-07,27.6
2019-11-08,26.8
2019-11-09,28.400000000000002
2019-11-10,25.6
2019-11-11,27.200000000000003
2019-11-12,25.6
2019-11-13,26.400000000000002
2019-11-14,26.0
2019-11-15,26.8
2019-11-16,27.6
2019-11-17,25.6
2019-11-18,25.200000000000003
2019-11-19,27.6
2019-11-20,26.0
2019-11-21,25.6
2019-11-22,28.0
2019-11-23,27.200000000000003
2019-11-24,27.200000000000003
2019-11-25,27.200000000000003
2019-11-26,29.6
2019-11-27,30.400000000000002
2019-11-28,29.200000000000003
2019-11-29,40.0
2019-11-30,34.0
2019-12-01,36.54
2019-12-02,39.48
2019-12-03,38.22
2019-12-04,34.86
2019-12-05,33.18
2019-12-06,32.339999999999996
2019-12-07,38.64
2019-12-08,29.82
2019-12-09,31.5
2019-12-10,34.019999999999996
2019-12-11,31.919999999999998
2019-12-12,31.919999999999998
2019-12-13,31.919999999999998
2019-12-14,36.54
2019-12-15,33.18
2019-12-16,31.919999999999998
2019-12-17,34.86
2019-12-18,32.339999999999996
2019-12-19,31.5
2019-12-20,34.44
2019-12-21,38.64
2019-12-22,31.919999999999998
2019-12-23,36.54
2019-12-24,36.12
2019-12-25,28.56
2019-12-26,42.0
2019-12-27,40.74
2019-12-28,37.379999999999995
2019-12-29,33.6
2019-12-30,34.86
2019-12-31,35.699999999999996
2020-01-01,27.65
2020-01-02,35.0
2020-01-03,32.9
2020-01-04,30.45
2020-01-05,26.95
2020-01-06,29.749999999999996
2020-01-07,29.4
2020-01-08,29.4
2020-01-09,27.299999999999997
2020-01-10,28.0
2020-01-11,28.349999999999998
2020-01-12,24.5
2020-01-13,27.299999999999997
2020-01-14,29.049999999999997
2020-01-15,28.0
2020-01-16,26.599999999999998
2020-01-17,28.0
2020-01-18,28.0
2020-01-19,24.849999999999998
2020-01-20,26.25
2020-01-21,25.2
2020-01-22,27.65
2020-01-23,27.299999999999997
2020-01-24,27.299999999999997
2020-01-25,26.25
2020-01-26,22.75
2020-01-27,23.099999999999998
2020-01-28,26.95
2020-01-29,26.25
2020-01-30,25.549999999999997
2020-01-31,28.0
2020-02-01,34.3
2020-02-02,28.7
2020-02-03,29.049999999999997
2020-02-04,32.199999999999996
2020-02-05,30.099999999999998
2020-02-06,30.799999999999997
2020-02-07,32.55
2020-02-08,35.0
2020-02-09,34.3
2020-02-10,31.499999999999996
2020-02-11,32.199999999999996
2020-02-12,30.099999999999998
2020-02-13,30.099999999999998
2020-02-14,29.4
2020-02-15,29.4
2020-02-16,28.0
2020-02-17,32.55
2020-02-18,30.799999999999997
2020-02-19,32.199999999999996
2020-02-20,30.45
2020-02-21,30.099999999999998
2020-02-22,32.199999999999996
2020-02-23,27.65
2020-02-24,28.7
2020-02-25,30.099999999999998
2020-02-26,30.799999999999997
2020-02-27,31.499999999999996
2020-02-28,33.25
2020-02-29,33.599999999999994
2020-03-01,33.44
2020-03-02,37.24
2020-03-03,34.2
2020-03-04,33.44
2020-03-05,33.06
2020-03-06,34.2
2020-03-07,34.58
2020-03-08,31.92
2020-03-09,31.92
2020-03-10,30.4
2020-03-11,33.06
2020-03-12,31.54
2020-03-13,32.68
2020-03-14,32.3
2020-03-15,29.26
2020-03-16,34.58
2020-03-17,35.72
2020-03-18,37.24
2020-03-19,34.58
2020-03-20,37.24
2020-03-21,36.1
2020-03-22,30.02
2020-03-23,37.24
2020-03-24,38.0
2020-03-25,34.96
2020-03-26,34.2
2020-03-27,38.0
2020-03-28,32.3
2020-03-29,26.98
2020-03-30,34.96
2020-03-31,37.24
2020-04-01,34.199999999999996
2020-04-02,36.0
2020-04-03,33.12
2020-04-04,30.24
2020-04-05,24.84
2020-04-06,32.04
2020-04-07,31.68
2020-04-08,31.68
2020-04-09,31.32
2020-04-10,30.24
2020-04-11,26.279999999999998
2020-04-12,21.24
2020-04-13,34.199999999999996
2020-04-14,33.12
2020-04-15,35.28
2020-04-16,33.48
2020-04-17,33.839999999999996
2020-04-18,32.4
2020-04-19,25.919999999999998
2020-04-20,32.04
2020-04-21,30.959999999999997
2020-04-22,31.68
2020-04-23,31.68
2020-04-24,31.68
2020-04-25,29.16
2020-04-26,24.119999999999997
2020-04-27,31.68
2020-04-28,30.24
2020-04-29,33.12
2020-04-30,32.04
