date,Pepsi
2011-01-01,16.64
2011-01-02,17.68
2011-01-03,24.44
2011-01-04,23.14
2011-01-05,22.62
2011-01-06,22.36
2011-01-07,24.44
2011-01-08,18.46
2011-01-09,24.7
2011-01-10,18.72
2011-01-11,20.8
2011-01-12,22.62
2011-01-13,17.42
2011-01-14,17.16
2011-01-15,25.220000000000002
2011-01-16,21.32
2011-01-17,18.2
2011-01-18,26.0
2011-01-19,19.240000000000002
2011-01-20,21.060000000000002
2011-01-21,21.84
2011-01-22,21.060000000000002
2011-01-23,21.84
2011-01-24,20.8
2011-01-25,23.14
2011-01-26,22.1
2011-01-27,21.060000000000002
2011-01-28,21.060000000000002
2011-01-29,17.94
2011-01-30,21.84
2011-01-31,21.32
2011-02-01,9.6
2011-02-02,7.8
2011-02-03,8.7
2011-02-04,9.299999999999999
2011-02-05,9.299999999999999
2011-02-06,10.5
2011-02-07,30.0
2011-02-08,16.2
2011-02-09,14.1
2011-02-10,10.799999999999999
2011-02-11,11.1
2011-02-12,10.5
2011-02-13,9.299999999999999
2011-02-14,9.299999999999999
2011-02-15,8.7
2011-02-16,10.5
2011-02-17,10.2
2011-02-18,8.4
2011-02-19,6.8999999999999995
2011-02-20,7.199999999999999
2011-02-21,8.1
2011-02-22,7.199999999999999
2011-02-23,8.7
2011-02-24,8.7
2011-02-25,6.3
2011-02-26,7.199999999999999
2011-02-27,7.199999999999999
2011-02-28,7.8
2011-03-01,17.16
2011-03-02,19.5
2011-03-03,18.72
2011-03-04,15.860000000000001
2011-03-05,15.34
2011-03-06,16.38
2011-03-07,16.12
2011-03-08,16.64
2011-03-09,18.46
2011-03-10,14.82
2011-03-11,14.3
2011-03-12,12.74
2011-03-13,15.860000000000001
2011-03-14,17.42
2011-03-15,19.5
2011-03-16,20.02
2011-03-17,26.0
2011-03-18,23.66
2011-03-19,16.900000000000002
2011-03-20,15.860000000000001
2011-03-21,18.72
2011-03-22,19.5
2011-03-23,23.400000000000002
2011-03-24,24.44
2011-03-25,20.28
2011-03-26,18.72
2011-03-27,13.26
2011-03-28,17.68
2011-03-29,18.98
2011-03-30,19.5
2011-03-31,21.84
2011-04-01,23.04
2011-04-02,19.439999999999998
2011-04-03,18.0
2011-04-04,21.84
2011-04-05,21.119999999999997
2011-04-06,20.64
2011-04-07,21.599999999999998
2011-04-08,19.919999999999998
2011-04-09,19.68
2011-04-10,15.84
2011-04-11,16.8
2011-04-12,21.119999999999997
2011-04-13,22.32
2011-04-14,22.8
2011-04-15,20.16
2011-04-16,16.32
2011-04-17,18.48
2011-04-18,22.32
2011-04-19,19.68
2011-04-20,24.0
2011-04-21,22.56
2011-04-22,20.16
2011-04-23,14.399999999999999
2011-04-24,15.12
2011-04-25,19.68
2011-04-26,21.119999999999997
2011-04-27,20.88
2011-04-28,19.68
2011-04-29,18.48
2011-04-30,18.72
2011-05-01,20.02
2011-05-02,24.18
2011-05-03,18.46
2011-05-04,23.400000000000002
2011-05-05,26.0
2011-05-06,21.84
2011-05-07,17.94
2011-05-08,18.2
2011-05-09,22.1
2011-05-10,22.62
2011-05-11,24.44
2011-05-12,20.54
2011-05-13,18.2
2011-05-14,15.08
2011-05-15,19.76
2011-05-16,22.62
2011-05-17,23.400000000000002
2011-05-18,20.02
2011-05-19,22.62
2011-05-20,20.28
2011-05-21,16.38
2011-05-22,25.220000000000002
2011-05-23,21.84
2011-05-24,21.060000000000002
2011-05-25,21.580000000000002
2011-05-26,23.66
2011-05-27,19.5
2011-05-28,19.76
2011-05-29,18.46
2011-05-30,18.46
2011-05-31,21.060000000000002
2011-06-01,21.119999999999997
2011-06-02,24.0
2011-06-03,18.72
2011-06-04,17.04
2011-06-05,17.759999999999998
2011-06-06,21.599999999999998
2011-06-07,21.36
2011-06-08,19.2
2011-06-09,18.48
2011-06-10,22.32
2011-06-11,19.919999999999998
2011-06-12,15.12
2011-06-13,19.919999999999998
2011-06-14,20.16
2011-06-15,22.8
2011-06-16,22.56
2011-06-17,19.2
2011-06-18,15.84
2011-06-19,18.24
2011-06-20,21.119999999999997
2011-06-21,20.4
2011-06-22,21.36
2011-06-23,17.28
2011-06-24,18.24
2011-06-25,18.0
2011-06-26,15.36
2011-06-27,18.24
2011-06-28,22.56
2011-06-29,22.08
2011-06-30,22.8
2011-07-01,19.71
2011-07-02,15.66
2011-07-03,18.09
2011-07-04,15.120000000000001
2011-07-05,16.200000000000003
2011-07-06,17.01
2011-07-07,19.44
2011-07-08,19.71
2011-07-09,14.850000000000001
2011-07-10,15.66
2011-07-11,17.01
2011-07-12,22.950000000000003
2011-07-13,22.14
2011-07-14,19.71
2011-07-15,27.0
2011-07-16,25.92
2011-07-17,22.950000000000003
2011-07-18,23.220000000000002
2011-07-19,24.03
2011-07-20,26.73
2011-07-21,25.380000000000003
2011-07-22,20.790000000000003
2011-07-23,16.200000000000003
2011-07-24,16.470000000000002
2011-07-25,18.900000000000002
2011-07-26,17.01
2011-07-27,17.55
2011-07-28,18.09
2011-07-29,17.28
2011-07-30,16.470000000000002
2011-07-31,16.470000000000002
2011-08-01,17.94
2011-08-02,19.32
2011-08-03,23.0
2011-08-04,19.78
2011-08-05,21.16
2011-08-06,19.78
2011-08-07,17.48
2011-08-08,20.93
2011-08-09,20.470000000000002
2011-08-10,22.540000000000003
2011-08-11,18.86
2011-08-12,20.01
2011-08-13,18.17
2011-08-14,20.01
2011-08-15,17.25
2011-08-16,16.560000000000002
2011-08-17,17.94
2011-08-18,18.17
2011-08-19,19.09
2011-08-20,15.41
2011-08-21,16.330000000000002
2011-08-22,17.94
2011-08-23,17.25
2011-08-24,17.71
2011-08-25,15.180000000000001
2011-08-26,15.180000000000001
2011-08-27,14.030000000000001
2011-08-28,14.49
2011-08-29,15.41
2011-08-30,16.1
2011-08-31,17.02
2011-09-01,18.5
2011-09-02,16.75
2011-09-03,13.5
2011-09-04,17.0
2011-09-05,15.5
2011-09-06,19.0
2011-09-07,22.25
2011-09-08,25.0
2011-09-09,22.5
2011-09-10,20.5
2011-09-11,18.75
2011-09-12,21.0
2011-09-13,17.75
2011-09-14,21.25
2011-09-15,18.5
2011-09-16,18.0
2011-09-17,15.0
2011-09-18,13.0
2011-09-19,17.25
2011-09-20,19.5
2011-09-21,19.25
2011-09-22,20.0
2011-09-23,22.0
2011-09-24,19.25
2011-09-25,16.5
2011-09-26,17.25
2011-09-27,18.25
2011-09-28,19.0
2011-09-29,20.25
2011-09-30,18.75
2011-10-01,13.2
2011-10-02,15.84
2011-10-03,17.6
2011-10-04,14.74
2011-10-05,15.18
2011-10-06,16.72
2011-10-07,17.6
2011-10-08,14.08
2011-10-09,12.76
2011-10-10,14.96
2011-10-11,22.0
2011-10-12,19.8
2011-10-13,17.16
2011-10-14,15.18
2011-10-15,14.3
2011-10-16,13.64
2011-10-17,17.16
2011-10-18,15.84
2011-10-19,14.08
2011-10-20,16.28
2011-10-21,16.94
2011-10-22,14.08
2011-10-23,14.3
2011-10-24,14.74
2011-10-25,15.4
2011-10-26,18.7
2011-10-27,13.86
2011-10-28,12.1
2011-10-29,11.66
2011-10-30,12.98
2011-10-31,14.52
2011-11-01,16.330000000000002
2011-11-02,17.94
2011-11-03,18.86
2011-11-04,23.0
2011-11-05,17.48
2011-11-06,16.330000000000002
2011-11-07,17.02
2011-11-08,20.01
2011-11-09,18.86
2011-11-10,20.93
2011-11-11,18.400000000000002
2011-11-12,15.870000000000001
2011-11-13,14.030000000000001
2011-11-14,18.86
2011-11-15,17.02
2011-11-16,20.01
2011-11-17,19.55
2011-11-18,21.85
2011-11-19,17.02
2011-11-20,15.41
2011-11-21,18.630000000000003
2011-11-22,17.94
2011-11-23,16.330000000000002
2011-11-24,17.48
2011-11-25,14.030000000000001
2011-11-26,14.72
2011-11-27,15.180000000000001
2011-11-28,17.71
2011-11-29,17.02
2011-11-30,19.78
2011-12-01,16.56
2011-12-02,15.6
2011-12-03,10.799999999999999
2011-12-04,10.799999999999999
2011-12-05,12.24
2011-12-06,12.0
2011-12-07,12.24
2011-12-08,15.36
2011-12-09,15.6
2011-12-10,13.2
2011-12-11,12.0
2011-12-12,12.959999999999999
2011-12-13,13.2
2011-12-14,13.44
2011-12-15,15.36
2011-12-16,13.68
2011-12-17,13.92
2011-12-18,23.279999999999998
2011-12-19,24.0
2011-12-20,17.52
2011-12-21,12.959999999999999
2011-12-22,11.76
2011-12-23,13.44
2011-12-24,9.36
2011-12-25,11.52
2011-12-26,12.959999999999999
2011-12-27,10.32
2011-12-28,12.719999999999999
2011-12-29,12.24
2011-12-30,11.28
2011-12-31,9.84
2012-01-01,15.6
2012-01-02,15.12
2012-01-03,18.0
2012-01-04,18.96
2012-01-05,24.0
2012-01-06,20.88
2012-01-07,17.759999999999998
2012-01-08,19.439999999999998
2012-01-09,16.32
2012-01-10,20.16
2012-01-11,20.64
2012-01-12,19.68
2012-01-13,20.4
2012-01-14,18.96
2012-01-15,17.759999999999998
2012-01-16,20.64
2012-01-17,16.8
2012-01-18,15.36
2012-01-19,16.56
2012-01-20,17.52
2012-01-21,17.28
2012-01-22,17.759999999999998
2012-01-23,18.24
2012-01-24,20.16
2012-01-25,19.439999999999998
2012-01-26,18.72
2012-01-27,20.4
2012-01-28,19.919999999999998
2012-01-29,19.2
2012-01-30,19.439999999999998
2012-01-31,21.119999999999997
2012-02-01,6.460000000000001
2012-02-02,8.16
2012-02-03,8.16
2012-02-04,8.5
2012-02-05,20.400000000000002
2012-02-06,22.1
2012-02-07,12.58
2012-02-08,8.5
2012-02-09,10.200000000000001
2012-02-10,9.180000000000001
2012-02-11,7.140000000000001
2012-02-12,7.48
2012-02-13,34.0
2012-02-14,7.82
2012-02-15,8.5
2012-02-16,7.82
2012-02-17,8.84
2012-02-18,7.140000000000001
2012-02-19,6.460000000000001
2012-02-20,6.800000000000001
2012-02-21,6.800000000000001
2012-02-22,7.48
2012-02-23,7.140000000000001
2012-02-24,7.48
2012-02-25,6.12
2012-02-26,5.1000000000000005
2012-02-27,6.800000000000001
2012-02-28,8.5
2012-02-29,8.16
2012-03-01,16.529999999999998
2012-03-02,16.529999999999998
2012-03-03,14.79
2012-03-04,12.76
2012-03-05,19.139999999999997
2012-03-06,21.75
2012-03-07,18.27
2012-03-08,19.139999999999997
2012-03-09,28.999999999999996
2012-03-10,22.04
2012-03-11,18.56
2012-03-12,22.33
2012-03-13,20.88
2012-03-14,19.72
2012-03-15,19.72
2012-03-16,16.529999999999998
2012-03-17,14.499999999999998
2012-03-18,18.27
2012-03-19,21.169999999999998
2012-03-20,23.49
2012-03-21,21.459999999999997
2012-03-22,19.139999999999997
2012-03-23,16.82
2012-03-24,16.529999999999998
2012-03-25,17.11
2012-03-26,19.139999999999997
2012-03-27,22.04
2012-03-28,22.04
2012-03-29,21.459999999999997
2012-03-30,20.59
2012-03-31,20.88
2012-04-01,26.320000000000004
2012-04-02,25.76
2012-04-03,24.64
2012-04-04,28.000000000000004
2012-04-05,27.44
2012-04-06,25.76
2012-04-07,22.12
2012-04-08,25.76
2012-04-09,24.92
2012-04-10,26.880000000000003
2012-04-11,21.560000000000002
2012-04-12,26.320000000000004
2012-04-13,23.8
2012-04-14,20.160000000000004
2012-04-15,22.96
2012-04-16,26.040000000000003
2012-04-17,24.92
2012-04-18,22.12
2012-04-19,21.840000000000003
2012-04-20,21.560000000000002
2012-04-21,21.560000000000002
2012-04-22,19.040000000000003
2012-04-23,24.080000000000002
2012-04-24,22.680000000000003
2012-04-25,24.360000000000003
2012-04-26,19.880000000000003
2012-04-27,24.080000000000002
2012-04-28,17.64
2012-04-29,26.040000000000003
2012-04-30,26.6
2012-05-01,22.950000000000003
2012-05-02,22.14
2012-05-03,25.110000000000003
2012-05-04,23.76
2012-05-05,19.17
2012-05-06,21.330000000000002
2012-05-07,27.0
2012-05-08,25.92
2012-05-09,24.3
2012-05-10,25.650000000000002
2012-05-11,24.3
2012-05-12,20.790000000000003
2012-05-13,20.520000000000003
2012-05-14,22.41
2012-05-15,23.490000000000002
2012-05-16,19.17
2012-05-17,20.520000000000003
2012-05-18,19.71
2012-05-19,20.520000000000003
2012-05-20,21.060000000000002
2012-05-21,22.14
2012-05-22,22.68
2012-05-23,22.14
2012-05-24,23.76
2012-05-25,21.87
2012-05-26,15.66
2012-05-27,21.87
2012-05-28,18.900000000000002
2012-05-29,21.6
2012-05-30,19.71
2012-05-31,21.330000000000002
2012-06-01,15.25
2012-06-02,17.75
2012-06-03,14.0
2012-06-04,15.75
2012-06-05,20.25
2012-06-06,19.0
2012-06-07,16.75
2012-06-08,15.25
2012-06-09,14.0
2012-06-10,16.0
2012-06-11,16.5
2012-06-12,17.0
2012-06-13,25.0
2012-06-14,15.0
2012-06-15,18.75
2012-06-16,16.75
2012-06-17,13.5
2012-06-18,18.5
2012-06-19,15.75
2012-06-20,17.25
2012-06-21,14.75
2012-06-22,20.0
2012-06-23,12.75
2012-06-24,15.75
2012-06-25,14.5
2012-06-26,17.25
2012-06-27,16.0
2012-06-28,15.75
2012-06-29,15.5
2012-06-30,13.0
2012-07-01,20.470000000000002
2012-07-02,22.080000000000002
2012-07-03,20.240000000000002
2012-07-04,20.240000000000002
2012-07-05,17.94
2012-07-06,19.55
2012-07-07,20.470000000000002
2012-07-08,18.86
2012-07-09,23.0
2012-07-10,18.86
2012-07-11,22.77
2012-07-12,18.630000000000003
2012-07-13,20.240000000000002
2012-07-14,18.86
2012-07-15,20.01
2012-07-16,19.78
2012-07-17,20.01
2012-07-18,20.240000000000002
2012-07-19,19.32
2012-07-20,17.48
2012-07-21,15.180000000000001
2012-07-22,17.02
2012-07-23,20.470000000000002
2012-07-24,20.93
2012-07-25,20.93
2012-07-26,19.09
2012-07-27,17.71
2012-07-28,15.41
2012-07-29,17.71
2012-07-30,17.25
2012-07-31,18.17
2012-08-01,15.4
2012-08-02,16.5
2012-08-03,16.5
2012-08-04,14.3
2012-08-05,15.18
2012-08-06,16.06
2012-08-07,15.18
2012-08-08,15.4
2012-08-09,15.84
2012-08-10,14.52
2012-08-11,19.36
2012-08-12,16.72
2012-08-13,20.24
2012-08-14,21.56
2012-08-15,22.0
2012-08-16,18.04
2012-08-17,15.84
2012-08-18,15.62
2012-08-19,16.94
2012-08-20,14.96
2012-08-21,16.06
2012-08-22,13.86
2012-08-23,13.86
2012-08-24,16.94
2012-08-25,13.86
2012-08-26,13.2
2012-08-27,15.62
2012-08-28,18.04
2012-08-29,16.5
2012-08-30,17.82
2012-08-31,16.28
2012-09-01,13.86
2012-09-02,16.38
2012-09-03,14.7
2012-09-04,13.44
2012-09-05,17.22
2012-09-06,21.0
2012-09-07,16.59
2012-09-08,14.7
2012-09-09,14.28
2012-09-10,17.009999999999998
2012-09-11,16.38
2012-09-12,15.33
2012-09-13,16.169999999999998
2012-09-14,14.49
2012-09-15,13.86
2012-09-16,12.6
2012-09-17,15.12
2012-09-18,15.75
2012-09-19,15.959999999999999
2012-09-20,18.06
2012-09-21,15.54
2012-09-22,12.809999999999999
2012-09-23,12.809999999999999
2012-09-24,13.02
2012-09-25,16.38
2012-09-26,15.959999999999999
2012-09-27,17.64
2012-09-28,15.54
2012-09-29,13.65
2012-09-30,13.65
2012-10-01,14.7
2012-10-02,14.91
2012-10-03,18.06
2012-10-04,15.12
2012-10-05,13.229999999999999
2012-10-06,11.34
2012-10-07,12.389999999999999
2012-10-08,14.7
2012-10-09,14.7
2012-10-10,18.48
2012-10-11,20.58
2012-10-12,17.43
2012-10-13,15.75
2012-10-14,16.169999999999998
2012-10-15,17.22
2012-10-16,17.009999999999998
2012-10-17,16.8
2012-10-18,17.43
2012-10-19,16.169999999999998
2012-10-20,15.33
2012-10-21,21.0
2012-10-22,15.12
2012-10-23,17.009999999999998
2012-10-24,15.75
2012-10-25,16.38
2012-10-26,15.33
2012-10-27,13.44
2012-10-28,20.16
2012-10-29,15.33
2012-10-30,13.86
2012-10-31,14.49
2012-11-01,15.870000000000001
2012-11-02,15.41
2012-11-03,14.49
2012-11-04,21.62
2012-11-05,16.560000000000002
2012-11-06,16.79
2012-11-07,13.110000000000001
2012-11-08,15.870000000000001
2012-11-09,18.17
2012-11-10,16.1
2012-11-11,19.78
2012-11-12,16.79
2012-11-13,21.85
2012-11-14,23.0
2012-11-15,20.470000000000002
2012-11-16,18.86
2012-11-17,15.41
2012-11-18,19.78
2012-11-19,17.71
2012-11-20,18.17
2012-11-21,16.560000000000002
2012-11-22,17.25
2012-11-23,19.55
2012-11-24,13.34
2012-11-25,17.48
2012-11-26,15.41
2012-11-27,17.71
2012-11-28,17.48
2012-11-29,18.630000000000003
2012-11-30,16.79
2012-12-01,14.72
2012-12-02,16.79
2012-12-03,14.72
2012-12-04,17.94
2012-12-05,15.180000000000001
2012-12-06,21.16
2012-12-07,14.950000000000001
2012-12-08,14.030000000000001
2012-12-09,14.49
2012-12-10,17.94
2012-12-11,21.39
2012-12-12,17.25
2012-12-13,16.79
2012-12-14,16.1
2012-12-15,14.72
2012-12-16,22.080000000000002
2012-12-17,23.0
2012-12-18,15.64
2012-12-19,15.41
2012-12-20,14.26
2012-12-21,12.88
2012-12-22,12.88
2012-12-23,14.950000000000001
2012-12-24,12.190000000000001
2012-12-25,17.02
2012-12-26,14.72
2012-12-27,14.49
2012-12-28,13.34
2012-12-29,13.8
2012-12-30,16.330000000000002
2012-12-31,20.240000000000002
2013-01-01,19.439999999999998
2013-01-02,16.08
2013-01-03,20.88
2013-01-04,15.36
2013-01-05,20.4
2013-01-06,22.08
2013-01-07,21.119999999999997
2013-01-08,20.16
2013-01-09,19.439999999999998
2013-01-10,17.28
2013-01-11,18.72
2013-01-12,21.36
2013-01-13,24.0
2013-01-14,18.24
2013-01-15,18.48
2013-01-16,20.64
2013-01-17,18.24
2013-01-18,16.8
2013-01-19,18.72
2013-01-20,17.28
2013-01-21,20.88
2013-01-22,18.24
2013-01-23,15.84
2013-01-24,18.0
2013-01-25,17.52
2013-01-26,17.52
2013-01-27,20.64
2013-01-28,20.16
2013-01-29,21.599999999999998
2013-01-30,20.16
2013-01-31,20.64
2013-02-01,12.96
2013-02-02,12.15
2013-02-03,25.92
2013-02-04,27.0
2013-02-05,14.31
2013-02-06,12.690000000000001
2013-02-07,11.07
2013-02-08,11.07
2013-02-09,10.530000000000001
2013-02-10,9.450000000000001
2013-02-11,18.09
2013-02-12,10.8
2013-02-13,11.07
2013-02-14,10.260000000000002
2013-02-15,11.34
2013-02-16,9.99
2013-02-17,11.34
2013-02-18,12.690000000000001
2013-02-19,13.23
2013-02-20,12.96
2013-02-21,12.96
2013-02-22,12.96
2013-02-23,9.99
2013-02-24,9.450000000000001
2013-02-25,10.530000000000001
2013-02-26,11.610000000000001
2013-02-27,9.99
2013-02-28,10.8
2013-03-01,11.200000000000001
2013-03-02,10.8
2013-03-03,9.600000000000001
2013-03-04,11.200000000000001
2013-03-05,11.200000000000001
2013-03-06,11.600000000000001
2013-03-07,10.4
2013-03-08,12.0
2013-03-09,10.0
2013-03-10,8.8
2013-03-11,11.200000000000001
2013-03-12,13.600000000000001
2013-03-13,31.6
2013-03-14,40.0
2013-03-15,36.0
2013-03-16,28.8
2013-03-17,31.200000000000003
2013-03-18,21.200000000000003
2013-03-19,21.200000000000003
2013-03-20,18.400000000000002
2013-03-21,18.0
2013-03-22,19.6
2013-03-23,22.8
2013-03-24,31.200000000000003
2013-03-25,18.8
2013-03-26,18.400000000000002
2013-03-27,18.400000000000002
2013-03-28,18.0
2013-03-29,18.400000000000002
2013-03-30,19.6
2013-03-31,23.200000000000003
2013-04-01,21.45
2013-04-02,21.78
2013-04-03,21.45
2013-04-04,30.69
2013-04-05,31.68
2013-04-06,29.700000000000003
2013-04-07,33.0
2013-04-08,22.44
2013-04-09,21.12
2013-04-10,20.130000000000003
2013-04-11,19.8
2013-04-12,20.46
2013-04-13,18.150000000000002
2013-04-14,23.76
2013-04-15,17.16
