date,Pepsi
2013-04-16,17.490000000000002
2013-04-17,17.16
2013-04-18,16.5
2013-04-19,16.830000000000002
2013-04-20,15.84
2013-04-21,25.080000000000002
2013-04-22,17.82
2013-04-23,19.8
2013-04-24,20.790000000000003
2013-04-25,21.12
2013-04-26,22.11
2013-04-27,19.14
2013-04-28,22.44
2013-04-29,16.5
2013-04-30,19.14
2013-05-01,15.400000000000002
2013-05-02,17.92
2013-05-03,15.120000000000001
2013-05-04,17.080000000000002
2013-05-05,28.000000000000004
2013-05-06,17.64
2013-05-07,14.280000000000001
2013-05-08,12.040000000000001
2013-05-09,12.88
2013-05-10,14.280000000000001
2013-05-11,12.040000000000001
2013-05-12,20.160000000000004
2013-05-13,14.560000000000002
2013-05-14,13.440000000000001
2013-05-15,12.88
2013-05-16,12.600000000000001
2013-05-17,13.440000000000001
2013-05-18,16.8
2013-05-19,13.440000000000001
2013-05-20,12.040000000000001
2013-05-21,12.040000000000001
2013-05-22,11.200000000000001
2013-05-23,11.200000000000001
2013-05-24,10.360000000000001
2013-05-25,11.48
2013-05-26,11.760000000000002
2013-05-27,11.200000000000001
2013-05-28,12.88
2013-05-29,10.360000000000001
2013-05-30,12.600000000000001
2013-05-31,10.080000000000002
2013-06-01,22.32
2013-06-02,24.0
2013-06-03,19.439999999999998
2013-06-04,18.24
2013-06-05,18.96
2013-06-06,21.36
2013-06-07,18.48
2013-06-08,17.04
2013-06-09,17.28
2013-06-10,19.919999999999998
2013-06-11,16.8
2013-06-12,18.96
2013-06-13,16.8
2013-06-14,14.879999999999999
2013-06-15,18.0
2013-06-16,18.96
2013-06-17,22.32
2013-06-18,17.04
2013-06-19,17.759999999999998
2013-06-20,16.8
2013-06-21,16.32
2013-06-22,18.24
2013-06-23,18.48
2013-06-24,17.28
2013-06-25,17.52
2013-06-26,17.28
2013-06-27,17.52
2013-06-28,14.639999999999999
2013-06-29,17.759999999999998
2013-06-30,19.919999999999998
2013-07-01,15.5
2013-07-02,14.25
2013-07-03,19.25
2013-07-04,25.0
2013-07-05,19.25
2013-07-06,19.5
2013-07-07,17.5
2013-07-08,17.5
2013-07-09,17.25
2013-07-10,15.5
2013-07-11,17.5
2013-07-12,15.75
2013-07-13,15.0
2013-07-14,17.25
2013-07-15,16.75
2013-07-16,17.75
2013-07-17,17.75
2013-07-18,19.5
2013-07-19,15.25
2013-07-20,18.75
2013-07-21,17.5
2013-07-22,16.5
2013-07-23,17.25
2013-07-24,19.25
2013-07-25,16.25
2013-07-26,18.5
2013-07-27,18.5
2013-07-28,23.75
2013-07-29,17.25
2013-07-30,19.5
2013-07-31,16.75
2013-08-01,17.94
2013-08-02,18.400000000000002
2013-08-03,18.400000000000002
2013-08-04,21.85
2013-08-05,18.17
2013-08-06,18.400000000000002
2013-08-07,20.240000000000002
2013-08-08,16.560000000000002
2013-08-09,18.630000000000003
2013-08-10,20.01
2013-08-11,23.0
2013-08-12,16.79
2013-08-13,14.950000000000001
2013-08-14,18.17
2013-08-15,17.94
2013-08-16,20.470000000000002
2013-08-17,18.630000000000003
2013-08-18,21.62
2013-08-19,17.94
2013-08-20,16.79
2013-08-21,16.79
2013-08-22,17.02
2013-08-23,19.32
2013-08-24,18.400000000000002
2013-08-25,18.86
2013-08-26,20.01
2013-08-27,16.1
2013-08-28,17.48
2013-08-29,16.330000000000002
2013-08-30,17.94
2013-08-31,16.330000000000002
2013-09-01,16.400000000000002
2013-09-02,20.0
2013-09-03,16.400000000000002
2013-09-04,18.0
2013-09-05,17.6
2013-09-06,17.2
2013-09-07,14.4
2013-09-08,19.8
2013-09-09,15.600000000000001
2013-09-10,18.400000000000002
2013-09-11,14.200000000000001
2013-09-12,19.8
2013-09-13,19.0
2013-09-14,14.0
2013-09-15,14.8
2013-09-16,16.400000000000002
2013-09-17,18.8
2013-09-18,17.8
2013-09-19,18.6
2013-09-20,17.2
2013-09-21,13.600000000000001
2013-09-22,16.6
2013-09-23,16.0
2013-09-24,16.6
2013-09-25,16.6
2013-09-26,16.2
2013-09-27,17.2
2013-09-28,14.8
2013-09-29,14.8
2013-09-30,14.8
2013-10-01,15.18
2013-10-02,13.86
2013-10-03,14.08
2013-10-04,12.98
2013-10-05,12.1
2013-10-06,11.44
2013-10-07,11.66
2013-10-08,12.76
2013-10-09,13.42
2013-10-10,13.64
2013-10-11,16.5
2013-10-12,12.98
2013-10-13,14.74
2013-10-14,13.86
2013-10-15,16.28
2013-10-16,16.94
2013-10-17,15.4
2013-10-18,13.2
2013-10-19,11.22
2013-10-20,12.32
2013-10-21,14.74
2013-10-22,14.3
2013-10-23,15.4
2013-10-24,18.7
2013-10-25,22.0
2013-10-26,13.42
2013-10-27,20.46
2013-10-28,17.16
2013-10-29,17.6
2013-10-30,13.86
2013-10-31,15.4
2013-11-01,15.8
2013-11-02,14.200000000000001
2013-11-03,20.0
2013-11-04,15.8
2013-11-05,19.6
2013-11-06,15.8
2013-11-07,16.2
2013-11-08,15.8
2013-11-09,15.8
2013-11-10,16.400000000000002
2013-11-11,16.2
2013-11-12,17.8
2013-11-13,16.400000000000002
2013-11-14,18.400000000000002
2013-11-15,17.0
2013-11-16,16.0
2013-11-17,17.0
2013-11-18,14.8
2013-11-19,17.400000000000002
2013-11-20,18.2
2013-11-21,16.0
2013-11-22,15.8
2013-11-23,12.200000000000001
2013-11-24,13.600000000000001
2013-11-25,15.4
2013-11-26,14.600000000000001
2013-11-27,14.0
2013-11-28,13.4
2013-11-29,12.600000000000001
2013-11-30,15.4
2013-12-01,12.6
2013-12-02,16.56
2013-12-03,17.64
2013-12-04,17.82
2013-12-05,18.0
2013-12-06,15.299999999999999
2013-12-07,15.299999999999999
2013-12-08,17.28
2013-12-09,16.56
2013-12-10,16.919999999999998
2013-12-11,15.299999999999999
2013-12-12,17.64
2013-12-13,16.56
2013-12-14,15.299999999999999
2013-12-15,14.04
2013-12-16,16.2
2013-12-17,16.02
2013-12-18,15.12
2013-12-19,14.76
2013-12-20,14.219999999999999
2013-12-21,11.879999999999999
2013-12-22,17.28
2013-12-23,16.919999999999998
2013-12-24,14.58
2013-12-25,12.78
2013-12-26,16.2
2013-12-27,15.12
2013-12-28,14.94
2013-12-29,15.66
2013-12-30,16.919999999999998
2013-12-31,16.2
2014-01-01,10.58
2014-01-02,11.73
2014-01-03,12.190000000000001
2014-01-04,14.26
2014-01-05,17.02
2014-01-06,12.65
2014-01-07,12.65
2014-01-08,12.88
2014-01-09,14.72
2014-01-10,12.65
2014-01-11,12.42
2014-01-12,17.02
2014-01-13,13.57
2014-01-14,13.8
2014-01-15,14.030000000000001
2014-01-16,13.57
2014-01-17,13.110000000000001
2014-01-18,11.73
2014-01-19,14.950000000000001
2014-01-20,15.180000000000001
2014-01-21,13.8
2014-01-22,16.79
2014-01-23,15.180000000000001
2014-01-24,16.79
2014-01-25,12.190000000000001
2014-01-26,13.8
2014-01-27,23.0
2014-01-28,15.41
2014-01-29,13.8
2014-01-30,16.560000000000002
2014-01-31,16.330000000000002
2014-02-01,14.0
2014-02-02,14.5
2014-02-03,22.5
2014-02-04,15.75
2014-02-05,12.0
2014-02-06,13.5
2014-02-07,13.0
2014-02-08,10.75
2014-02-09,12.0
2014-02-10,10.0
2014-02-11,12.0
2014-02-12,10.5
2014-02-13,11.0
2014-02-14,9.5
2014-02-15,10.0
2014-02-16,11.25
2014-02-17,10.75
2014-02-18,11.75
2014-02-19,11.0
2014-02-20,11.25
2014-02-21,12.0
2014-02-22,10.25
2014-02-23,10.75
2014-02-24,10.5
2014-02-25,11.25
2014-02-26,12.0
2014-02-27,16.5
2014-02-28,25.0
2014-03-01,17.28
2014-03-02,27.0
2014-03-03,15.39
2014-03-04,13.5
2014-03-05,11.88
2014-03-06,12.96
2014-03-07,11.88
2014-03-08,10.530000000000001
2014-03-09,12.96
2014-03-10,11.07
2014-03-11,12.690000000000001
2014-03-12,11.34
2014-03-13,12.96
2014-03-14,12.690000000000001
2014-03-15,15.120000000000001
2014-03-16,11.88
2014-03-17,11.34
2014-03-18,12.420000000000002
2014-03-19,11.610000000000001
2014-03-20,9.72
2014-03-21,11.88
2014-03-22,12.15
2014-03-23,11.88
2014-03-24,11.07
2014-03-25,12.690000000000001
2014-03-26,14.040000000000001
2014-03-27,12.15
2014-03-28,12.15
2014-03-29,10.8
2014-03-30,12.15
2014-03-31,10.8
2014-04-01,19.74
2014-04-02,18.689999999999998
2014-04-03,20.58
2014-04-04,17.22
2014-04-05,15.12
2014-04-06,16.38
2014-04-07,17.009999999999998
2014-04-08,15.75
2014-04-09,17.64
2014-04-10,18.06
2014-04-11,14.91
2014-04-12,13.86
2014-04-13,14.7
2014-04-14,16.8
2014-04-15,15.959999999999999
2014-04-16,17.009999999999998
2014-04-17,21.0
2014-04-18,15.33
2014-04-19,16.59
2014-04-20,14.91
2014-04-21,14.28
2014-04-22,17.43
2014-04-23,19.11
2014-04-24,19.11
2014-04-25,20.37
2014-04-26,15.33
2014-04-27,15.33
2014-04-28,20.79
2014-04-29,16.8
2014-04-30,17.43
2014-05-01,17.2
2014-05-02,14.600000000000001
2014-05-03,12.200000000000001
2014-05-04,16.0
2014-05-05,18.0
2014-05-06,16.2
2014-05-07,16.8
2014-05-08,16.400000000000002
2014-05-09,15.600000000000001
2014-05-10,11.8
2014-05-11,15.4
2014-05-12,13.0
2014-05-13,14.4
2014-05-14,16.6
2014-05-15,15.200000000000001
2014-05-16,14.600000000000001
2014-05-17,13.600000000000001
2014-05-18,14.600000000000001
2014-05-19,16.0
2014-05-20,20.0
2014-05-21,16.400000000000002
2014-05-22,12.200000000000001
2014-05-23,15.0
2014-05-24,14.0
2014-05-25,13.4
2014-05-26,16.2
2014-05-27,15.600000000000001
2014-05-28,16.8
2014-05-29,16.2
2014-05-30,15.0
2014-05-31,15.0
2014-06-01,17.0
2014-06-02,18.6
2014-06-03,17.2
2014-06-04,16.6
2014-06-05,18.0
2014-06-06,19.0
2014-06-07,17.400000000000002
2014-06-08,14.200000000000001
2014-06-09,15.8
2014-06-10,17.8
2014-06-11,16.8
2014-06-12,19.6
2014-06-13,16.2
2014-06-14,18.8
2014-06-15,17.2
2014-06-16,17.0
2014-06-17,17.2
2014-06-18,17.400000000000002
2014-06-19,18.0
2014-06-20,16.400000000000002
2014-06-21,18.8
2014-06-22,18.8
2014-06-23,20.0
2014-06-24,17.2
2014-06-25,18.0
2014-06-26,18.0
2014-06-27,17.2
2014-06-28,16.400000000000002
2014-06-29,19.6
2014-06-30,19.400000000000002
2014-07-01,15.84
2014-07-02,16.72
2014-07-03,20.24
2014-07-04,16.06
2014-07-05,19.36
2014-07-06,19.580000000000002
2014-07-07,19.14
2014-07-08,17.16
2014-07-09,19.580000000000002
2014-07-10,19.8
2014-07-11,16.5
2014-07-12,17.38
2014-07-13,20.68
2014-07-14,18.04
2014-07-15,18.26
2014-07-16,19.14
2014-07-17,17.6
2014-07-18,16.72
2014-07-19,13.86
2014-07-20,15.84
2014-07-21,17.6
2014-07-22,16.72
2014-07-23,18.04
2014-07-24,16.5
2014-07-25,22.0
2014-07-26,16.94
2014-07-27,18.26
2014-07-28,19.580000000000002
2014-07-29,17.82
2014-07-30,17.38
2014-07-31,19.14
2014-08-01,17.400000000000002
2014-08-02,20.0
2014-08-03,17.0
2014-08-04,13.8
2014-08-05,15.4
2014-08-06,15.600000000000001
2014-08-07,14.600000000000001
2014-08-08,16.2
2014-08-09,16.2
2014-08-10,13.8
2014-08-11,14.200000000000001
2014-08-12,13.600000000000001
2014-08-13,14.0
2014-08-14,14.8
2014-08-15,14.8
2014-08-16,14.8
2014-08-17,13.200000000000001
2014-08-18,17.0
2014-08-19,14.200000000000001
2014-08-20,16.0
2014-08-21,14.0
2014-08-22,14.200000000000001
2014-08-23,15.8
2014-08-24,15.200000000000001
2014-08-25,14.8
2014-08-26,13.600000000000001
2014-08-27,15.8
2014-08-28,13.200000000000001
2014-08-29,13.8
2014-08-30,13.4
2014-08-31,15.8
2014-09-01,14.200000000000001
2014-09-02,13.600000000000001
2014-09-03,17.2
2014-09-04,14.8
2014-09-05,16.0
2014-09-06,12.8
2014-09-07,15.0
2014-09-08,14.0
2014-09-09,14.4
2014-09-10,16.2
2014-09-11,14.200000000000001
2014-09-12,15.4
2014-09-13,13.8
2014-09-14,13.8
2014-09-15,19.6
2014-09-16,19.8
2014-09-17,20.0
2014-09-18,19.0
2014-09-19,14.200000000000001
2014-09-20,14.600000000000001
2014-09-21,15.8
2014-09-22,18.0
2014-09-23,18.2
2014-09-24,19.400000000000002
2014-09-25,18.2
2014-09-26,17.400000000000002
2014-09-27,14.8
2014-09-28,16.6
2014-09-29,17.6
2014-09-30,16.400000000000002
2014-10-01,19.0
2014-10-02,18.240000000000002
2014-10-03,14.25
2014-10-04,12.540000000000001
2014-10-05,13.870000000000001
2014-10-06,13.68
2014-10-07,14.82
2014-10-08,14.44
2014-10-09,14.25
2014-10-10,13.3
2014-10-11,12.35
2014-10-12,11.78
2014-10-13,12.35
2014-10-14,14.06
2014-10-15,13.11
2014-10-16,13.3
2014-10-17,13.68
2014-10-18,12.92
2014-10-19,12.35
2014-10-20,13.11
2014-10-21,15.96
2014-10-22,16.34
2014-10-23,14.82
2014-10-24,13.11
2014-10-25,12.16
2014-10-26,13.49
2014-10-27,14.25
2014-10-28,14.82
2014-10-29,11.97
2014-10-30,15.2
2014-10-31,12.540000000000001
2014-11-01,12.24
2014-11-02,13.139999999999999
2014-11-03,14.58
2014-11-04,14.399999999999999
2014-11-05,14.219999999999999
2014-11-06,14.94
2014-11-07,14.04
2014-11-08,14.219999999999999
2014-11-09,13.86
2014-11-10,14.399999999999999
2014-11-11,16.74
2014-11-12,15.299999999999999
2014-11-13,18.0
2014-11-14,14.58
2014-11-15,11.52
2014-11-16,12.42
2014-11-17,13.32
2014-11-18,14.219999999999999
2014-11-19,15.84
2014-11-20,14.76
2014-11-21,16.2
2014-11-22,12.059999999999999
2014-11-23,13.68
2014-11-24,14.399999999999999
2014-11-25,12.059999999999999
2014-11-26,15.66
2014-11-27,12.959999999999999
2014-11-28,13.139999999999999
2014-11-29,13.139999999999999
2014-11-30,14.219999999999999
2014-12-01,13.600000000000001
2014-12-02,13.600000000000001
2014-12-03,17.0
2014-12-04,12.58
2014-12-05,15.64
2014-12-06,12.920000000000002
2014-12-07,15.81
2014-12-08,13.600000000000001
2014-12-09,12.750000000000002
2014-12-10,13.940000000000001
2014-12-11,12.07
2014-12-12,11.56
2014-12-13,11.56
2014-12-14,16.150000000000002
2014-12-15,13.430000000000001
2014-12-16,12.24
2014-12-17,14.110000000000001
2014-12-18,14.110000000000001
2014-12-19,11.9
2014-12-20,11.22
2014-12-21,14.110000000000001
2014-12-22,10.370000000000001
2014-12-23,13.770000000000001
2014-12-24,10.200000000000001
2014-12-25,11.22
2014-12-26,11.05
2014-12-27,12.750000000000002
2014-12-28,12.750000000000002
2014-12-29,10.540000000000001
2014-12-30,12.41
2014-12-31,12.07
2015-01-01,11.969999999999999
2015-01-02,10.5
2015-01-03,8.82
2015-01-04,12.389999999999999
2015-01-05,10.5
2015-01-06,13.65
2015-01-07,12.389999999999999
2015-01-08,11.969999999999999
2015-01-09,11.969999999999999
2015-01-10,13.65
2015-01-11,12.809999999999999
2015-01-12,11.129999999999999
2015-01-13,11.76
2015-01-14,11.969999999999999
2015-01-15,13.02
2015-01-16,21.0
2015-01-17,14.49
2015-01-18,15.33
2015-01-19,14.91
2015-01-20,10.709999999999999
2015-01-21,13.229999999999999
2015-01-22,14.49
2015-01-23,10.08
2015-01-24,11.34
2015-01-25,11.549999999999999
2015-01-26,11.34
2015-01-27,13.229999999999999
2015-01-28,13.02
2015-01-29,14.07
2015-01-30,15.12
2015-01-31,12.809999999999999
2015-02-01,12.4
2015-02-02,20.0
2015-02-03,11.600000000000001
2015-02-04,11.8
2015-02-05,11.8
2015-02-06,12.4
2015-02-07,10.8
2015-02-08,10.200000000000001
2015-02-09,11.8
2015-02-10,11.8
2015-02-11,9.200000000000001
2015-02-12,10.4
2015-02-13,10.8
2015-02-14,9.4
2015-02-15,10.0
2015-02-16,10.200000000000001
2015-02-17,10.600000000000001
2015-02-18,12.200000000000001
2015-02-19,11.600000000000001
2015-02-20,10.4
2015-02-21,9.200000000000001
2015-02-22,10.4
2015-02-23,10.8
2015-02-24,9.0
2015-02-25,10.4
2015-02-26,11.4
2015-02-27,7.4
2015-02-28,10.0
2015-03-01,16.8
2015-03-02,15.75
2015-03-03,18.06
2015-03-04,17.64
2015-03-05,17.64
2015-03-06,16.169999999999998
2015-03-07,16.8
2015-03-08,15.75
2015-03-09,18.06
2015-03-10,16.169999999999998
2015-03-11,18.06
2015-03-12,15.959999999999999
2015-03-13,17.43
2015-03-14,11.549999999999999
2015-03-15,15.54
2015-03-16,16.38
2015-03-17,18.27
2015-03-18,20.79
2015-03-19,20.79
2015-03-20,21.0
2015-03-21,17.43
2015-03-22,18.9
2015-03-23,18.689999999999998
2015-03-24,19.95
2015-03-25,18.689999999999998
2015-03-26,19.529999999999998
2015-03-27,20.58
2015-03-28,15.54
2015-03-29,18.689999999999998
2015-03-30,19.11
2015-03-31,18.9
2015-04-01,18.630000000000003
2015-04-02,16.1
2015-04-03,13.8
2015-04-04,15.180000000000001
2015-04-05,15.64
2015-04-06,14.030000000000001
2015-04-07,17.48
2015-04-08,18.17
2015-04-09,17.71
2015-04-10,14.49
2015-04-11,17.48
2015-04-12,15.41
2015-04-13,17.71
2015-04-14,18.630000000000003
2015-04-15,17.02
2015-04-16,17.02
2015-04-17,17.02
2015-04-18,15.870000000000001
2015-04-19,16.560000000000002
2015-04-20,15.870000000000001
2015-04-21,15.870000000000001
2015-04-22,17.71
2015-04-23,16.79
2015-04-24,22.77
2015-04-25,23.0
2015-04-26,15.870000000000001
2015-04-27,17.02
2015-04-28,16.79
2015-04-29,17.94
2015-04-30,15.870000000000001
2015-05-01,15.75
2015-05-02,14.91
2015-05-03,14.49
2015-05-04,21.0
2015-05-05,15.75
2015-05-06,15.959999999999999
2015-05-07,16.8
2015-05-08,17.22
2015-05-09,13.86
2015-05-10,13.44
2015-05-11,15.75
2015-05-12,15.33
2015-05-13,16.8
2015-05-14,14.49
2015-05-15,15.75
2015-05-16,13.65
2015-05-17,16.169999999999998
2015-05-18,15.54
2015-05-19,16.8
2015-05-20,16.59
2015-05-21,14.28
2015-05-22,14.07
2015-05-23,11.129999999999999
2015-05-24,18.48
2015-05-25,16.169999999999998
2015-05-26,13.86
2015-05-27,13.02
2015-05-28,15.54
2015-05-29,13.44
2015-05-30,12.18
2015-05-31,15.54
2015-06-01,12.42
2015-06-02,12.42
2015-06-03,13.57
2015-06-04,12.190000000000001
2015-06-05,13.110000000000001
2015-06-06,11.73
2015-06-07,12.42
2015-06-08,12.88
2015-06-09,13.57
2015-06-10,16.1
2015-06-11,23.0
2015-06-12,17.94
2015-06-13,13.8
2015-06-14,14.26
2015-06-15,13.57
2015-06-16,14.030000000000001
2015-06-17,11.270000000000001
2015-06-18,14.26
2015-06-19,13.110000000000001
2015-06-20,12.190000000000001
2015-06-21,11.270000000000001
2015-06-22,11.270000000000001
2015-06-23,10.58
2015-06-24,12.65
2015-06-25,13.34
2015-06-26,12.190000000000001
2015-06-27,13.57
2015-06-28,12.88
2015-06-29,13.57
2015-06-30,12.65
2015-07-01,17.16
2015-07-02,19.36
2015-07-03,14.52
2015-07-04,18.7
2015-07-05,22.0
2015-07-06,22.0
2015-07-07,18.26
2015-07-08,20.24
2015-07-09,21.34
2015-07-10,19.580000000000002
2015-07-11,18.26
2015-07-12,20.9
2015-07-13,16.28
2015-07-14,16.28
2015-07-15,21.34
2015-07-16,17.38
2015-07-17,14.52
2015-07-18,13.86
2015-07-19,18.7
2015-07-20,15.84
2015-07-21,18.04
2015-07-22,18.7
2015-07-23,20.24
