date,Pepsi
2017-12-31,14.399999999999999
2018-01-01,16.1
2018-01-02,15.41
2018-01-03,16.560000000000002
2018-01-04,16.1
2018-01-05,18.400000000000002
2018-01-06,18.86
2018-01-07,18.400000000000002
2018-01-08,18.400000000000002
2018-01-09,15.870000000000001
2018-01-10,16.79
2018-01-11,18.400000000000002
2018-01-12,17.02
2018-01-13,15.64
2018-01-14,21.62
2018-01-15,17.25
2018-01-16,18.86
2018-01-17,17.48
2018-01-18,18.17
2018-01-19,22.77
2018-01-20,23.0
2018-01-21,20.7
2018-01-22,19.78
2018-01-23,22.080000000000002
2018-01-24,20.470000000000002
2018-01-25,21.62
2018-01-26,20.01
2018-01-27,18.630000000000003
2018-01-28,19.09
2018-01-29,20.470000000000002
2018-01-30,21.39
2018-01-31,20.470000000000002
2018-02-01,14.000000000000002
2018-02-02,14.280000000000001
2018-02-03,14.000000000000002
2018-02-04,16.8
2018-02-05,28.000000000000004
2018-02-06,16.8
2018-02-07,14.000000000000002
2018-02-08,13.72
2018-02-09,13.440000000000001
2018-02-10,24.64
2018-02-11,14.280000000000001
2018-02-12,13.440000000000001
2018-02-13,15.120000000000001
2018-02-14,14.280000000000001
2018-02-15,15.400000000000002
2018-02-16,14.000000000000002
2018-02-17,14.000000000000002
2018-02-18,15.680000000000001
2018-02-19,13.160000000000002
2018-02-20,12.32
2018-02-21,10.920000000000002
2018-02-22,11.200000000000001
2018-02-23,11.760000000000002
2018-02-24,13.160000000000002
2018-02-25,12.32
2018-02-26,12.32
2018-02-27,12.32
2018-02-28,12.040000000000001
2018-03-01,19.78
2018-03-02,19.09
2018-03-03,17.25
2018-03-04,21.85
2018-03-05,17.94
2018-03-06,19.32
2018-03-07,18.630000000000003
2018-03-08,18.86
2018-03-09,16.560000000000002
2018-03-10,18.86
2018-03-11,18.630000000000003
2018-03-12,17.94
2018-03-13,19.09
2018-03-14,23.0
2018-03-15,19.32
2018-03-16,17.48
2018-03-17,17.71
2018-03-18,21.62
2018-03-19,18.630000000000003
2018-03-20,20.7
2018-03-21,20.7
2018-03-22,19.55
2018-03-23,20.01
2018-03-24,19.78
2018-03-25,19.09
2018-03-26,18.400000000000002
2018-03-27,17.94
2018-03-28,19.32
2018-03-29,18.86
2018-03-30,17.25
2018-03-31,20.470000000000002
2018-04-01,14.600000000000001
2018-04-02,15.4
2018-04-03,19.400000000000002
2018-04-04,17.6
2018-04-05,19.8
2018-04-06,17.2
2018-04-07,19.6
2018-04-08,15.600000000000001
2018-04-09,19.200000000000003
2018-04-10,18.8
2018-04-11,16.0
2018-04-12,20.0
2018-04-13,17.400000000000002
2018-04-14,17.2
2018-04-15,14.600000000000001
2018-04-16,17.2
2018-04-17,16.8
2018-04-18,19.0
2018-04-19,16.400000000000002
2018-04-20,17.0
2018-04-21,15.600000000000001
2018-04-22,16.2
2018-04-23,17.0
2018-04-24,15.4
2018-04-25,15.8
2018-04-26,15.600000000000001
2018-04-27,17.8
2018-04-28,17.2
2018-04-29,15.0
2018-04-30,16.0
2018-05-01,16.5
2018-05-02,19.8
2018-05-03,19.8
2018-05-04,17.38
2018-05-05,17.16
2018-05-06,16.28
2018-05-07,18.04
2018-05-08,19.8
2018-05-09,19.580000000000002
2018-05-10,20.68
2018-05-11,22.0
2018-05-12,19.580000000000002
2018-05-13,17.6
2018-05-14,17.82
2018-05-15,20.9
2018-05-16,18.04
2018-05-17,18.04
2018-05-18,16.94
2018-05-19,15.62
2018-05-20,17.6
2018-05-21,20.68
2018-05-22,18.04
2018-05-23,21.56
2018-05-24,20.46
2018-05-25,19.36
2018-05-26,18.92
2018-05-27,21.12
2018-05-28,19.580000000000002
2018-05-29,20.02
2018-05-30,18.92
2018-05-31,18.7
2018-06-01,17.02
2018-06-02,18.86
2018-06-03,19.55
2018-06-04,19.32
2018-06-05,18.630000000000003
2018-06-06,19.09
2018-06-07,17.02
2018-06-08,16.330000000000002
2018-06-09,16.560000000000002
2018-06-10,17.94
2018-06-11,17.48
2018-06-12,19.55
2018-06-13,18.630000000000003
2018-06-14,17.71
2018-06-15,18.630000000000003
2018-06-16,17.71
2018-06-17,17.94
2018-06-18,18.17
2018-06-19,18.630000000000003
2018-06-20,17.71
2018-06-21,23.0
2018-06-22,17.71
2018-06-23,17.71
2018-06-24,19.09
2018-06-25,18.630000000000003
2018-06-26,19.32
2018-06-27,18.400000000000002
2018-06-28,19.09
2018-06-29,18.86
2018-06-30,23.0
2018-07-01,22.0
2018-07-02,18.75
2018-07-03,20.75
2018-07-04,22.75
2018-07-05,17.5
2018-07-06,18.0
2018-07-07,25.0
2018-07-08,20.5
2018-07-09,19.0
2018-07-10,19.75
2018-07-11,19.5
2018-07-12,20.0
2018-07-13,19.75
2018-07-14,17.25
2018-07-15,15.75
2018-07-16,18.75
2018-07-17,19.0
2018-07-18,21.5
2018-07-19,21.25
2018-07-20,21.25
2018-07-21,20.75
2018-07-22,17.75
2018-07-23,18.0
2018-07-24,20.0
2018-07-25,19.75
2018-07-26,17.5
2018-07-27,19.25
2018-07-28,19.75
2018-07-29,17.25
2018-07-30,18.0
2018-07-31,18.5
2018-08-01,18.17
2018-08-02,17.48
2018-08-03,15.41
2018-08-04,15.64
2018-08-05,17.25
2018-08-06,23.0
2018-08-07,22.080000000000002
2018-08-08,19.55
2018-08-09,17.02
2018-08-10,19.09
2018-08-11,19.55
2018-08-12,16.1
2018-08-13,15.64
2018-08-14,15.41
2018-08-15,17.71
2018-08-16,16.79
2018-08-17,16.330000000000002
2018-08-18,14.72
2018-08-19,16.330000000000002
2018-08-20,22.540000000000003
2018-08-21,18.86
2018-08-22,18.630000000000003
2018-08-23,15.180000000000001
2018-08-24,17.02
2018-08-25,15.870000000000001
2018-08-26,15.180000000000001
2018-08-27,16.560000000000002
2018-08-28,17.25
2018-08-29,17.25
2018-08-30,16.330000000000002
2018-08-31,18.17
2018-09-01,17.849999999999998
2018-09-02,21.0
2018-09-03,20.58
2018-09-04,17.64
2018-09-05,19.95
2018-09-06,19.74
2018-09-07,18.27
2018-09-08,16.8
2018-09-09,18.06
2018-09-10,18.689999999999998
2018-09-11,16.38
2018-09-12,18.06
2018-09-13,15.75
2018-09-14,16.59
2018-09-15,14.07
2018-09-16,15.12
2018-09-17,19.95
2018-09-18,18.9
2018-09-19,18.27
2018-09-20,18.9
2018-09-21,17.849999999999998
2018-09-22,14.91
2018-09-23,18.06
2018-09-24,16.8
2018-09-25,17.43
2018-09-26,18.48
2018-09-27,15.959999999999999
2018-09-28,16.169999999999998
2018-09-29,14.07
2018-09-30,14.49
2018-10-01,17.849999999999998
2018-10-02,19.95
2018-10-03,21.0
2018-10-04,18.689999999999998
2018-10-05,18.48
2018-10-06,18.689999999999998
2018-10-07,16.8
2018-10-08,18.9
2018-10-09,17.22
2018-10-10,17.64
2018-10-11,18.48
2018-10-12,18.06
2018-10-13,15.33
2018-10-14,18.9
2018-10-15,16.38
2018-10-16,16.38
2018-10-17,17.22
2018-10-18,17.849999999999998
2018-10-19,17.849999999999998
2018-10-20,14.07
2018-10-21,16.59
2018-10-22,17.009999999999998
2018-10-23,17.43
2018-10-24,17.009999999999998
2018-10-25,18.9
2018-10-26,19.32
2018-10-27,14.91
2018-10-28,17.849999999999998
2018-10-29,17.64
2018-10-30,18.27
2018-10-31,17.22
2018-11-01,13.68
2018-11-02,13.870000000000001
2018-11-03,14.82
2018-11-04,12.73
2018-11-05,13.870000000000001
2018-11-06,15.77
2018-11-07,13.870000000000001
2018-11-08,12.73
2018-11-09,13.11
2018-11-10,15.58
2018-11-11,16.34
2018-11-12,14.44
2018-11-13,13.3
2018-11-14,19.0
2018-11-15,13.49
2018-11-16,13.870000000000001
2018-11-17,13.68
2018-11-18,14.25
2018-11-19,13.68
2018-11-20,12.540000000000001
2018-11-21,13.11
2018-11-22,10.07
2018-11-23,12.16
2018-11-24,11.4
2018-11-25,11.97
2018-11-26,12.35
2018-11-27,14.25
2018-11-28,15.39
2018-11-29,14.06
2018-11-30,12.35
2018-12-01,15.12
2018-12-02,14.219999999999999
2018-12-03,15.84
2018-12-04,16.02
2018-12-05,15.12
2018-12-06,16.919999999999998
2018-12-07,16.02
2018-12-08,14.58
2018-12-09,12.959999999999999
2018-12-10,12.959999999999999
2018-12-11,14.76
2018-12-12,16.74
2018-12-13,16.919999999999998
2018-12-14,14.219999999999999
2018-12-15,15.479999999999999
2018-12-16,13.68
2018-12-17,14.58
2018-12-18,18.0
2018-12-19,16.2
2018-12-20,15.66
2018-12-21,12.959999999999999
2018-12-22,14.58
2018-12-23,14.76
2018-12-24,12.059999999999999
2018-12-25,12.6
2018-12-26,12.78
2018-12-27,12.78
2018-12-28,12.6
2018-12-29,14.94
2018-12-30,14.58
2018-12-31,14.399999999999999
2019-01-01,15.6
2019-01-02,15.36
2019-01-03,15.6
2019-01-04,16.08
2019-01-05,15.36
2019-01-06,16.32
2019-01-07,20.4
2019-01-08,21.36
2019-01-09,19.919999999999998
2019-01-10,24.0
2019-01-11,21.119999999999997
2019-01-12,19.68
2019-01-13,23.52
2019-01-14,20.16
2019-01-15,22.32
2019-01-16,21.36
2019-01-17,20.16
2019-01-18,20.64
2019-01-19,19.439999999999998
2019-01-20,18.24
2019-01-21,18.0
2019-01-22,17.52
2019-01-23,18.96
2019-01-24,20.16
2019-01-25,19.68
2019-01-26,18.0
2019-01-27,17.52
2019-01-28,17.52
2019-01-29,20.4
2019-01-30,21.119999999999997
2019-01-31,23.279999999999998
2019-02-01,9.86
2019-02-02,9.86
2019-02-03,11.02
2019-02-04,28.999999999999996
2019-02-05,12.469999999999999
2019-02-06,9.569999999999999
2019-02-07,10.149999999999999
2019-02-08,10.44
2019-02-09,9.569999999999999
2019-02-10,9.28
2019-02-11,10.729999999999999
2019-02-12,9.569999999999999
2019-02-13,8.7
2019-02-14,8.41
2019-02-15,10.149999999999999
2019-02-16,8.7
2019-02-17,9.86
2019-02-18,8.99
2019-02-19,9.28
2019-02-20,8.7
2019-02-21,8.99
2019-02-22,8.99
2019-02-23,7.829999999999999
2019-02-24,9.86
2019-02-25,8.41
2019-02-26,8.99
2019-02-27,9.28
2019-02-28,9.86
2019-03-01,17.02
2019-03-02,18.630000000000003
2019-03-03,16.79
2019-03-04,16.560000000000002
2019-03-05,18.630000000000003
2019-03-06,17.71
2019-03-07,17.94
2019-03-08,20.7
2019-03-09,20.470000000000002
2019-03-10,17.02
2019-03-11,16.1
2019-03-12,17.25
2019-03-13,18.17
2019-03-14,17.25
2019-03-15,15.870000000000001
2019-03-16,16.1
2019-03-17,16.1
2019-03-18,17.02
2019-03-19,16.1
2019-03-20,16.560000000000002
2019-03-21,15.41
2019-03-22,16.330000000000002
2019-03-23,16.1
2019-03-24,15.64
2019-03-25,16.330000000000002
2019-03-26,20.7
2019-03-27,20.93
2019-03-28,17.94
2019-03-29,23.0
2019-03-30,18.400000000000002
2019-03-31,17.71
2019-04-01,18.7
2019-04-02,20.9
2019-04-03,20.24
2019-04-04,19.36
2019-04-05,18.92
2019-04-06,18.04
2019-04-07,17.6
2019-04-08,16.5
2019-04-09,18.04
2019-04-10,20.46
2019-04-11,17.38
2019-04-12,17.38
2019-04-13,17.82
2019-04-14,16.06
2019-04-15,19.580000000000002
2019-04-16,21.78
2019-04-17,20.24
2019-04-18,18.04
2019-04-19,17.6
2019-04-20,16.5
2019-04-21,14.74
2019-04-22,17.82
2019-04-23,22.0
2019-04-24,18.26
2019-04-25,17.38
2019-04-26,20.46
2019-04-27,19.36
2019-04-28,17.6
2019-04-29,18.7
2019-04-30,20.68
2019-05-01,18.86
2019-05-02,18.400000000000002
2019-05-03,19.78
2019-05-04,16.560000000000002
2019-05-05,15.64
2019-05-06,18.400000000000002
2019-05-07,19.78
2019-05-08,20.93
2019-05-09,18.17
2019-05-10,17.94
2019-05-11,16.560000000000002
2019-05-12,17.94
2019-05-13,15.41
2019-05-14,23.0
2019-05-15,17.48
2019-05-16,19.32
2019-05-17,18.17
2019-05-18,15.64
2019-05-19,16.79
2019-05-20,18.400000000000002
2019-05-21,19.32
2019-05-22,19.55
2019-05-23,18.17
2019-05-24,17.25
2019-05-25,18.400000000000002
2019-05-26,15.64
2019-05-27,16.1
2019-05-28,18.17
2019-05-29,16.79
2019-05-30,17.25
2019-05-31,15.41
2019-06-01,11.0
2019-06-02,10.34
2019-06-03,12.1
2019-06-04,11.66
2019-06-05,10.78
2019-06-06,10.78
2019-06-07,11.44
2019-06-08,10.78
2019-06-09,11.88
2019-06-10,11.44
2019-06-11,12.32
2019-06-12,11.66
2019-06-13,11.0
2019-06-14,10.12
2019-06-15,9.68
2019-06-16,10.78
2019-06-17,10.56
2019-06-18,11.66
2019-06-19,12.1
2019-06-20,22.0
2019-06-21,18.7
2019-06-22,16.94
2019-06-23,14.96
2019-06-24,12.540000000000001
2019-06-25,12.76
2019-06-26,12.98
2019-06-27,11.66
2019-06-28,11.22
2019-06-29,11.44
2019-06-30,10.34
2019-07-01,17.43
2019-07-02,17.22
2019-07-03,16.8
2019-07-04,15.33
2019-07-05,14.91
2019-07-06,15.33
2019-07-07,16.59
2019-07-08,15.12
2019-07-09,17.64
2019-07-10,21.0
2019-07-11,19.529999999999998
2019-07-12,19.529999999999998
2019-07-13,18.48
2019-07-14,17.009999999999998
2019-07-15,16.169999999999998
2019-07-16,17.64
2019-07-17,18.27
2019-07-18,15.75
2019-07-19,17.849999999999998
2019-07-20,15.959999999999999
2019-07-21,13.229999999999999
2019-07-22,15.959999999999999
2019-07-23,14.91
2019-07-24,15.12
2019-07-25,17.22
2019-07-26,17.009999999999998
2019-07-27,15.959999999999999
2019-07-28,14.28
2019-07-29,17.22
2019-07-30,16.169999999999998
2019-07-31,15.54
2019-08-01,16.0
2019-08-02,16.8
2019-08-03,17.6
2019-08-04,13.600000000000001
2019-08-05,15.8
2019-08-06,15.4
2019-08-07,15.4
2019-08-08,15.200000000000001
2019-08-09,16.8
2019-08-10,11.8
2019-08-11,13.0
2019-08-12,17.0
2019-08-13,15.4
2019-08-14,16.400000000000002
2019-08-15,14.600000000000001
2019-08-16,15.0
2019-08-17,17.400000000000002
2019-08-18,14.600000000000001
2019-08-19,20.0
2019-08-20,19.8
2019-08-21,15.200000000000001
2019-08-22,16.0
2019-08-23,15.0
2019-08-24,15.200000000000001
2019-08-25,14.0
2019-08-26,13.4
2019-08-27,14.600000000000001
2019-08-28,14.8
2019-08-29,15.600000000000001
2019-08-30,14.600000000000001
2019-08-31,15.4
2019-09-01,14.44
2019-09-02,14.82
2019-09-03,14.25
2019-09-04,15.39
2019-09-05,17.29
2019-09-06,18.62
2019-09-07,13.870000000000001
2019-09-08,13.870000000000001
2019-09-09,14.63
2019-09-10,17.67
2019-09-11,16.53
2019-09-12,16.34
2019-09-13,18.62
2019-09-14,15.58
2019-09-15,15.01
2019-09-16,15.96
2019-09-17,19.0
2019-09-18,16.91
2019-09-19,16.34
2019-09-20,16.91
2019-09-21,17.1
2019-09-22,17.67
2019-09-23,18.240000000000002
2019-09-24,16.15
2019-09-25,18.43
2019-09-26,14.44
2019-09-27,15.96
2019-09-28,14.82
2019-09-29,15.77
2019-09-30,16.15
2019-10-01,18.43
2019-10-02,17.86
2019-10-03,18.05
2019-10-04,17.67
2019-10-05,16.34
2019-10-06,15.2
2019-10-07,16.53
2019-10-08,17.67
2019-10-09,17.1
2019-10-10,18.05
2019-10-11,17.1
2019-10-12,17.1
2019-10-13,15.96
2019-10-14,17.86
2019-10-15,17.86
2019-10-16,17.67
2019-10-17,17.29
2019-10-18,16.72
2019-10-19,15.39
2019-10-20,15.01
2019-10-21,17.29
2019-10-22,16.15
2019-10-23,17.1
2019-10-24,16.34
2019-10-25,15.77
2019-10-26,15.01
2019-10-27,17.67
2019-10-28,16.53
2019-10-29,19.0
2019-10-30,17.1
2019-10-31,16.91
2019-11-01,12.92
2019-11-02,12.92
2019-11-03,13.49
2019-11-04,16.15
2019-11-05,14.82
2019-11-06,14.82
2019-11-07,17.1
2019-11-08,18.240000000000002
2019-11-09,19.0
2019-11-10,18.05
2019-11-11,16.34
2019-11-12,14.44
2019-11-13,15.96
2019-11-14,14.25
2019-11-15,15.39
2019-11-16,13.3
2019-11-17,14.63
2019-11-18,15.2
2019-11-19,15.58
2019-11-20,17.29
2019-11-21,18.81
2019-11-22,15.96
2019-11-23,14.82
2019-11-24,15.39
2019-11-25,16.15
2019-11-26,15.2
2019-11-27,12.92
2019-11-28,16.34
2019-11-29,15.2
2019-11-30,12.16
2019-12-01,13.68
2019-12-02,13.68
2019-12-03,15.299999999999999
2019-12-04,16.74
2019-12-05,16.74
2019-12-06,15.479999999999999
2019-12-07,15.299999999999999
2019-12-08,13.86
2019-12-09,16.02
2019-12-10,14.399999999999999
2019-12-11,14.94
2019-12-12,17.46
2019-12-13,18.0
2019-12-14,16.56
2019-12-15,13.86
2019-12-16,14.399999999999999
2019-12-17,14.219999999999999
2019-12-18,13.86
2019-12-19,15.84
2019-12-20,13.5
2019-12-21,15.299999999999999
2019-12-22,13.32
2019-12-23,15.12
2019-12-24,13.86
2019-12-25,14.04
2019-12-26,16.02
2019-12-27,14.58
2019-12-28,16.38
2019-12-29,14.219999999999999
2019-12-30,13.86
2019-12-31,16.02
2020-01-01,14.4
2020-01-02,14.200000000000001
2020-01-03,13.4
2020-01-04,14.4
2020-01-05,15.600000000000001
2020-01-06,17.0
2020-01-07,15.600000000000001
2020-01-08,15.0
2020-01-09,14.8
2020-01-10,14.8
2020-01-11,16.400000000000002
2020-01-12,18.2
2020-01-13,17.0
2020-01-14,17.2
2020-01-15,16.0
2020-01-16,18.8
2020-01-17,14.600000000000001
2020-01-18,14.8
2020-01-19,16.6
2020-01-20,16.0
2020-01-21,16.0
2020-01-22,14.600000000000001
2020-01-23,16.400000000000002
2020-01-24,15.600000000000001
2020-01-25,14.8
2020-01-26,14.8
2020-01-27,16.8
2020-01-28,16.6
2020-01-29,18.0
2020-01-30,17.8
2020-01-31,20.0
2020-02-01,8.97
2020-02-02,9.43
2020-02-03,23.0
2020-02-04,10.58
2020-02-05,8.05
2020-02-06,8.97
2020-02-07,9.200000000000001
2020-02-08,7.82
2020-02-09,8.74
2020-02-10,8.74
2020-02-11,8.51
2020-02-12,8.280000000000001
2020-02-13,9.89
2020-02-14,8.51
2020-02-15,7.590000000000001
2020-02-16,8.280000000000001
2020-02-17,8.51
2020-02-18,9.200000000000001
2020-02-19,8.74
2020-02-20,7.36
2020-02-21,7.82
2020-02-22,8.05
2020-02-23,7.590000000000001
2020-02-24,7.82
2020-02-25,7.82
2020-02-26,8.51
2020-02-27,7.82
2020-02-28,7.36
2020-02-29,7.13
2020-03-01,13.139999999999999
2020-03-02,12.959999999999999
2020-03-03,12.959999999999999
2020-03-04,14.399999999999999
2020-03-05,14.58
2020-03-06,11.52
2020-03-07,13.139999999999999
2020-03-08,13.32
2020-03-09,13.68
2020-03-10,13.32
2020-03-11,15.479999999999999
2020-03-12,18.0
2020-03-13,14.399999999999999
2020-03-14,11.879999999999999
2020-03-15,11.7
2020-03-16,10.62
2020-03-17,10.26
2020-03-18,12.24
2020-03-19,8.82
2020-03-20,9.36
2020-03-21,9.54
2020-03-22,9.54
2020-03-23,10.08
2020-03-24,10.44
2020-03-25,11.7
2020-03-26,11.52
2020-03-27,10.44
2020-03-28,9.54
2020-03-29,10.08
2020-03-30,10.799999999999999
2020-03-31,9.9
2020-04-01,12.9
2020-04-02,11.25
2020-04-03,12.15
2020-04-04,12.45
2020-04-05,11.25
2020-04-06,12.299999999999999
2020-04-07,13.35
2020-04-08,13.2
2020-04-09,13.2
2020-04-10,12.6
2020-04-11,11.7
2020-04-12,10.2
2020-04-13,12.15
2020-04-14,13.35
2020-04-15,12.299999999999999
2020-04-16,12.9
2020-04-17,12.299999999999999
2020-04-18,15.0
2020-04-19,13.35
2020-04-20,11.85
2020-04-21,14.1
2020-04-22,13.049999999999999
2020-04-23,11.25
2020-04-24,11.1
2020-04-25,10.5
2020-04-26,11.25
2020-04-27,11.85
2020-04-28,13.95
2020-04-29,13.049999999999999
2020-04-30,12.0
