date,Procter & Gamble
2011-01-01,26.88
2011-01-02,32.64
2011-01-03,17.28
2011-01-04,33.28
2011-01-05,0.0
2011-01-06,33.28
2011-01-07,33.92
2011-01-08,21.12
2011-01-09,21.12
2011-01-10,32.64
2011-01-11,48.0
2011-01-12,32.64
2011-01-13,32.64
2011-01-14,16.64
2011-01-15,41.6
2011-01-16,21.76
2011-01-17,50.56
2011-01-18,23.68
2011-01-19,32.0
2011-01-20,32.0
2011-01-21,32.64
2011-01-22,20.48
2011-01-23,20.48
2011-01-24,32.0
2011-01-25,39.04
2011-01-26,39.68
2011-01-27,64.0
2011-01-28,16.64
2011-01-29,0.0
2011-01-30,19.84
2011-01-31,15.36
2011-02-01,56.879999999999995
2011-02-02,46.08
2011-02-03,47.519999999999996
2011-02-04,24.48
2011-02-05,30.24
2011-02-06,30.24
2011-02-07,23.759999999999998
2011-02-08,23.759999999999998
2011-02-09,24.48
2011-02-10,24.48
2011-02-11,63.36
2011-02-12,47.519999999999996
2011-02-13,0.0
2011-02-14,36.72
2011-02-15,36.0
2011-02-16,36.0
2011-02-17,48.239999999999995
2011-02-18,38.16
2011-02-19,31.68
2011-02-20,31.68
2011-02-21,63.36
2011-02-22,36.0
2011-02-23,72.0
2011-02-24,23.759999999999998
2011-02-25,61.919999999999995
2011-02-26,30.959999999999997
2011-02-27,30.959999999999997
2011-02-28,47.519999999999996
2011-03-01,66.64
2011-03-02,25.16
2011-03-03,68.0
2011-03-04,17.68
2011-03-05,21.76
2011-03-06,0.0
2011-03-07,34.0
2011-03-08,33.32
2011-03-09,41.480000000000004
2011-03-10,42.160000000000004
2011-03-11,17.0
2011-03-12,0.0
2011-03-13,23.8
2011-03-14,47.6
2011-03-15,44.2
2011-03-16,42.160000000000004
2011-03-17,17.0
2011-03-18,18.360000000000003
2011-03-19,22.44
2011-03-20,0.0
2011-03-21,33.32
2011-03-22,41.480000000000004
2011-03-23,16.32
2011-03-24,67.32000000000001
2011-03-25,52.36000000000001
2011-03-26,21.76
2011-03-27,43.52
2011-03-28,32.64
2011-03-29,33.32
2011-03-30,33.32
2011-03-31,49.64
2011-04-01,35.25
2011-04-02,22.5
2011-04-03,45.0
2011-04-04,41.25
2011-04-05,41.25
2011-04-06,50.25
2011-04-07,58.5
2011-04-08,17.25
2011-04-09,33.0
2011-04-10,33.75
2011-04-11,16.5
2011-04-12,41.25
2011-04-13,75.0
2011-04-14,59.25
2011-04-15,0.0
2011-04-16,21.75
2011-04-17,0.0
2011-04-18,50.25
2011-04-19,49.5
2011-04-20,24.75
2011-04-21,51.75
2011-04-22,55.5
2011-04-23,22.5
2011-04-24,47.25
2011-04-25,58.5
2011-04-26,16.5
2011-04-27,0.0
2011-04-28,41.25
2011-04-29,0.0
2011-04-30,22.5
2011-05-01,14.950000000000001
2011-05-02,0.0
2011-05-03,65.0
2011-05-04,33.15
2011-05-05,22.75
2011-05-06,12.35
2011-05-07,0.0
2011-05-08,0.0
2011-05-09,11.05
2011-05-10,0.0
2011-05-11,33.15
2011-05-12,22.75
2011-05-13,0.0
2011-05-14,0.0
2011-05-15,29.25
2011-05-16,33.15
2011-05-17,33.15
2011-05-18,43.550000000000004
2011-05-19,11.05
2011-05-20,35.1
2011-05-21,14.950000000000001
2011-05-22,0.0
2011-05-23,11.05
2011-05-24,22.1
2011-05-25,33.15
2011-05-26,11.05
2011-05-27,48.75
2011-05-28,0.0
2011-05-29,32.5
2011-05-30,29.25
2011-05-31,22.1
2011-06-01,41.25
2011-06-02,42.75
2011-06-03,21.75
2011-06-04,38.25
2011-06-05,0.0
2011-06-06,14.25
2011-06-07,41.25
2011-06-08,0.0
2011-06-09,21.0
2011-06-10,21.75
2011-06-11,27.75
2011-06-12,18.75
2011-06-13,35.25
2011-06-14,42.0
2011-06-15,28.5
2011-06-16,36.0
2011-06-17,0.0
2011-06-18,0.0
2011-06-19,19.5
2011-06-20,21.0
2011-06-21,13.5
2011-06-22,27.75
2011-06-23,21.0
2011-06-24,73.5
2011-06-25,75.0
2011-06-26,19.5
2011-06-27,21.0
2011-06-28,34.5
2011-06-29,49.5
2011-06-30,28.5
2011-07-01,11.34
2011-07-02,14.580000000000002
2011-07-03,29.700000000000003
2011-07-04,28.080000000000002
2011-07-05,22.14
2011-07-06,20.520000000000003
2011-07-07,21.060000000000002
2011-07-08,21.060000000000002
2011-07-09,27.0
2011-07-10,14.040000000000001
2011-07-11,10.260000000000002
2011-07-12,15.120000000000001
2011-07-13,10.260000000000002
2011-07-14,21.060000000000002
2011-07-15,27.0
2011-07-16,54.0
2011-07-17,0.0
2011-07-18,20.520000000000003
2011-07-19,15.120000000000001
2011-07-20,15.120000000000001
2011-07-21,20.520000000000003
2011-07-22,27.0
2011-07-23,12.96
2011-07-24,0.0
2011-07-25,19.98
2011-07-26,9.72
2011-07-27,19.98
2011-07-28,0.0
2011-07-29,16.200000000000003
2011-07-30,13.5
2011-07-31,27.0
2011-08-01,12.4
2011-08-02,12.4
2011-08-03,62.0
2011-08-04,12.4
2011-08-05,39.06
2011-08-06,16.12
2011-08-07,16.12
2011-08-08,36.58
2011-08-09,24.18
2011-08-10,12.4
2011-08-11,19.22
2011-08-12,32.86
2011-08-13,32.24
2011-08-14,16.12
2011-08-15,12.4
2011-08-16,24.8
2011-08-17,31.62
2011-08-18,37.82
2011-08-19,26.04
2011-08-20,16.12
2011-08-21,16.12
2011-08-22,12.4
2011-08-23,29.759999999999998
2011-08-24,30.38
2011-08-25,36.58
2011-08-26,19.22
2011-08-27,14.879999999999999
2011-08-28,0.0
2011-08-29,24.18
2011-08-30,17.98
2011-08-31,24.18
2011-09-01,12.81
2011-09-02,0.0
2011-09-03,0.0
2011-09-04,0.0
2011-09-05,15.25
2011-09-06,25.009999999999998
2011-09-07,25.009999999999998
2011-09-08,25.62
2011-09-09,0.0
2011-09-10,0.0
2011-09-11,0.0
2011-09-12,37.82
2011-09-13,12.2
2011-09-14,61.0
2011-09-15,37.21
2011-09-16,0.0
2011-09-17,15.86
2011-09-18,31.11
2011-09-19,24.4
2011-09-20,12.2
2011-09-21,49.41
2011-09-22,12.2
2011-09-23,39.04
2011-09-24,15.86
2011-09-25,0.0
2011-09-26,12.2
2011-09-27,60.39
2011-09-28,36.6
2011-09-29,12.2
2011-09-30,39.04
2011-10-01,14.75
2011-10-02,28.32
2011-10-03,27.729999999999997
2011-10-04,21.83
2011-10-05,38.35
2011-10-06,38.35
2011-10-07,23.009999999999998
2011-10-08,28.32
2011-10-09,27.729999999999997
2011-10-10,38.35
2011-10-11,41.3
2011-10-12,40.71
2011-10-13,32.449999999999996
2011-10-14,17.11
2011-10-15,34.809999999999995
2011-10-16,13.569999999999999
2011-10-17,33.04
2011-10-18,42.48
2011-10-19,15.93
2011-10-20,32.449999999999996
2011-10-21,23.599999999999998
2011-10-22,14.16
2011-10-23,14.16
2011-10-24,15.93
2011-10-25,59.0
2011-10-26,10.62
2011-10-27,21.24
2011-10-28,34.22
2011-10-29,0.0
2011-10-30,20.65
2011-10-31,27.729999999999997
2011-11-01,53.0
2011-11-02,12.72
2011-11-03,37.63
2011-11-04,25.970000000000002
2011-11-05,23.85
2011-11-06,23.32
2011-11-07,31.270000000000003
2011-11-08,24.380000000000003
2011-11-09,18.55
2011-11-10,37.63
2011-11-11,20.14
2011-11-12,15.9
2011-11-13,15.370000000000001
2011-11-14,49.29
2011-11-15,48.760000000000005
2011-11-16,18.55
2011-11-17,24.91
2011-11-18,13.25
2011-11-19,15.370000000000001
2011-11-20,23.32
2011-11-21,24.91
2011-11-22,12.190000000000001
2011-11-23,26.5
2011-11-24,0.0
2011-11-25,15.370000000000001
2011-11-26,0.0
2011-11-27,23.32
2011-11-28,11.66
2011-11-29,11.66
2011-11-30,23.85
2011-12-01,23.94
2011-12-02,12.540000000000001
2011-12-03,14.82
2011-12-04,30.02
2011-12-05,17.86
2011-12-06,35.34
2011-12-07,23.56
2011-12-08,17.86
2011-12-09,37.24
2011-12-10,14.82
2011-12-11,14.82
2011-12-12,11.78
2011-12-13,11.78
2011-12-14,12.16
2011-12-15,24.32
2011-12-16,31.92
2011-12-17,15.2
2011-12-18,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,38.0
2011-12-22,26.22
2011-12-23,28.88
2011-12-24,0.0
2011-12-25,0.0
2011-12-26,0.0
2011-12-27,26.22
2011-12-28,12.92
2011-12-29,26.22
2011-12-30,20.14
2011-12-31,15.2
2012-01-01,16.24
2012-01-02,0.0
2012-01-03,23.2
2012-01-04,34.22
2012-01-05,34.22
2012-01-06,23.779999999999998
2012-01-07,13.919999999999998
2012-01-08,0.0
2012-01-09,0.0
2012-01-10,33.64
2012-01-11,0.0
2012-01-12,11.02
2012-01-13,34.22
2012-01-14,27.839999999999996
2012-01-15,13.919999999999998
2012-01-16,57.99999999999999
2012-01-17,22.04
2012-01-18,22.04
2012-01-19,11.02
2012-01-20,11.02
2012-01-21,0.0
2012-01-22,0.0
2012-01-23,21.459999999999997
2012-01-24,53.94
2012-01-25,22.04
2012-01-26,33.059999999999995
2012-01-27,11.6
2012-01-28,0.0
2012-01-29,41.18
2012-01-30,21.459999999999997
2012-01-31,22.04
2012-02-01,15.3
2012-02-02,31.11
2012-02-03,10.71
2012-02-04,0.0
2012-02-05,25.5
2012-02-06,20.91
2012-02-07,20.4
2012-02-08,15.3
2012-02-09,0.0
2012-02-10,15.81
2012-02-11,24.990000000000002
2012-02-12,0.0
2012-02-13,44.88
2012-02-14,30.6
2012-02-15,20.91
2012-02-16,15.3
2012-02-17,10.71
2012-02-18,12.75
2012-02-19,0.0
2012-02-20,10.71
2012-02-21,10.2
2012-02-22,30.6
2012-02-23,36.21
2012-02-24,26.01
2012-02-25,25.5
2012-02-26,0.0
2012-02-27,51.0
2012-02-28,20.4
2012-02-29,10.2
2012-03-01,0.0
2012-03-02,14.040000000000001
2012-03-03,33.480000000000004
2012-03-04,16.740000000000002
2012-03-05,27.0
2012-03-06,25.380000000000003
2012-03-07,12.420000000000002
2012-03-08,38.34
2012-03-09,12.96
2012-03-10,0.0
2012-03-11,15.66
2012-03-12,38.34
2012-03-13,25.380000000000003
2012-03-14,0.0
2012-03-15,51.300000000000004
2012-03-16,26.46
2012-03-17,31.860000000000003
2012-03-18,16.200000000000003
2012-03-19,51.300000000000004
2012-03-20,24.840000000000003
2012-03-21,25.380000000000003
2012-03-22,25.92
2012-03-23,27.0
2012-03-24,0.0
2012-03-25,15.66
2012-03-26,25.380000000000003
2012-03-27,25.380000000000003
2012-03-28,24.840000000000003
2012-03-29,25.380000000000003
2012-03-30,54.0
2012-03-31,0.0
2012-04-01,0.0
2012-04-02,0.0
2012-04-03,34.5
2012-04-04,0.0
2012-04-05,0.0
2012-04-06,0.0
2012-04-07,0.0
2012-04-08,31.740000000000002
2012-04-09,0.0
2012-04-10,36.800000000000004
2012-04-11,0.0
2012-04-12,46.0
2012-04-13,23.46
2012-04-14,14.26
2012-04-15,0.0
2012-04-16,23.0
2012-04-17,22.540000000000003
2012-04-18,22.540000000000003
2012-04-19,11.5
2012-04-20,0.0
2012-04-21,0.0
2012-04-22,0.0
2012-04-23,22.540000000000003
2012-04-24,33.58
2012-04-25,33.58
2012-04-26,45.54
2012-04-27,11.5
2012-04-28,14.72
2012-04-29,14.26
2012-04-30,11.040000000000001
2012-05-01,37.63
2012-05-02,29.68
2012-05-03,38.160000000000004
2012-05-04,31.8
2012-05-05,39.22
2012-05-06,19.61
2012-05-07,53.0
2012-05-08,22.26
2012-05-09,30.21
2012-05-10,23.32
2012-05-11,24.380000000000003
2012-05-12,20.14
2012-05-13,41.870000000000005
2012-05-14,38.160000000000004
2012-05-15,37.63
2012-05-16,46.11
2012-05-17,23.85
2012-05-18,32.86
2012-05-19,31.270000000000003
2012-05-20,0.0
2012-05-21,46.11
2012-05-22,30.740000000000002
2012-05-23,15.370000000000001
2012-05-24,31.8
2012-05-25,16.96
2012-05-26,0.0
2012-05-27,0.0
2012-05-28,29.150000000000002
2012-05-29,15.370000000000001
2012-05-30,46.11
2012-05-31,30.740000000000002
2012-06-01,48.51
2012-06-02,15.19
2012-06-03,15.19
2012-06-04,35.769999999999996
2012-06-05,11.76
2012-06-06,48.019999999999996
2012-06-07,24.5
2012-06-08,12.74
2012-06-09,15.68
2012-06-10,15.68
2012-06-11,24.5
2012-06-12,24.009999999999998
2012-06-13,24.009999999999998
2012-06-14,18.62
2012-06-15,38.71
2012-06-16,15.68
2012-06-17,0.0
2012-06-18,24.5
2012-06-19,24.009999999999998
2012-06-20,49.0
2012-06-21,30.87
2012-06-22,12.74
2012-06-23,0.0
2012-06-24,0.0
2012-06-25,24.009999999999998
2012-06-26,24.009999999999998
2012-06-27,48.51
2012-06-28,36.75
2012-06-29,0.0
2012-06-30,15.68
2012-07-01,40.02
2012-07-02,15.64
2012-07-03,31.28
2012-07-04,0.0
2012-07-05,0.0
2012-07-06,24.380000000000003
2012-07-07,18.86
2012-07-08,38.64
2012-07-09,15.180000000000001
2012-07-10,14.72
2012-07-11,23.0
2012-07-12,46.0
2012-07-13,31.740000000000002
2012-07-14,0.0
2012-07-15,19.32
2012-07-16,23.0
2012-07-17,30.360000000000003
2012-07-18,15.180000000000001
2012-07-19,23.0
2012-07-20,31.28
2012-07-21,0.0
2012-07-22,19.78
2012-07-23,22.540000000000003
2012-07-24,45.080000000000005
2012-07-25,0.0
2012-07-26,23.0
2012-07-27,23.46
2012-07-28,18.86
2012-07-29,0.0
2012-07-30,22.540000000000003
2012-07-31,44.160000000000004
2012-08-01,9.88
2012-08-02,0.0
2012-08-03,21.32
2012-08-04,13.0
2012-08-05,0.0
2012-08-06,9.88
2012-08-07,20.28
2012-08-08,30.68
2012-08-09,20.28
2012-08-10,0.0
2012-08-11,12.48
2012-08-12,25.48
2012-08-13,20.28
2012-08-14,0.0
2012-08-15,20.28
2012-08-16,52.0
2012-08-17,32.24
2012-08-18,13.0
2012-08-19,0.0
2012-08-20,0.0
2012-08-21,9.88
2012-08-22,30.68
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,19.76
2012-08-28,19.76
2012-08-29,9.88
2012-08-30,10.4
2012-08-31,10.4
2012-09-01,12.48
2012-09-02,12.48
2012-09-03,11.52
2012-09-04,48.0
2012-09-05,38.4
2012-09-06,28.799999999999997
2012-09-07,10.08
2012-09-08,0.0
2012-09-09,0.0
2012-09-10,9.6
2012-09-11,0.0
2012-09-12,28.32
2012-09-13,9.6
2012-09-14,39.839999999999996
2012-09-15,24.48
2012-09-16,12.0
2012-09-17,9.6
2012-09-18,27.84
2012-09-19,28.32
2012-09-20,0.0
2012-09-21,29.759999999999998
2012-09-22,12.0
2012-09-23,11.52
2012-09-24,9.6
2012-09-25,28.32
2012-09-26,18.72
2012-09-27,9.6
2012-09-28,10.08
2012-09-29,11.52
2012-09-30,11.52
2012-10-01,16.8
2012-10-02,16.38
2012-10-03,12.18
2012-10-04,21.0
2012-10-05,26.04
2012-10-06,0.0
2012-10-07,10.08
2012-10-08,8.4
2012-10-09,7.9799999999999995
2012-10-10,16.38
2012-10-11,16.8
2012-10-12,25.619999999999997
2012-10-13,10.08
2012-10-14,10.08
2012-10-15,23.939999999999998
2012-10-16,15.959999999999999
2012-10-17,32.339999999999996
2012-10-18,16.38
2012-10-19,16.8
2012-10-20,26.04
2012-10-21,10.08
2012-10-22,12.18
2012-10-23,15.54
2012-10-24,15.959999999999999
2012-10-25,7.9799999999999995
2012-10-26,21.0
2012-10-27,20.16
2012-10-28,9.66
2012-10-29,30.24
2012-10-30,15.959999999999999
2012-10-31,42.0
2012-11-01,7.140000000000001
2012-11-02,13.940000000000001
2012-11-03,0.0
2012-11-04,0.0
2012-11-05,0.0
2012-11-06,12.920000000000002
2012-11-07,12.24
2012-11-08,20.060000000000002
2012-11-09,17.34
2012-11-10,8.16
2012-11-11,8.16
2012-11-12,34.0
2012-11-13,9.860000000000001
2012-11-14,6.800000000000001
2012-11-15,13.600000000000001
2012-11-16,20.740000000000002
2012-11-17,8.16
2012-11-18,8.16
2012-11-19,9.860000000000001
2012-11-20,10.200000000000001
2012-11-21,10.540000000000001
2012-11-22,0.0
2012-11-23,0.0
2012-11-24,0.0
2012-11-25,8.16
2012-11-26,25.16
2012-11-27,9.520000000000001
2012-11-28,6.460000000000001
2012-11-29,6.12
2012-11-30,9.860000000000001
2012-12-01,0.0
2012-12-02,11.48
2012-12-03,9.520000000000001
2012-12-04,9.24
2012-12-05,9.520000000000001
2012-12-06,19.32
2012-12-07,19.6
2012-12-08,11.760000000000002
2012-12-09,11.200000000000001
2012-12-10,9.24
2012-12-11,28.000000000000004
2012-12-12,9.520000000000001
2012-12-13,0.0
2012-12-14,9.8
2012-12-15,0.0
2012-12-16,0.0
2012-12-17,0.0
2012-12-18,19.32
2012-12-19,9.8
2012-12-20,0.0
2012-12-21,0.0
2012-12-22,12.600000000000001
2012-12-23,12.88
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,0.0
2012-12-27,20.720000000000002
2012-12-28,10.64
2012-12-29,11.760000000000002
2012-12-30,0.0
2012-12-31,10.64
2013-01-01,8.28
2013-01-02,6.84
2013-01-03,12.959999999999999
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,6.4799999999999995
2013-01-08,19.08
2013-01-09,9.719999999999999
2013-01-10,12.959999999999999
2013-01-11,36.0
2013-01-12,0.0
2013-01-13,7.56
2013-01-14,12.6
2013-01-15,12.6
2013-01-16,6.4799999999999995
2013-01-17,15.84
2013-01-18,6.4799999999999995
2013-01-19,15.479999999999999
2013-01-20,0.0
2013-01-21,23.04
2013-01-22,21.599999999999998
2013-01-23,6.12
2013-01-24,12.6
2013-01-25,15.84
2013-01-26,7.56
2013-01-27,0.0
2013-01-28,18.36
2013-01-29,12.24
2013-01-30,18.36
2013-01-31,6.12
2013-02-01,38.0
2013-02-02,7.6
2013-02-03,7.22
2013-02-04,12.540000000000001
2013-02-05,12.16
2013-02-06,9.120000000000001
2013-02-07,6.08
2013-02-08,19.0
2013-02-09,11.4
2013-02-10,0.0
2013-02-11,9.120000000000001
2013-02-12,18.240000000000002
2013-02-13,6.08
2013-02-14,9.5
2013-02-15,16.34
2013-02-16,7.6
2013-02-17,7.6
2013-02-18,6.46
2013-02-19,9.120000000000001
2013-02-20,21.66
2013-02-21,15.2
2013-02-22,0.0
2013-02-23,0.0
2013-02-24,7.6
2013-02-25,17.86
2013-02-26,17.86
2013-02-27,6.08
2013-02-28,15.58
2013-03-01,22.44
2013-03-02,8.8
2013-03-03,9.24
2013-03-04,7.48
2013-03-05,7.04
2013-03-06,7.04
2013-03-07,7.48
2013-03-08,7.48
2013-03-09,18.04
2013-03-10,9.24
2013-03-11,44.0
2013-03-12,14.52
2013-03-13,0.0
2013-03-14,7.48
2013-03-15,7.92
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,14.52
2013-03-19,21.56
2013-03-20,0.0
2013-03-21,14.96
2013-03-22,7.48
2013-03-23,0.0
2013-03-24,8.8
2013-03-25,0.0
2013-03-26,22.44
2013-03-27,30.36
2013-03-28,15.4
2013-03-29,8.36
2013-03-30,0.0
2013-03-31,9.68
2013-04-01,7.800000000000001
2013-04-02,15.600000000000001
2013-04-03,27.3
2013-04-04,15.600000000000001
2013-04-05,28.86
2013-04-06,39.0
2013-04-07,0.0
2013-04-08,7.800000000000001
2013-04-09,7.800000000000001
2013-04-10,38.22
2013-04-11,23.01
2013-04-12,12.09
2013-04-13,9.75
2013-04-14,0.0
2013-04-15,22.62
2013-04-16,7.800000000000001
2013-04-17,19.5
2013-04-18,19.11
2013-04-19,19.89
2013-04-20,9.75
2013-04-21,14.82
2013-04-22,27.3
2013-04-23,15.21
2013-04-24,15.21
2013-04-25,15.99
2013-04-26,16.38
2013-04-27,14.82
2013-04-28,19.89
2013-04-29,7.800000000000001
2013-04-30,7.800000000000001
