date,Procter & Gamble
2013-05-01,10.08
2013-05-02,16.919999999999998
2013-05-03,20.88
2013-05-04,25.919999999999998
2013-05-05,0.0
2013-05-06,13.68
2013-05-07,6.84
2013-05-08,16.56
2013-05-09,6.84
2013-05-10,14.399999999999999
2013-05-11,8.64
2013-05-12,13.32
2013-05-13,13.68
2013-05-14,0.0
2013-05-15,16.919999999999998
2013-05-16,6.84
2013-05-17,21.599999999999998
2013-05-18,12.959999999999999
2013-05-19,8.28
2013-05-20,27.0
2013-05-21,19.8
2013-05-22,13.68
2013-05-23,0.0
2013-05-24,14.399999999999999
2013-05-25,17.64
2013-05-26,0.0
2013-05-27,0.0
2013-05-28,16.919999999999998
2013-05-29,13.68
2013-05-30,10.44
2013-05-31,36.0
2013-06-01,14.26
2013-06-02,28.060000000000002
2013-06-03,34.04
2013-06-04,11.040000000000001
2013-06-05,34.5
2013-06-06,23.0
2013-06-07,40.480000000000004
2013-06-08,28.98
2013-06-09,0.0
2013-06-10,39.1
2013-06-11,11.040000000000001
2013-06-12,34.04
2013-06-13,17.02
2013-06-14,11.96
2013-06-15,15.180000000000001
2013-06-16,0.0
2013-06-17,11.5
2013-06-18,28.060000000000002
2013-06-19,46.0
2013-06-20,17.48
2013-06-21,11.96
2013-06-22,14.72
2013-06-23,22.080000000000002
2013-06-24,46.0
2013-06-25,45.54
2013-06-26,23.0
2013-06-27,11.5
2013-06-28,17.94
2013-06-29,21.62
2013-06-30,14.72
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,8.4
2013-07-04,10.2
2013-07-05,9.6
2013-07-06,10.2
2013-07-07,20.7
2013-07-08,12.0
2013-07-09,24.3
2013-07-10,8.1
2013-07-11,8.1
2013-07-12,16.8
2013-07-13,30.0
2013-07-14,0.0
2013-07-15,16.2
2013-07-16,15.899999999999999
2013-07-17,8.1
2013-07-18,0.0
2013-07-19,8.4
2013-07-20,30.0
2013-07-21,10.2
2013-07-22,8.1
2013-07-23,12.0
2013-07-24,16.2
2013-07-25,16.5
2013-07-26,8.4
2013-07-27,10.2
2013-07-28,10.2
2013-07-29,16.2
2013-07-30,16.2
2013-07-31,24.3
2013-08-01,14.82
2013-08-02,7.800000000000001
2013-08-03,23.01
2013-08-04,0.0
2013-08-05,14.82
2013-08-06,10.92
2013-08-07,11.31
2013-08-08,7.41
2013-08-09,7.800000000000001
2013-08-10,18.72
2013-08-11,23.79
2013-08-12,14.82
2013-08-13,14.43
2013-08-14,15.21
2013-08-15,15.21
2013-08-16,39.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,22.23
2013-08-20,14.82
2013-08-21,15.21
2013-08-22,15.21
2013-08-23,7.800000000000001
2013-08-24,9.36
2013-08-25,8.97
2013-08-26,10.530000000000001
2013-08-27,21.45
2013-08-28,14.43
2013-08-29,14.82
2013-08-30,19.11
2013-08-31,0.0
2013-09-01,10.8
2013-09-02,0.0
2013-09-03,12.6
2013-09-04,25.2
2013-09-05,17.1
2013-09-06,8.55
2013-09-07,20.7
2013-09-08,9.9
2013-09-09,12.6
2013-09-10,16.2
2013-09-11,45.0
2013-09-12,12.6
2013-09-13,17.1
2013-09-14,0.0
2013-09-15,9.9
2013-09-16,24.3
2013-09-17,16.2
2013-09-18,32.85
2013-09-19,16.650000000000002
2013-09-20,8.55
2013-09-21,10.35
2013-09-22,10.35
2013-09-23,17.1
2013-09-24,16.650000000000002
2013-09-25,8.55
2013-09-26,13.05
2013-09-27,27.0
2013-09-28,10.8
2013-09-29,10.35
2013-09-30,29.25
2013-10-01,14.72
2013-10-02,0.0
2013-10-03,23.0
2013-10-04,7.82
2013-10-05,0.0
2013-10-06,0.0
2013-10-07,0.0
2013-10-08,46.0
2013-10-09,7.82
2013-10-10,23.46
2013-10-11,23.92
2013-10-12,9.66
2013-10-13,9.66
2013-10-14,15.180000000000001
2013-10-15,22.540000000000003
2013-10-16,7.82
2013-10-17,0.0
2013-10-18,8.280000000000001
2013-10-19,9.66
2013-10-20,0.0
2013-10-21,15.180000000000001
2013-10-22,22.540000000000003
2013-10-23,15.180000000000001
2013-10-24,15.180000000000001
2013-10-25,16.1
2013-10-26,0.0
2013-10-27,9.200000000000001
2013-10-28,14.72
2013-10-29,37.260000000000005
2013-10-30,7.36
2013-10-31,23.46
2013-11-01,9.99
2013-11-02,11.47
2013-11-03,16.65
2013-11-04,18.13
2013-11-05,0.0
2013-11-06,17.759999999999998
2013-11-07,8.879999999999999
2013-11-08,18.87
2013-11-09,11.47
2013-11-10,0.0
2013-11-11,13.69
2013-11-12,13.32
2013-11-13,22.2
2013-11-14,27.009999999999998
2013-11-15,37.0
2013-11-16,0.0
2013-11-17,10.73
2013-11-18,17.39
2013-11-19,21.83
2013-11-20,35.15
2013-11-21,27.009999999999998
2013-11-22,9.25
2013-11-23,11.1
2013-11-24,10.73
2013-11-25,17.759999999999998
2013-11-26,8.879999999999999
2013-11-27,18.87
2013-11-28,11.47
2013-11-29,10.73
2013-11-30,11.1
2013-12-01,6.959999999999999
2013-12-02,11.309999999999999
2013-12-03,5.8
2013-12-04,5.8
2013-12-05,11.889999999999999
2013-12-06,6.09
2013-12-07,7.249999999999999
2013-12-08,28.999999999999996
2013-12-09,11.889999999999999
2013-12-10,14.79
2013-12-11,8.99
2013-12-12,9.28
2013-12-13,6.38
2013-12-14,7.539999999999999
2013-12-15,7.539999999999999
2013-12-16,0.0
2013-12-17,6.09
2013-12-18,12.469999999999999
2013-12-19,6.38
2013-12-20,13.629999999999999
2013-12-21,7.829999999999999
2013-12-22,16.24
2013-12-23,6.959999999999999
2013-12-24,7.829999999999999
2013-12-25,9.28
2013-12-26,14.79
2013-12-27,0.0
2013-12-28,7.829999999999999
2013-12-29,22.91
2013-12-30,13.049999999999999
2013-12-31,13.629999999999999
2014-01-01,0.0
2014-01-02,14.96
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,11.22
2014-01-06,9.520000000000001
2014-01-07,9.520000000000001
2014-01-08,34.0
2014-01-09,14.620000000000001
2014-01-10,19.720000000000002
2014-01-11,23.12
2014-01-12,11.56
2014-01-13,0.0
2014-01-14,28.220000000000002
2014-01-15,19.040000000000003
2014-01-16,23.8
2014-01-17,9.860000000000001
2014-01-18,11.9
2014-01-19,17.68
2014-01-20,14.96
2014-01-21,13.940000000000001
2014-01-22,23.46
2014-01-23,18.700000000000003
2014-01-24,19.380000000000003
2014-01-25,0.0
2014-01-26,22.78
2014-01-27,22.44
2014-01-28,27.200000000000003
2014-01-29,27.880000000000003
2014-01-30,18.700000000000003
2014-01-31,14.620000000000001
2014-02-01,0.0
2014-02-02,43.0
2014-02-03,9.89
2014-02-04,15.049999999999999
2014-02-05,41.71
2014-02-06,15.049999999999999
2014-02-07,24.94
2014-02-08,18.919999999999998
2014-02-09,12.47
2014-02-10,25.37
2014-02-11,20.21
2014-02-12,20.21
2014-02-13,25.8
2014-02-14,10.75
2014-02-15,0.0
2014-02-16,12.9
2014-02-17,21.5
2014-02-18,20.21
2014-02-19,25.37
2014-02-20,10.32
2014-02-21,31.82
2014-02-22,12.9
2014-02-23,25.37
2014-02-24,9.89
2014-02-25,20.21
2014-02-26,9.89
2014-02-27,15.48
2014-02-28,26.66
2014-03-01,9.520000000000001
2014-03-02,9.520000000000001
2014-03-03,11.22
2014-03-04,15.64
2014-03-05,31.62
2014-03-06,15.98
2014-03-07,16.66
2014-03-08,9.860000000000001
2014-03-09,9.860000000000001
2014-03-10,24.48
2014-03-11,16.32
2014-03-12,15.98
2014-03-13,0.0
2014-03-14,34.0
2014-03-15,20.060000000000002
2014-03-16,9.860000000000001
2014-03-17,24.14
2014-03-18,24.14
2014-03-19,8.16
2014-03-20,12.24
2014-03-21,17.0
2014-03-22,10.200000000000001
2014-03-23,9.860000000000001
2014-03-24,8.16
2014-03-25,7.82
2014-03-26,15.98
2014-03-27,16.32
2014-03-28,8.5
2014-03-29,9.520000000000001
2014-03-30,19.720000000000002
2014-03-31,15.98
2014-04-01,17.0
2014-04-02,25.840000000000003
2014-04-03,8.84
2014-04-04,18.02
2014-04-05,10.88
2014-04-06,0.0
2014-04-07,17.0
2014-04-08,34.0
2014-04-09,21.76
2014-04-10,0.0
2014-04-11,13.940000000000001
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,8.5
2014-04-15,0.0
2014-04-16,8.84
2014-04-17,22.78
2014-04-18,0.0
2014-04-19,11.56
2014-04-20,23.8
2014-04-21,13.600000000000001
2014-04-22,17.34
2014-04-23,22.1
2014-04-24,8.84
2014-04-25,23.12
2014-04-26,11.22
2014-04-27,10.88
2014-04-28,12.920000000000002
2014-04-29,17.0
2014-04-30,25.500000000000004
2014-05-01,9.8
2014-05-02,6.720000000000001
2014-05-03,8.120000000000001
2014-05-04,8.4
2014-05-05,9.8
2014-05-06,12.88
2014-05-07,16.520000000000003
2014-05-08,6.44
2014-05-09,16.8
2014-05-10,8.4
2014-05-11,8.680000000000001
2014-05-12,13.160000000000002
2014-05-13,19.32
2014-05-14,6.720000000000001
2014-05-15,9.8
2014-05-16,13.440000000000001
2014-05-17,8.4
2014-05-18,8.4
2014-05-19,13.160000000000002
2014-05-20,16.8
2014-05-21,10.920000000000002
2014-05-22,15.120000000000001
2014-05-23,15.96
2014-05-24,0.0
2014-05-25,0.0
2014-05-26,28.000000000000004
2014-05-27,0.0
2014-05-28,14.560000000000002
2014-05-29,11.200000000000001
2014-05-30,23.240000000000002
2014-05-31,0.0
2014-06-01,35.89
2014-06-02,9.25
2014-06-03,0.0
2014-06-04,27.38
2014-06-05,9.25
2014-06-06,9.62
2014-06-07,12.209999999999999
2014-06-08,11.84
2014-06-09,9.25
2014-06-10,27.75
2014-06-11,27.38
2014-06-12,0.0
2014-06-13,9.62
2014-06-14,12.209999999999999
2014-06-15,12.58
2014-06-16,23.31
2014-06-17,13.69
2014-06-18,18.5
2014-06-19,18.87
2014-06-20,9.99
2014-06-21,0.0
2014-06-22,11.84
2014-06-23,27.75
2014-06-24,27.75
2014-06-25,37.0
2014-06-26,14.06
2014-06-27,9.62
2014-06-28,0.0
2014-06-29,29.97
2014-06-30,14.06
2014-07-01,6.720000000000001
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,8.680000000000001
2014-07-05,18.76
2014-07-06,8.96
2014-07-07,0.0
2014-07-08,6.720000000000001
2014-07-09,0.0
2014-07-10,27.160000000000004
2014-07-11,7.000000000000001
2014-07-12,8.4
2014-07-13,8.4
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,13.440000000000001
2014-07-17,6.720000000000001
2014-07-18,14.280000000000001
2014-07-19,8.4
2014-07-20,8.680000000000001
2014-07-21,13.440000000000001
2014-07-22,13.160000000000002
2014-07-23,13.72
2014-07-24,0.0
2014-07-25,28.000000000000004
2014-07-26,0.0
2014-07-27,0.0
2014-07-28,6.720000000000001
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,20.44
2014-08-01,14.8
2014-08-02,23.68
2014-08-03,24.05
2014-08-04,23.68
2014-08-05,9.25
2014-08-06,32.93
2014-08-07,21.46
2014-08-08,19.98
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,9.25
2014-08-12,8.879999999999999
2014-08-13,22.94
2014-08-14,9.62
2014-08-15,9.62
2014-08-16,11.84
2014-08-17,11.84
2014-08-18,9.25
2014-08-19,37.0
2014-08-20,18.5
2014-08-21,14.06
2014-08-22,19.24
2014-08-23,11.47
2014-08-24,17.39
2014-08-25,22.94
2014-08-26,8.879999999999999
2014-08-27,18.13
2014-08-28,13.69
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,11.47
2014-09-01,11.22
2014-09-02,18.48
2014-09-03,18.48
2014-09-04,18.810000000000002
2014-09-05,19.470000000000002
2014-09-06,11.55
2014-09-07,17.490000000000002
2014-09-08,13.860000000000001
2014-09-09,27.39
2014-09-10,18.48
2014-09-11,9.24
2014-09-12,24.09
2014-09-13,23.76
2014-09-14,11.88
2014-09-15,9.24
2014-09-16,9.24
2014-09-17,0.0
2014-09-18,33.0
2014-09-19,19.470000000000002
2014-09-20,0.0
2014-09-21,0.0
2014-09-22,9.24
2014-09-23,18.48
2014-09-24,18.810000000000002
2014-09-25,9.57
2014-09-26,20.130000000000003
2014-09-27,18.48
2014-09-28,0.0
2014-09-29,23.43
2014-09-30,13.860000000000001
2014-10-01,17.28
2014-10-02,12.959999999999999
2014-10-03,0.0
2014-10-04,11.16
2014-10-05,11.16
2014-10-06,25.919999999999998
2014-10-07,12.959999999999999
2014-10-08,8.64
2014-10-09,0.0
2014-10-10,13.68
2014-10-11,11.16
2014-10-12,11.16
2014-10-13,8.64
2014-10-14,8.28
2014-10-15,25.56
2014-10-16,17.28
2014-10-17,13.68
2014-10-18,22.32
2014-10-19,22.32
2014-10-20,17.28
2014-10-21,16.919999999999998
2014-10-22,12.6
2014-10-23,8.64
2014-10-24,36.0
2014-10-25,11.16
2014-10-26,11.16
2014-10-27,16.919999999999998
2014-10-28,8.28
2014-10-29,8.28
2014-10-30,21.599999999999998
2014-10-31,18.36
2014-11-01,21.08
2014-11-02,20.15
2014-11-03,11.78
2014-11-04,15.5
2014-11-05,26.66
2014-11-06,30.69
2014-11-07,23.87
2014-11-08,0.0
2014-11-09,24.8
2014-11-10,31.0
2014-11-11,7.75
2014-11-12,7.75
2014-11-13,15.5
2014-11-14,11.78
2014-11-15,19.22
2014-11-16,9.61
2014-11-17,7.4399999999999995
2014-11-18,24.8
2014-11-19,16.12
2014-11-20,15.5
2014-11-21,11.78
2014-11-22,9.92
2014-11-23,0.0
2014-11-24,7.75
2014-11-25,0.0
2014-11-26,8.37
2014-11-27,0.0
2014-11-28,0.0
2014-11-29,9.61
2014-11-30,9.61
2014-12-01,4.0
2014-12-02,7.800000000000001
2014-12-03,4.0
2014-12-04,6.0
2014-12-05,8.4
2014-12-06,5.0
2014-12-07,5.0
2014-12-08,8.0
2014-12-09,20.0
2014-12-10,8.200000000000001
2014-12-11,6.2
2014-12-12,6.6000000000000005
2014-12-13,5.4
2014-12-14,0.0
2014-12-15,4.2
2014-12-16,8.4
2014-12-17,4.4
2014-12-18,13.4
2014-12-19,4.800000000000001
2014-12-20,5.6000000000000005
2014-12-21,5.6000000000000005
2014-12-22,4.800000000000001
2014-12-23,4.800000000000001
2014-12-24,0.0
2014-12-25,6.4
2014-12-26,5.4
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,4.6000000000000005
2014-12-30,4.6000000000000005
2014-12-31,4.800000000000001
2015-01-01,0.0
2015-01-02,26.95
2015-01-03,14.7
2015-01-04,28.349999999999998
2015-01-05,0.0
2015-01-06,24.15
2015-01-07,30.099999999999998
2015-01-08,11.899999999999999
2015-01-09,24.5
2015-01-10,29.749999999999996
2015-01-11,14.7
2015-01-12,35.0
2015-01-13,29.049999999999997
2015-01-14,23.799999999999997
2015-01-15,11.899999999999999
2015-01-16,18.549999999999997
2015-01-17,0.0
2015-01-18,14.7
2015-01-19,12.95
2015-01-20,0.0
2015-01-21,17.5
2015-01-22,11.549999999999999
2015-01-23,24.15
2015-01-24,0.0
2015-01-25,14.7
2015-01-26,17.15
2015-01-27,22.75
2015-01-28,23.099999999999998
2015-01-29,17.5
2015-01-30,11.899999999999999
2015-01-31,14.35
2015-02-01,11.47
2015-02-02,23.31
2015-02-03,27.75
2015-02-04,9.25
2015-02-05,23.31
2015-02-06,19.24
2015-02-07,11.84
2015-02-08,23.31
2015-02-09,22.94
2015-02-10,8.879999999999999
2015-02-11,18.5
2015-02-12,9.25
2015-02-13,14.8
2015-02-14,17.759999999999998
2015-02-15,12.209999999999999
2015-02-16,19.98
2015-02-17,37.0
2015-02-18,9.25
2015-02-19,14.06
2015-02-20,0.0
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,9.25
2015-02-24,27.75
2015-02-25,18.5
2015-02-26,23.31
2015-02-27,14.06
2015-02-28,0.0
2015-03-01,16.72
2015-03-02,13.3
2015-03-03,0.0
2015-03-04,13.3
2015-03-05,0.0
2015-03-06,14.06
2015-03-07,0.0
2015-03-08,26.22
2015-03-09,13.68
2015-03-10,20.14
2015-03-11,13.68
2015-03-12,27.740000000000002
2015-03-13,28.88
2015-03-14,0.0
2015-03-15,17.86
2015-03-16,20.9
2015-03-17,14.06
2015-03-18,0.0
2015-03-19,20.9
2015-03-20,14.06
2015-03-21,17.48
2015-03-22,0.0
2015-03-23,20.52
2015-03-24,20.9
2015-03-25,23.18
2015-03-26,33.44
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,38.0
2015-03-30,28.12
2015-03-31,14.06
2015-04-01,38.0
2015-04-02,9.88
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,12.92
2015-04-06,29.26
2015-04-07,27.740000000000002
2015-04-08,9.5
2015-04-09,9.5
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,12.540000000000001
2015-04-13,18.62
2015-04-14,9.120000000000001
2015-04-15,18.62
2015-04-16,0.0
2015-04-17,14.82
2015-04-18,12.540000000000001
2015-04-19,12.16
2015-04-20,9.120000000000001
2015-04-21,32.68
2015-04-22,9.120000000000001
2015-04-23,28.5
2015-04-24,24.7
2015-04-25,0.0
2015-04-26,12.16
2015-04-27,9.5
2015-04-28,13.68
2015-04-29,9.5
2015-04-30,19.0
2015-05-01,0.0
2015-05-02,10.24
2015-05-03,19.84
2015-05-04,8.0
2015-05-05,7.68
2015-05-06,0.0
2015-05-07,31.36
2015-05-08,8.32
2015-05-09,10.56
2015-05-10,10.56
2015-05-11,8.0
2015-05-12,15.68
2015-05-13,23.68
2015-05-14,16.0
2015-05-15,8.32
2015-05-16,10.56
2015-05-17,20.8
2015-05-18,15.68
2015-05-19,8.0
2015-05-20,15.68
2015-05-21,8.32
2015-05-22,8.64
2015-05-23,10.88
2015-05-24,0.0
2015-05-25,10.24
2015-05-26,32.0
2015-05-27,8.0
2015-05-28,20.16
2015-05-29,8.32
2015-05-30,0.0
2015-05-31,10.56
2015-06-01,15.96
2015-06-02,20.9
2015-06-03,21.66
2015-06-04,11.02
2015-06-05,17.1
2015-06-06,0.0
2015-06-07,28.88
2015-06-08,16.34
2015-06-09,16.34
2015-06-10,22.04
2015-06-11,33.44
2015-06-12,28.88
2015-06-13,0.0
2015-06-14,28.5
2015-06-15,0.0
2015-06-16,26.98
2015-06-17,16.34
2015-06-18,16.34
2015-06-19,11.4
2015-06-20,14.06
2015-06-21,14.44
2015-06-22,16.72
2015-06-23,21.66
2015-06-24,16.34
2015-06-25,22.42
2015-06-26,22.8
2015-06-27,13.68
2015-06-28,14.06
2015-06-29,27.740000000000002
2015-06-30,38.0
2015-07-01,5.0
2015-07-02,15.5
2015-07-03,6.0
2015-07-04,0.0
2015-07-05,7.0
2015-07-06,5.0
2015-07-07,9.5
2015-07-08,5.0
2015-07-09,50.0
2015-07-10,10.5
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,0.0
2015-07-14,10.0
2015-07-15,10.0
2015-07-16,0.0
2015-07-17,5.0
2015-07-18,6.5
2015-07-19,20.5
2015-07-20,5.0
2015-07-21,10.0
2015-07-22,10.0
2015-07-23,10.0
2015-07-24,5.0
2015-07-25,6.0
2015-07-26,0.0
2015-07-27,9.5
2015-07-28,5.0
2015-07-29,20.0
2015-07-30,5.0
2015-07-31,5.0
2015-08-01,13.26
2015-08-02,13.26
2015-08-03,10.71
2015-08-04,15.3
2015-08-05,15.81
2015-08-06,31.62
2015-08-07,10.71
2015-08-08,19.89
2015-08-09,13.26
2015-08-10,26.01
2015-08-11,20.4
2015-08-12,10.2
2015-08-13,10.71
2015-08-14,0.0
2015-08-15,13.26
2015-08-16,13.26
2015-08-17,25.5
2015-08-18,51.0
2015-08-19,20.4
2015-08-20,30.6
2015-08-21,10.71
2015-08-22,39.27
2015-08-23,26.01
2015-08-24,35.19
2015-08-25,39.78
2015-08-26,19.89
2015-08-27,30.09
2015-08-28,41.31
2015-08-29,12.75
2015-08-30,18.87
2015-08-31,19.89
2015-09-01,56.00000000000001
2015-09-02,30.800000000000004
2015-09-03,15.680000000000001
2015-09-04,16.240000000000002
2015-09-05,40.88
2015-09-06,0.0
2015-09-07,12.88
2015-09-08,25.76
