date,Procter & Gamble
2015-09-09,15.120000000000001
2015-09-10,25.200000000000003
2015-09-11,10.64
2015-09-12,12.88
2015-09-13,19.6
2015-09-14,15.120000000000001
2015-09-15,40.32000000000001
2015-09-16,15.120000000000001
2015-09-17,35.28
2015-09-18,15.680000000000001
2015-09-19,26.880000000000003
2015-09-20,12.88
2015-09-21,25.200000000000003
2015-09-22,15.120000000000001
2015-09-23,30.240000000000002
2015-09-24,40.88
2015-09-25,15.680000000000001
2015-09-26,13.440000000000001
2015-09-27,19.6
2015-09-28,14.560000000000002
2015-09-29,14.560000000000002
2015-09-30,24.64
2015-10-01,12.25
2015-10-02,12.74
2015-10-03,16.169999999999998
2015-10-04,10.78
2015-10-05,12.25
2015-10-06,49.0
2015-10-07,20.58
2015-10-08,12.25
2015-10-09,25.48
2015-10-10,10.78
2015-10-11,0.0
2015-10-12,8.33
2015-10-13,16.169999999999998
2015-10-14,24.009999999999998
2015-10-15,12.25
2015-10-16,16.66
2015-10-17,10.78
2015-10-18,0.0
2015-10-19,16.169999999999998
2015-10-20,19.6
2015-10-21,15.68
2015-10-22,24.009999999999998
2015-10-23,28.91
2015-10-24,15.68
2015-10-25,10.29
2015-10-26,11.76
2015-10-27,31.36
2015-10-28,15.68
2015-10-29,0.0
2015-10-30,12.74
2015-10-31,0.0
2015-11-01,21.78
2015-11-02,15.510000000000002
2015-11-03,7.590000000000001
2015-11-04,7.92
2015-11-05,7.92
2015-11-06,16.17
2015-11-07,10.23
2015-11-08,10.23
2015-11-09,15.84
2015-11-10,15.510000000000002
2015-11-11,0.0
2015-11-12,8.25
2015-11-13,16.830000000000002
2015-11-14,10.23
2015-11-15,0.0
2015-11-16,7.92
2015-11-17,7.92
2015-11-18,15.510000000000002
2015-11-19,15.84
2015-11-20,24.75
2015-11-21,10.23
2015-11-22,0.0
2015-11-23,16.17
2015-11-24,33.0
2015-11-25,8.58
2015-11-26,10.56
2015-11-27,19.470000000000002
2015-11-28,0.0
2015-11-29,19.8
2015-11-30,7.590000000000001
2015-12-01,41.28
2015-12-02,35.69
2015-12-03,30.099999999999998
2015-12-04,24.94
2015-12-05,0.0
2015-12-06,31.39
2015-12-07,12.04
2015-12-08,12.04
2015-12-09,30.099999999999998
2015-12-10,43.0
2015-12-11,37.839999999999996
2015-12-12,23.65
2015-12-13,15.48
2015-12-14,30.099999999999998
2015-12-15,24.509999999999998
2015-12-16,25.37
2015-12-17,32.68
2015-12-18,41.28
2015-12-19,16.77
2015-12-20,16.77
2015-12-21,13.76
2015-12-22,13.76
2015-12-23,21.5
2015-12-24,16.34
2015-12-25,0.0
2015-12-26,33.97
2015-12-27,0.0
2015-12-28,14.19
2015-12-29,27.95
2015-12-30,21.07
2015-12-31,29.669999999999998
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,22.62
2016-01-05,11.31
2016-01-06,23.01
2016-01-07,11.31
2016-01-08,23.01
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,32.76
2016-01-12,22.23
2016-01-13,22.62
2016-01-14,10.530000000000001
2016-01-15,22.62
2016-01-16,13.26
2016-01-17,12.870000000000001
2016-01-18,23.400000000000002
2016-01-19,10.92
2016-01-20,0.0
2016-01-21,28.080000000000002
2016-01-22,33.93
2016-01-23,0.0
2016-01-24,26.130000000000003
2016-01-25,39.0
2016-01-26,22.23
2016-01-27,28.080000000000002
2016-01-28,16.77
2016-01-29,28.470000000000002
2016-01-30,13.65
2016-01-31,19.89
2016-02-01,21.5
2016-02-02,0.0
2016-02-03,7.31
2016-02-04,7.31
2016-02-05,21.93
2016-02-06,8.6
2016-02-07,16.77
2016-02-08,6.88
2016-02-09,7.31
2016-02-10,0.0
2016-02-11,29.24
2016-02-12,15.049999999999999
2016-02-13,25.8
2016-02-14,17.2
2016-02-15,15.049999999999999
2016-02-16,14.19
2016-02-17,21.93
2016-02-18,21.5
2016-02-19,14.62
2016-02-20,17.63
2016-02-21,8.6
2016-02-22,14.19
2016-02-23,28.38
2016-02-24,43.0
2016-02-25,36.12
2016-02-26,15.049999999999999
2016-02-27,8.6
2016-02-28,9.03
2016-02-29,27.52
2016-03-01,17.94
2016-03-02,18.330000000000002
2016-03-03,9.36
2016-03-04,28.470000000000002
2016-03-05,11.31
2016-03-06,10.92
2016-03-07,9.36
2016-03-08,9.36
2016-03-09,18.72
2016-03-10,37.44
2016-03-11,39.0
2016-03-12,22.62
2016-03-13,10.92
2016-03-14,0.0
2016-03-15,19.11
2016-03-16,18.72
2016-03-17,18.72
2016-03-18,29.64
2016-03-19,11.31
2016-03-20,22.62
2016-03-21,0.0
2016-03-22,28.86
2016-03-23,28.86
2016-03-24,19.5
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,12.09
2016-03-28,9.75
2016-03-29,28.470000000000002
2016-03-30,0.0
2016-03-31,9.75
2016-04-01,18.900000000000002
2016-04-02,22.05
2016-04-03,10.8
2016-04-04,22.5
2016-04-05,27.0
2016-04-06,36.0
2016-04-07,31.95
2016-04-08,18.900000000000002
2016-04-09,10.8
2016-04-10,10.8
2016-04-11,31.5
2016-04-12,18.0
2016-04-13,22.95
2016-04-14,9.0
2016-04-15,23.85
2016-04-16,17.1
2016-04-17,11.25
2016-04-18,0.0
2016-04-19,22.5
2016-04-20,18.0
2016-04-21,44.550000000000004
2016-04-22,28.35
2016-04-23,11.25
2016-04-24,45.0
2016-04-25,27.0
2016-04-26,22.5
2016-04-27,13.5
2016-04-28,13.5
2016-04-29,23.400000000000002
2016-04-30,10.8
2016-05-01,6.6499999999999995
2016-05-02,22.4
2016-05-03,8.399999999999999
2016-05-04,19.599999999999998
2016-05-05,8.399999999999999
2016-05-06,5.949999999999999
2016-05-07,14.0
2016-05-08,7.0
2016-05-09,16.799999999999997
2016-05-10,5.6
2016-05-11,17.15
2016-05-12,5.949999999999999
2016-05-13,5.949999999999999
2016-05-14,7.0
2016-05-15,7.0
2016-05-16,11.549999999999999
2016-05-17,19.95
2016-05-18,8.75
2016-05-19,11.549999999999999
2016-05-20,11.899999999999999
2016-05-21,7.0
2016-05-22,0.0
2016-05-23,5.6
2016-05-24,35.0
2016-05-25,8.75
2016-05-26,14.7
2016-05-27,6.3
2016-05-28,21.349999999999998
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,11.549999999999999
2016-06-01,26.6
2016-06-02,0.0
2016-06-03,18.240000000000002
2016-06-04,10.64
2016-06-05,0.0
2016-06-06,8.74
2016-06-07,8.74
2016-06-08,8.74
2016-06-09,27.36
2016-06-10,38.0
2016-06-11,0.0
2016-06-12,10.64
2016-06-13,9.120000000000001
2016-06-14,26.6
2016-06-15,35.72
2016-06-16,9.120000000000001
2016-06-17,9.120000000000001
2016-06-18,0.0
2016-06-19,11.4
2016-06-20,26.98
2016-06-21,9.120000000000001
2016-06-22,0.0
2016-06-23,27.740000000000002
2016-06-24,9.5
2016-06-25,11.02
2016-06-26,0.0
2016-06-27,17.86
2016-06-28,18.240000000000002
2016-06-29,27.740000000000002
2016-06-30,9.5
2016-07-01,11.84
2016-07-02,8.96
2016-07-03,0.0
2016-07-04,8.96
2016-07-05,12.16
2016-07-06,11.52
2016-07-07,15.36
2016-07-08,19.52
2016-07-09,8.96
2016-07-10,8.96
2016-07-11,11.52
2016-07-12,7.68
2016-07-13,23.68
2016-07-14,7.36
2016-07-15,32.0
2016-07-16,27.2
2016-07-17,27.2
2016-07-18,7.68
2016-07-19,15.040000000000001
2016-07-20,23.36
2016-07-21,27.2
2016-07-22,8.0
2016-07-23,17.92
2016-07-24,0.0
2016-07-25,15.040000000000001
2016-07-26,18.88
2016-07-27,18.88
2016-07-28,11.200000000000001
2016-07-29,0.0
2016-07-30,8.96
2016-07-31,26.560000000000002
2016-08-01,12.58
2016-08-02,25.500000000000004
2016-08-03,6.460000000000001
2016-08-04,12.920000000000002
2016-08-05,0.0
2016-08-06,7.82
2016-08-07,0.0
2016-08-08,13.260000000000002
2016-08-09,26.520000000000003
2016-08-10,6.800000000000001
2016-08-11,13.940000000000001
2016-08-12,6.800000000000001
2016-08-13,0.0
2016-08-14,7.82
2016-08-15,6.800000000000001
2016-08-16,0.0
2016-08-17,34.0
2016-08-18,6.800000000000001
2016-08-19,7.140000000000001
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,6.800000000000001
2016-08-24,26.180000000000003
2016-08-25,18.700000000000003
2016-08-26,0.0
2016-08-27,22.1
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,12.24
2016-08-31,12.24
2016-09-01,7.989999999999999
2016-09-02,12.219999999999999
2016-09-03,18.33
2016-09-04,9.399999999999999
2016-09-05,13.16
2016-09-06,15.04
2016-09-07,22.56
2016-09-08,19.27
2016-09-09,15.51
2016-09-10,27.259999999999998
2016-09-11,8.459999999999999
2016-09-12,26.32
2016-09-13,18.799999999999997
2016-09-14,15.04
2016-09-15,34.78
2016-09-16,47.0
2016-09-17,22.56
2016-09-18,13.16
2016-09-19,18.799999999999997
2016-09-20,22.56
2016-09-21,15.04
2016-09-22,38.07
2016-09-23,15.51
2016-09-24,13.629999999999999
2016-09-25,13.16
2016-09-26,15.04
2016-09-27,22.56
2016-09-28,26.79
2016-09-29,11.28
2016-09-30,27.729999999999997
2016-10-01,10.92
2016-10-02,10.5
2016-10-03,18.06
2016-10-04,17.64
2016-10-05,26.88
2016-10-06,13.44
2016-10-07,9.24
2016-10-08,15.959999999999999
2016-10-09,10.5
2016-10-10,31.919999999999998
2016-10-11,27.3
2016-10-12,23.099999999999998
2016-10-13,27.3
2016-10-14,14.28
2016-10-15,22.259999999999998
2016-10-16,15.959999999999999
2016-10-17,8.82
2016-10-18,18.06
2016-10-19,31.5
2016-10-20,22.68
2016-10-21,42.0
2016-10-22,28.14
2016-10-23,10.92
2016-10-24,31.08
2016-10-25,35.28
2016-10-26,30.66
2016-10-27,8.82
2016-10-28,18.48
2016-10-29,0.0
2016-10-30,10.5
2016-10-31,8.82
2016-11-01,5.6000000000000005
2016-11-02,10.8
2016-11-03,5.2
2016-11-04,0.0
2016-11-05,13.200000000000001
2016-11-06,13.200000000000001
2016-11-07,0.0
2016-11-08,5.2
2016-11-09,17.2
2016-11-10,16.400000000000002
2016-11-11,11.600000000000001
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,10.8
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,22.0
2016-11-18,11.200000000000001
2016-11-19,6.4
2016-11-20,6.4
2016-11-21,0.0
2016-11-22,11.200000000000001
2016-11-23,6.0
2016-11-24,12.8
2016-11-25,12.0
2016-11-26,12.4
2016-11-27,0.0
2016-11-28,14.8
2016-11-29,40.0
2016-11-30,20.400000000000002
2016-12-01,24.849999999999998
2016-12-02,12.6
2016-12-03,0.0
2016-12-04,7.0
2016-12-05,14.0
2016-12-06,11.899999999999999
2016-12-07,21.349999999999998
2016-12-08,24.849999999999998
2016-12-09,6.3
2016-12-10,7.35
2016-12-11,14.35
2016-12-12,9.1
2016-12-13,5.949999999999999
2016-12-14,6.3
2016-12-15,25.2
2016-12-16,9.799999999999999
2016-12-17,30.45
2016-12-18,15.049999999999999
2016-12-19,16.099999999999998
2016-12-20,6.6499999999999995
2016-12-21,0.0
2016-12-22,35.0
2016-12-23,10.85
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,7.699999999999999
2016-12-27,10.149999999999999
2016-12-28,17.15
2016-12-29,10.149999999999999
2016-12-30,7.0
2016-12-31,14.7
2017-01-01,7.92
2017-01-02,13.68
2017-01-03,0.0
2017-01-04,6.4799999999999995
2017-01-05,0.0
2017-01-06,32.4
2017-01-07,7.199999999999999
2017-01-08,0.0
2017-01-09,12.24
2017-01-10,6.12
2017-01-11,6.12
2017-01-12,18.72
2017-01-13,12.6
2017-01-14,14.399999999999999
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,12.24
2017-01-18,12.24
2017-01-19,12.24
2017-01-20,6.12
2017-01-21,7.199999999999999
2017-01-22,6.84
2017-01-23,23.4
2017-01-24,18.0
2017-01-25,24.48
2017-01-26,11.879999999999999
2017-01-27,18.72
2017-01-28,14.76
2017-01-29,14.399999999999999
2017-01-30,6.12
2017-01-31,36.0
2017-02-01,50.0
2017-02-02,43.0
2017-02-03,28.5
2017-02-04,14.0
2017-02-05,18.5
2017-02-06,26.5
2017-02-07,35.0
2017-02-08,35.5
2017-02-09,16.0
2017-02-10,41.0
2017-02-11,19.0
2017-02-12,9.5
2017-02-13,26.5
2017-02-14,31.5
2017-02-15,40.0
2017-02-16,15.5
2017-02-17,23.5
2017-02-18,18.5
2017-02-19,19.5
2017-02-20,24.5
2017-02-21,27.0
2017-02-22,27.0
2017-02-23,19.5
2017-02-24,28.0
2017-02-25,28.0
2017-02-26,9.0
2017-02-27,14.5
2017-02-28,26.0
2017-03-01,31.919999999999998
2017-03-02,39.9
2017-03-03,21.419999999999998
2017-03-04,15.12
2017-03-05,10.08
2017-03-06,7.9799999999999995
2017-03-07,19.74
2017-03-08,42.0
2017-03-09,41.16
2017-03-10,34.019999999999996
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,15.54
2017-03-14,25.2
2017-03-15,16.8
2017-03-16,21.419999999999998
2017-03-17,8.82
2017-03-18,15.54
2017-03-19,10.08
2017-03-20,37.8
2017-03-21,25.2
2017-03-22,21.0
2017-03-23,21.419999999999998
2017-03-24,13.02
2017-03-25,25.619999999999997
2017-03-26,20.16
2017-03-27,21.0
2017-03-28,29.4
2017-03-29,17.22
2017-03-30,17.22
2017-03-31,21.84
2017-04-01,0.0
2017-04-02,16.2
2017-04-03,35.550000000000004
2017-04-04,35.550000000000004
2017-04-05,18.0
2017-04-06,27.0
2017-04-07,9.450000000000001
2017-04-08,11.25
2017-04-09,0.0
2017-04-10,22.95
2017-04-11,27.45
2017-04-12,22.95
2017-04-13,23.400000000000002
2017-04-14,15.3
2017-04-15,0.0
2017-04-16,23.400000000000002
2017-04-17,18.45
2017-04-18,13.5
2017-04-19,45.0
2017-04-20,18.0
2017-04-21,13.950000000000001
2017-04-22,16.650000000000002
2017-04-23,11.25
2017-04-24,26.55
2017-04-25,26.55
2017-04-26,36.0
2017-04-27,13.5
2017-04-28,13.950000000000001
2017-04-29,10.8
2017-04-30,10.8
2017-05-01,25.16
2017-05-02,6.12
2017-05-03,0.0
2017-05-04,12.920000000000002
2017-05-05,6.460000000000001
2017-05-06,0.0
2017-05-07,7.82
2017-05-08,6.460000000000001
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,6.800000000000001
2017-05-12,6.800000000000001
2017-05-13,0.0
2017-05-14,8.16
2017-05-15,6.800000000000001
2017-05-16,13.940000000000001
2017-05-17,7.140000000000001
2017-05-18,6.800000000000001
2017-05-19,21.42
2017-05-20,17.0
2017-05-21,0.0
2017-05-22,34.0
2017-05-23,6.800000000000001
2017-05-24,6.800000000000001
2017-05-25,7.140000000000001
2017-05-26,29.580000000000002
2017-05-27,8.84
2017-05-28,17.68
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,26.860000000000003
2017-06-01,7.98
2017-06-02,16.34
2017-06-03,9.5
2017-06-04,0.0
2017-06-05,7.98
2017-06-06,30.02
2017-06-07,0.0
2017-06-08,7.98
2017-06-09,16.34
2017-06-10,9.5
2017-06-11,0.0
2017-06-12,15.58
2017-06-13,15.2
2017-06-14,15.2
2017-06-15,15.96
2017-06-16,16.34
2017-06-17,18.62
2017-06-18,0.0
2017-06-19,23.56
2017-06-20,14.82
2017-06-21,15.2
2017-06-22,22.8
2017-06-23,38.0
2017-06-24,0.0
2017-06-25,9.5
2017-06-26,23.94
2017-06-27,24.7
2017-06-28,25.080000000000002
2017-06-29,8.36
2017-06-30,25.46
2017-07-01,7.77
2017-07-02,12.209999999999999
2017-07-03,7.4
2017-07-04,0.0
2017-07-05,14.06
2017-07-06,13.32
2017-07-07,17.02
2017-07-08,15.17
2017-07-09,7.77
2017-07-10,26.64
2017-07-11,6.66
2017-07-12,16.65
2017-07-13,9.99
2017-07-14,20.35
2017-07-15,11.84
2017-07-16,7.77
2017-07-17,37.0
2017-07-18,26.64
2017-07-19,19.98
2017-07-20,9.99
2017-07-21,7.03
2017-07-22,22.94
2017-07-23,11.47
2017-07-24,13.32
2017-07-25,6.66
2017-07-26,26.64
2017-07-27,16.65
2017-07-28,20.35
2017-07-29,11.47
2017-07-30,11.84
2017-07-31,13.32
2017-08-01,28.080000000000002
2017-08-02,54.0
2017-08-03,52.38
2017-08-04,24.840000000000003
2017-08-05,9.72
2017-08-06,38.88
2017-08-07,42.660000000000004
2017-08-08,23.220000000000002
2017-08-09,11.88
2017-08-10,24.840000000000003
2017-08-11,16.740000000000002
2017-08-12,9.18
2017-08-13,14.580000000000002
2017-08-14,8.100000000000001
2017-08-15,20.520000000000003
2017-08-16,16.200000000000003
2017-08-17,28.62
2017-08-18,16.200000000000003
2017-08-19,9.72
2017-08-20,0.0
2017-08-21,15.120000000000001
2017-08-22,24.3
2017-08-23,24.3
2017-08-24,23.76
2017-08-25,8.100000000000001
2017-08-26,28.080000000000002
2017-08-27,27.0
2017-08-28,19.98
2017-08-29,31.32
2017-08-30,23.76
2017-08-31,11.88
2017-09-01,36.55
2017-09-02,10.32
2017-09-03,0.0
2017-09-04,19.78
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,8.6
2017-09-08,34.83
2017-09-09,20.21
2017-09-10,9.89
2017-09-11,17.2
2017-09-12,25.8
2017-09-13,25.8
2017-09-14,35.26
2017-09-15,17.63
2017-09-16,31.39
2017-09-17,20.64
2017-09-18,43.0
2017-09-19,25.37
2017-09-20,43.0
2017-09-21,8.6
2017-09-22,9.03
2017-09-23,21.07
2017-09-24,0.0
2017-09-25,26.23
2017-09-26,25.8
2017-09-27,8.6
2017-09-28,26.23
2017-09-29,9.03
2017-09-30,10.75
2017-10-01,0.0
2017-10-02,17.55
2017-10-03,44.550000000000004
2017-10-04,27.45
2017-10-05,27.900000000000002
2017-10-06,27.900000000000002
2017-10-07,10.8
2017-10-08,10.8
2017-10-09,27.0
2017-10-10,45.0
2017-10-11,18.0
2017-10-12,36.0
2017-10-13,27.900000000000002
2017-10-14,11.25
2017-10-15,10.8
2017-10-16,27.45
2017-10-17,18.45
2017-10-18,27.0
2017-10-19,9.450000000000001
2017-10-20,38.25
2017-10-21,22.95
2017-10-22,0.0
2017-10-23,45.0
2017-10-24,18.0
2017-10-25,9.0
2017-10-26,9.0
2017-10-27,9.450000000000001
2017-10-28,10.8
2017-10-29,10.8
2017-10-30,44.1
2017-10-31,9.450000000000001
2017-11-01,26.84
2017-11-02,22.0
2017-11-03,15.4
2017-11-04,8.8
2017-11-05,12.76
2017-11-06,11.0
2017-11-07,14.52
2017-11-08,18.48
2017-11-09,22.0
2017-11-10,26.84
2017-11-11,8.8
2017-11-12,8.8
2017-11-13,14.52
2017-11-14,44.0
2017-11-15,29.48
2017-11-16,18.48
2017-11-17,15.4
2017-11-18,8.8
2017-11-19,8.8
2017-11-20,22.88
2017-11-21,19.36
2017-11-22,20.24
2017-11-23,8.8
2017-11-24,8.36
2017-11-25,0.0
2017-11-26,8.36
2017-11-27,14.08
2017-11-28,24.64
2017-11-29,36.08
2017-11-30,11.0
2017-12-01,11.200000000000001
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,16.240000000000002
2017-12-05,13.440000000000001
2017-12-06,16.240000000000002
2017-12-07,10.920000000000002
2017-12-08,8.4
2017-12-09,13.160000000000002
2017-12-10,6.44
2017-12-11,16.240000000000002
2017-12-12,13.440000000000001
2017-12-13,13.72
2017-12-14,16.8
2017-12-15,5.880000000000001
2017-12-16,16.8
2017-12-17,6.720000000000001
2017-12-18,11.48
2017-12-19,22.96
2017-12-20,11.760000000000002
2017-12-21,18.48
2017-12-22,9.520000000000001
2017-12-23,28.000000000000004
2017-12-24,7.280000000000001
2017-12-25,0.0
