date,Procter & Gamble
2017-12-26,6.720000000000001
2017-12-27,6.16
2017-12-28,6.16
2017-12-29,9.24
2017-12-30,10.080000000000002
2017-12-31,6.720000000000001
2018-01-01,20.35
2018-01-02,8.51
2018-01-03,21.09
2018-01-04,21.09
2018-01-05,12.95
2018-01-06,9.62
2018-01-07,9.62
2018-01-08,12.209999999999999
2018-01-09,24.419999999999998
2018-01-10,20.72
2018-01-11,12.58
2018-01-12,16.65
2018-01-13,19.61
2018-01-14,14.43
2018-01-15,12.95
2018-01-16,32.19
2018-01-17,28.49
2018-01-18,20.72
2018-01-19,12.58
2018-01-20,9.99
2018-01-21,9.62
2018-01-22,12.209999999999999
2018-01-23,36.26
2018-01-24,20.35
2018-01-25,37.0
2018-01-26,16.65
2018-01-27,19.61
2018-01-28,24.419999999999998
2018-01-29,27.75
2018-01-30,15.91
2018-01-31,19.98
2018-02-01,28.419999999999998
2018-02-02,29.4
2018-02-03,12.74
2018-02-04,8.33
2018-02-05,24.009999999999998
2018-02-06,49.0
2018-02-07,35.28
2018-02-08,17.64
2018-02-09,18.13
2018-02-10,0.0
2018-02-11,12.25
2018-02-12,24.5
2018-02-13,21.07
2018-02-14,35.769999999999996
2018-02-15,21.56
2018-02-16,25.48
2018-02-17,12.74
2018-02-18,8.33
2018-02-19,11.27
2018-02-20,10.78
2018-02-21,17.64
2018-02-22,14.209999999999999
2018-02-23,7.35
2018-02-24,16.66
2018-02-25,8.33
2018-02-26,21.07
2018-02-27,21.07
2018-02-28,17.64
2018-03-01,24.96
2018-03-02,19.5
2018-03-03,7.800000000000001
2018-03-04,0.0
2018-03-05,12.870000000000001
2018-03-06,38.22
2018-03-07,25.740000000000002
2018-03-08,26.130000000000003
2018-03-09,26.91
2018-03-10,15.600000000000001
2018-03-11,0.0
2018-03-12,6.63
2018-03-13,19.5
2018-03-14,6.63
2018-03-15,0.0
2018-03-16,13.26
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,6.63
2018-03-20,6.24
2018-03-21,39.0
2018-03-22,6.63
2018-03-23,20.28
2018-03-24,15.99
2018-03-25,7.800000000000001
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,20.28
2018-03-29,20.67
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,21.32
2018-04-02,17.63
2018-04-03,41.0
2018-04-04,20.91
2018-04-05,25.83
2018-04-06,26.24
2018-04-07,9.84
2018-04-08,9.84
2018-04-09,8.2
2018-04-10,25.009999999999998
2018-04-11,16.81
2018-04-12,16.81
2018-04-13,17.63
2018-04-14,20.09
2018-04-15,0.0
2018-04-16,28.29
2018-04-17,16.4
2018-04-18,16.81
2018-04-19,25.419999999999998
2018-04-20,8.61
2018-04-21,20.5
2018-04-22,15.17
2018-04-23,20.5
2018-04-24,28.7
2018-04-25,20.5
2018-04-26,29.52
2018-04-27,34.44
2018-04-28,10.25
2018-04-29,10.25
2018-04-30,20.91
2018-05-01,9.92
2018-05-02,13.33
2018-05-03,20.15
2018-05-04,27.59
2018-05-05,16.43
2018-05-06,0.0
2018-05-07,13.33
2018-05-08,16.43
2018-05-09,9.92
2018-05-10,9.92
2018-05-11,17.36
2018-05-12,8.37
2018-05-13,0.0
2018-05-14,10.23
2018-05-15,9.92
2018-05-16,16.74
2018-05-17,13.64
2018-05-18,13.95
2018-05-19,0.0
2018-05-20,16.43
2018-05-21,20.46
2018-05-22,10.23
2018-05-23,24.18
2018-05-24,14.26
2018-05-25,22.01
2018-05-26,8.68
2018-05-27,8.68
2018-05-28,8.06
2018-05-29,20.46
2018-05-30,17.05
2018-05-31,31.0
2018-06-01,7.0
2018-06-02,0.0
2018-06-03,16.799999999999997
2018-06-04,0.0
2018-06-05,10.5
2018-06-06,14.35
2018-06-07,35.0
2018-06-08,14.35
2018-06-09,32.9
2018-06-10,8.399999999999999
2018-06-11,6.6499999999999995
2018-06-12,22.75
2018-06-13,23.099999999999998
2018-06-14,14.0
2018-06-15,14.7
2018-06-16,8.399999999999999
2018-06-17,21.349999999999998
2018-06-18,21.349999999999998
2018-06-19,10.5
2018-06-20,10.85
2018-06-21,21.349999999999998
2018-06-22,15.049999999999999
2018-06-23,8.399999999999999
2018-06-24,0.0
2018-06-25,24.5
2018-06-26,14.35
2018-06-27,17.849999999999998
2018-06-28,10.85
2018-06-29,7.35
2018-06-30,8.399999999999999
2018-07-01,9.24
2018-07-02,11.88
2018-07-03,12.21
2018-07-04,9.24
2018-07-05,8.25
2018-07-06,15.84
2018-07-07,27.39
2018-07-08,0.0
2018-07-09,7.590000000000001
2018-07-10,7.590000000000001
2018-07-11,14.520000000000001
2018-07-12,20.130000000000003
2018-07-13,12.21
2018-07-14,9.24
2018-07-15,9.24
2018-07-16,15.84
2018-07-17,11.88
2018-07-18,28.05
2018-07-19,24.09
2018-07-20,33.0
2018-07-21,18.150000000000002
2018-07-22,9.24
2018-07-23,0.0
2018-07-24,7.590000000000001
2018-07-25,11.55
2018-07-26,23.76
2018-07-27,24.42
2018-07-28,9.24
2018-07-29,0.0
2018-07-30,32.01
2018-07-31,19.470000000000002
2018-08-01,10.08
2018-08-02,19.439999999999998
2018-08-03,6.84
2018-08-04,15.479999999999999
2018-08-05,15.479999999999999
2018-08-06,16.919999999999998
2018-08-07,16.56
2018-08-08,19.8
2018-08-09,13.32
2018-08-10,10.08
2018-08-11,7.56
2018-08-12,11.52
2018-08-13,6.84
2018-08-14,13.32
2018-08-15,13.68
2018-08-16,13.68
2018-08-17,10.08
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,13.68
2018-08-21,9.719999999999999
2018-08-22,19.8
2018-08-23,16.919999999999998
2018-08-24,6.84
2018-08-25,7.92
2018-08-26,7.92
2018-08-27,16.56
2018-08-28,36.0
2018-08-29,19.439999999999998
2018-08-30,19.439999999999998
2018-08-31,10.08
2018-09-01,7.03
2018-09-02,7.4
2018-09-03,0.0
2018-09-04,23.68
2018-09-05,17.39
2018-09-06,11.47
2018-09-07,11.84
2018-09-08,7.03
2018-09-09,6.66
2018-09-10,14.43
2018-09-11,14.43
2018-09-12,0.0
2018-09-13,20.35
2018-09-14,11.84
2018-09-15,7.03
2018-09-16,10.36
2018-09-17,14.43
2018-09-18,22.94
2018-09-19,17.759999999999998
2018-09-20,28.86
2018-09-21,17.759999999999998
2018-09-22,7.03
2018-09-23,17.02
2018-09-24,14.43
2018-09-25,28.86
2018-09-26,17.759999999999998
2018-09-27,11.84
2018-09-28,37.0
2018-09-29,14.43
2018-09-30,14.06
2018-10-01,11.78
2018-10-02,6.08
2018-10-03,20.9
2018-10-04,9.120000000000001
2018-10-05,15.2
2018-10-06,14.44
2018-10-07,7.22
2018-10-08,14.82
2018-10-09,17.86
2018-10-10,15.2
2018-10-11,0.0
2018-10-12,12.540000000000001
2018-10-13,7.22
2018-10-14,7.22
2018-10-15,12.16
2018-10-16,36.1
2018-10-17,18.240000000000002
2018-10-18,21.66
2018-10-19,38.0
2018-10-20,14.44
2018-10-21,0.0
2018-10-22,12.16
2018-10-23,14.82
2018-10-24,28.88
2018-10-25,6.08
2018-10-26,12.540000000000001
2018-10-27,14.44
2018-10-28,7.22
2018-10-29,17.86
2018-10-30,12.16
2018-10-31,0.0
2018-11-01,18.04
2018-11-02,29.11
2018-11-03,0.0
2018-11-04,6.56
2018-11-05,26.24
2018-11-06,11.069999999999999
2018-11-07,15.17
2018-11-08,27.88
2018-11-09,41.0
2018-11-10,13.53
2018-11-11,6.97
2018-11-12,11.479999999999999
2018-11-13,11.479999999999999
2018-11-14,23.369999999999997
2018-11-15,22.959999999999997
2018-11-16,17.63
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,11.889999999999999
2018-11-20,17.63
2018-11-21,6.1499999999999995
2018-11-22,6.97
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,6.56
2018-11-26,21.32
2018-11-27,16.4
2018-11-28,33.62
2018-11-29,28.29
2018-11-30,27.47
2018-12-01,0.0
2018-12-02,19.78
2018-12-03,25.37
2018-12-04,25.37
2018-12-05,17.2
2018-12-06,30.099999999999998
2018-12-07,22.36
2018-12-08,20.64
2018-12-09,9.89
2018-12-10,8.6
2018-12-11,17.2
2018-12-12,21.93
2018-12-13,21.93
2018-12-14,30.099999999999998
2018-12-15,21.07
2018-12-16,10.75
2018-12-17,15.91
2018-12-18,20.64
2018-12-19,26.66
2018-12-20,32.25
2018-12-21,9.459999999999999
2018-12-22,10.75
2018-12-23,11.18
2018-12-24,10.75
2018-12-25,18.49
2018-12-26,25.8
2018-12-27,39.13
2018-12-28,43.0
2018-12-29,0.0
2018-12-30,15.48
2018-12-31,9.89
2019-01-01,14.0
2019-01-02,32.9
2019-01-03,31.499999999999996
2019-01-04,23.799999999999997
2019-01-05,9.1
2019-01-06,9.1
2019-01-07,30.799999999999997
2019-01-08,7.699999999999999
2019-01-09,15.399999999999999
2019-01-10,18.9
2019-01-11,30.799999999999997
2019-01-12,9.1
2019-01-13,0.0
2019-01-14,30.099999999999998
2019-01-15,56.0
2019-01-16,37.8
2019-01-17,37.099999999999994
2019-01-18,15.399999999999999
2019-01-19,9.1
2019-01-20,16.799999999999997
2019-01-21,27.299999999999997
2019-01-22,70.0
2019-01-23,67.89999999999999
2019-01-24,66.5
2019-01-25,23.099999999999998
2019-01-26,27.299999999999997
2019-01-27,13.299999999999999
2019-01-28,25.9
2019-01-29,47.599999999999994
2019-01-30,22.4
2019-01-31,11.2
2019-02-01,11.66
2019-02-02,18.55
2019-02-03,9.01
2019-02-04,18.55
2019-02-05,27.03
2019-02-06,27.03
2019-02-07,26.5
2019-02-08,15.370000000000001
2019-02-09,9.540000000000001
2019-02-10,9.01
2019-02-11,37.63
2019-02-12,22.790000000000003
2019-02-13,38.690000000000005
2019-02-14,27.560000000000002
2019-02-15,53.0
2019-02-16,27.560000000000002
2019-02-17,0.0
2019-02-18,20.14
2019-02-19,34.980000000000004
2019-02-20,27.03
2019-02-21,19.61
2019-02-22,19.61
2019-02-23,27.03
2019-02-24,9.01
2019-02-25,18.55
2019-02-26,19.080000000000002
2019-02-27,45.050000000000004
2019-02-28,27.03
2019-03-01,34.76
2019-03-02,10.12
2019-03-03,20.24
2019-03-04,8.8
2019-03-05,38.72
2019-03-06,20.68
2019-03-07,30.36
2019-03-08,36.08
2019-03-09,21.12
2019-03-10,31.24
2019-03-11,22.0
2019-03-12,13.2
2019-03-13,44.0
2019-03-14,17.6
2019-03-15,22.44
2019-03-16,21.12
2019-03-17,10.56
2019-03-18,26.84
2019-03-19,30.8
2019-03-20,31.68
2019-03-21,26.84
2019-03-22,32.12
2019-03-23,10.56
2019-03-24,9.68
2019-03-25,31.24
2019-03-26,22.44
2019-03-27,27.28
2019-03-28,40.04
2019-03-29,22.88
2019-03-30,10.56
2019-03-31,10.12
2019-04-01,39.839999999999996
2019-04-02,36.0
2019-04-03,17.759999999999998
2019-04-04,44.64
2019-04-05,23.52
2019-04-06,16.32
2019-04-07,27.36
2019-04-08,26.88
2019-04-09,26.88
2019-04-10,22.56
2019-04-11,22.08
2019-04-12,27.84
2019-04-13,22.56
2019-04-14,43.199999999999996
2019-04-15,13.44
2019-04-16,22.56
2019-04-17,41.76
2019-04-18,27.84
2019-04-19,19.68
2019-04-20,11.04
2019-04-21,23.52
2019-04-22,19.2
2019-04-23,13.92
2019-04-24,32.16
2019-04-25,18.24
2019-04-26,22.56
2019-04-27,11.04
2019-04-28,22.08
2019-04-29,17.759999999999998
2019-04-30,48.0
2019-05-01,35.04
2019-05-02,46.559999999999995
2019-05-03,24.0
2019-05-04,28.32
2019-05-05,13.92
2019-05-06,35.04
2019-05-07,11.52
2019-05-08,29.759999999999998
2019-05-09,40.8
2019-05-10,36.96
2019-05-11,29.279999999999998
2019-05-12,14.399999999999999
2019-05-13,48.0
2019-05-14,24.0
2019-05-15,24.0
2019-05-16,30.24
2019-05-17,18.72
2019-05-18,0.0
2019-05-19,36.48
2019-05-20,24.0
2019-05-21,48.0
2019-05-22,24.0
2019-05-23,12.48
2019-05-24,44.64
2019-05-25,15.36
2019-05-26,30.72
2019-05-27,14.399999999999999
2019-05-28,36.0
2019-05-29,41.28
2019-05-30,24.0
2019-05-31,37.44
2019-06-01,26.220000000000002
2019-06-02,12.42
2019-06-03,21.62
2019-06-04,0.0
2019-06-05,21.62
2019-06-06,16.560000000000002
2019-06-07,27.6
2019-06-08,25.76
2019-06-09,25.76
2019-06-10,32.2
2019-06-11,0.0
2019-06-12,34.04
2019-06-13,16.1
2019-06-14,38.18
2019-06-15,25.76
2019-06-16,19.32
2019-06-17,22.080000000000002
2019-06-18,11.040000000000001
2019-06-19,11.040000000000001
2019-06-20,27.6
2019-06-21,11.040000000000001
2019-06-22,26.220000000000002
2019-06-23,0.0
2019-06-24,28.060000000000002
2019-06-25,33.58
2019-06-26,16.560000000000002
2019-06-27,16.560000000000002
2019-06-28,46.0
2019-06-29,32.660000000000004
2019-06-30,19.78
2019-07-01,24.3
2019-07-02,24.3
2019-07-03,19.44
2019-07-04,10.8
2019-07-05,16.200000000000003
2019-07-06,21.6
2019-07-07,21.6
2019-07-08,18.900000000000002
2019-07-09,29.160000000000004
2019-07-10,43.2
2019-07-11,23.76
2019-07-12,29.700000000000003
2019-07-13,11.34
2019-07-14,22.68
2019-07-15,28.62
2019-07-16,42.120000000000005
2019-07-17,28.080000000000002
2019-07-18,34.02
2019-07-19,39.96
2019-07-20,11.34
2019-07-21,0.0
2019-07-22,38.88
2019-07-23,33.480000000000004
2019-07-24,39.96
2019-07-25,24.840000000000003
2019-07-26,19.98
2019-07-27,0.0
2019-07-28,11.34
2019-07-29,24.840000000000003
2019-07-30,54.0
2019-07-31,44.28
2019-08-01,46.0
2019-08-02,11.040000000000001
2019-08-03,16.560000000000002
2019-08-04,8.280000000000001
2019-08-05,7.36
2019-08-06,28.52
2019-08-07,21.62
2019-08-08,14.26
2019-08-09,17.94
2019-08-10,0.0
2019-08-11,16.560000000000002
2019-08-12,21.16
2019-08-13,20.7
2019-08-14,27.14
2019-08-15,28.060000000000002
2019-08-16,21.16
2019-08-17,11.96
2019-08-18,8.280000000000001
2019-08-19,13.8
2019-08-20,27.6
2019-08-21,20.7
2019-08-22,10.58
2019-08-23,20.7
2019-08-24,8.280000000000001
2019-08-25,0.0
2019-08-26,17.02
2019-08-27,23.46
2019-08-28,27.14
2019-08-29,13.34
2019-08-30,13.34
2019-08-31,0.0
2019-09-01,10.29
2019-09-02,9.31
2019-09-03,29.4
2019-09-04,29.4
2019-09-05,41.65
2019-09-06,29.4
2019-09-07,14.7
2019-09-08,9.8
2019-09-09,37.73
2019-09-10,8.33
2019-09-11,29.4
2019-09-12,37.73
2019-09-13,16.66
2019-09-14,20.58
2019-09-15,19.11
2019-09-16,32.83
2019-09-17,49.0
2019-09-18,41.65
2019-09-19,29.4
2019-09-20,8.33
2019-09-21,20.09
2019-09-22,14.7
2019-09-23,16.169999999999998
2019-09-24,42.14
2019-09-25,21.07
2019-09-26,17.15
2019-09-27,21.56
2019-09-28,0.0
2019-09-29,20.09
2019-09-30,29.4
2019-10-01,33.15
2019-10-02,37.230000000000004
2019-10-03,28.05
2019-10-04,38.76
2019-10-05,11.22
2019-10-06,16.830000000000002
2019-10-07,28.560000000000002
2019-10-08,33.15
2019-10-09,19.38
2019-10-10,28.560000000000002
2019-10-11,19.38
2019-10-12,22.95
2019-10-13,0.0
2019-10-14,9.69
2019-10-15,23.46
2019-10-16,33.660000000000004
2019-10-17,19.38
2019-10-18,34.17
2019-10-19,22.44
2019-10-20,0.0
2019-10-21,50.49
2019-10-22,36.21
2019-10-23,32.64
2019-10-24,51.0
2019-10-25,23.97
2019-10-26,29.580000000000002
2019-10-27,16.830000000000002
2019-10-28,18.36
2019-10-29,23.46
2019-10-30,23.46
2019-10-31,9.69
2019-11-01,25.97
2019-11-02,9.8
2019-11-03,9.8
2019-11-04,32.83
2019-11-05,49.0
2019-11-06,40.67
2019-11-07,16.169999999999998
2019-11-08,24.5
2019-11-09,19.11
2019-11-10,0.0
2019-11-11,24.5
2019-11-12,7.84
2019-11-13,40.67
2019-11-14,24.009999999999998
2019-11-15,31.849999999999998
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,24.5
2019-11-19,24.5
2019-11-20,8.33
2019-11-21,16.66
2019-11-22,33.32
2019-11-23,19.11
2019-11-24,19.11
2019-11-25,41.16
2019-11-26,34.3
2019-11-27,8.82
2019-11-28,0.0
2019-11-29,8.82
2019-11-30,0.0
2019-12-01,15.749999999999998
2019-12-02,13.299999999999999
2019-12-03,10.149999999999999
2019-12-04,21.0
2019-12-05,21.0
2019-12-06,28.7
2019-12-07,16.45
2019-12-08,24.15
2019-12-09,14.0
2019-12-10,24.849999999999998
2019-12-11,21.0
2019-12-12,35.0
2019-12-13,14.35
2019-12-14,16.45
2019-12-15,16.45
2019-12-16,14.0
2019-12-17,17.5
2019-12-18,21.349999999999998
2019-12-19,18.2
2019-12-20,11.2
2019-12-21,0.0
2019-12-22,8.75
2019-12-23,7.699999999999999
2019-12-24,16.799999999999997
2019-12-25,0.0
2019-12-26,20.65
2019-12-27,15.749999999999998
2019-12-28,12.6
2019-12-29,12.25
2019-12-30,22.4
2019-12-31,19.95
2020-01-01,8.2
2020-01-02,0.0
2020-01-03,28.29
2020-01-04,0.0
2020-01-05,15.579999999999998
2020-01-06,13.94
2020-01-07,27.88
2020-01-08,0.0
2020-01-09,27.88
2020-01-10,27.47
2020-01-11,7.789999999999999
2020-01-12,0.0
2020-01-13,12.299999999999999
2020-01-14,36.08
2020-01-15,25.83
2020-01-16,0.0
2020-01-17,27.88
2020-01-18,0.0
2020-01-19,7.789999999999999
2020-01-20,14.35
2020-01-21,20.5
2020-01-22,6.97
2020-01-23,27.06
2020-01-24,13.53
2020-01-25,7.789999999999999
2020-01-26,0.0
2020-01-27,18.86
2020-01-28,13.12
2020-01-29,20.09
2020-01-30,41.0
2020-01-31,20.5
2020-02-01,7.989999999999999
2020-02-02,23.5
2020-02-03,6.109999999999999
2020-02-04,47.0
2020-02-05,26.79
2020-02-06,20.209999999999997
2020-02-07,21.15
2020-02-08,0.0
2020-02-09,23.97
2020-02-10,19.74
2020-02-11,19.74
2020-02-12,26.32
2020-02-13,19.74
2020-02-14,7.05
2020-02-15,15.979999999999999
2020-02-16,7.989999999999999
2020-02-17,0.0
2020-02-18,19.27
2020-02-19,6.58
2020-02-20,19.27
2020-02-21,0.0
2020-02-22,23.029999999999998
2020-02-23,15.51
2020-02-24,19.74
2020-02-25,25.849999999999998
2020-02-26,37.599999999999994
2020-02-27,25.38
2020-02-28,39.48
2020-02-29,7.52
2020-03-01,34.0
2020-03-02,52.0
2020-03-03,46.0
2020-03-04,56.0
2020-03-05,24.0
2020-03-06,48.0
2020-03-07,23.0
2020-03-08,22.0
2020-03-09,72.0
2020-03-10,75.0
2020-03-11,47.0
2020-03-12,100.0
2020-03-13,99.0
2020-03-14,56.0
2020-03-15,38.0
2020-03-16,89.0
2020-03-17,88.0
2020-03-18,66.0
2020-03-19,85.0
2020-03-20,51.0
2020-03-21,32.0
2020-03-22,32.0
2020-03-23,39.0
2020-03-24,65.0
2020-03-25,56.0
2020-03-26,24.0
2020-03-27,31.0
2020-03-28,31.0
2020-03-29,21.0
2020-03-30,84.0
2020-03-31,49.0
2020-04-01,48.64
2020-04-02,30.72
2020-04-03,44.800000000000004
2020-04-04,15.36
2020-04-05,20.48
2020-04-06,26.240000000000002
2020-04-07,49.92
2020-04-08,40.32
2020-04-09,49.28
2020-04-10,37.12
2020-04-11,15.36
2020-04-12,20.48
2020-04-13,26.88
2020-04-14,35.2
2020-04-15,46.72
2020-04-16,64.0
2020-04-17,30.080000000000002
2020-04-18,34.56
2020-04-19,10.24
2020-04-20,25.6
2020-04-21,43.52
2020-04-22,43.52
2020-04-23,46.72
2020-04-24,21.12
2020-04-25,14.72
2020-04-26,24.96
2020-04-27,52.480000000000004
2020-04-28,39.04
2020-04-29,21.76
2020-04-30,25.6
